user,review_title,review,date
Shimal S,Good budget hotel,"Pros: - Friendly staff - Hotel is in an OK location on Galle Road (which is a long road) - Clean room - Free Wifi  ----------  Cons: - Room is small and compact  Overall, the hotel was cheap and cheerful",Date of stay: March 2014
Daniel L,Guest of Clock Inn Colombo,"This is a great hostel.  Great staff, and especially great breakfast. For example, they have a guy who makes the egg orders for you! That is great for a hostel/hotel.  It has cable TV, and a huge lounge area.  Also, the beds and rooms are clean.  Location is good.  The pictures are nice, but in real life it's better.",Date of stay: June 2014
Katie M,Great base in Colombo!,"The clock inn is cheap and cheerful, offering nice clean rooms with good wifi, showers and air con, right in the centre of Colombo. The staff were very helpful and helped us arrange a car for onward transport. The breakfast was particularly good: fresh omelettes cooked to your order in the dining room. Directly opposite was the lovely BareFoot cafe and shop. Overall would definitely recommend.",Date of stay: May 2014
javaman123,Incredibly helpful staff,"During a short but pleasant stay at the Clock Inn, the reception guy, Thyagu, selflessly helped me out more than any other stranger has before. I'd left something valuable in Weligama, and didnt have time to retrieve it before leaving Sri Lanka. When asking Thyagu about possible courier servics, he volunteered to go three hours on a train on his day off, and then help ship my belongings to me. So in addition to being a clean and competetively priced hostel (for Colombo), the Clock Inn seems to be staffed by saints, or at least some of the most helpfil and friendly people Ive met in my travels.",Date of stay: April 2014
ETphonehome73,A good nights sleep,"I booked into this cheerful lodging for 1 night as I had a very late check in and an early checkout thus did not particularly need luxury for a few hours rest. I was very pleasantly surprised, the lodging was clean, check in easy and friendly and the room although small was more than adequate. TV channels were enough and curtains thick enough to keep the room dark. Little annoyances like shower door off its sliding hinges, purposely build in gaps louvres of the wooden WC door allowing for ventilation as the bathrooms have no window but also allows for all unwanted sounds and smells to emanate into bedroom...A good transit hotel . Location opposite Barefoot shop ad restaurant , which is great as lunch and dinner therefore made easy by simply crossing the road.",Date of stay: April 2014
Talyapa,Great Place!!!,"Great place to stay in Colombo. Amazing staff, helpful and kind. Clean rooms, shower and toilet. Very quiet, good place to relax. Cool and modern design, good vibe and good music. Perfect, tasty and rich breakfast. To make short-SUPER! :)",Date of stay: April 2014
SwitzerlandGabrielle,very cosy and friendly,"my husband and i stayed here twice in our 6 weeks in sri lanka and were very satisfied both times with this hotel. staff is very friendly, knowledgable and always very helpful. location is great-almost directly across galle rd from the fabulous barefoot restaurant and shop. rooms are a bit small, but the beds are very comfortable, room is spotlessly clean and the showers are great.",Date of stay: February 2014
Chrys S,"CLEAN, quiet, and great wifi","Reading the reviews prior to booking I was hesitant but loved the cheap price and decent location. I can't speak for the privates but I have no clue what anyone could complain about when staying in a dorm. The sheet, pillow, and towel were freshly clean and each room had cold a/c. The beds felt new and didn't rock when the other person flipped during the night. Even the staff are nice. The main older man is a bit sales-y (i.e. he only wants you to use his expensive taxi company - of which I'm sure he gets a nice incentive) but the rest of the staff is cheerful and really helpful. The lounge area is super comfy to hang out in and meet other travelers. I would definitely stay here again.",Date of stay: March 2014
Taufique H,Budget hotel can't expect a lot!,"Hotels in Colombo are expensive. Even budget hotels like this is quite expensive as well. However, the service was not good for the money that I spend in Clock Inn. The room was too small and bed was uncomfortable. Though they kept it clean, the staff were unhelpful. I would advise to spend 10 - 20 dollar more and choose a better hotel.",Date of stay: December 2013
yssunil,,,
Nisal L,"Clean, Tidy rooms!",If you are backpacker and new to Colombo this is one great place to stay without any trouble. Dorms are bit expensive when you compared with average price but you get best service for what you pay for.  You will get clean bathroom and Good Air-conditioner. WI-FI speed is not that great but you can survive with this.  Also their free breakfast is pretty decent as well.,Date of stay: August 2013
James Roy,Small and neat,Small rooms but kept clean and neat. Staff are very friendly and helpful. Breakfast is simple and adequate - not too good if you are staying there for more than two nights. Easy access to all places of interest in Colombo.,Date of stay: February 2014
mamoore1953,A bit pricey but very clean,The first time we stayed in a 4bed dorm.they had squeezed in an extra bed to make it 5. It was cramped but air cond was great. The second time we were in a private room..much better but more expensive. Reasonable breakky with ok wifi. Colombo seems expensive for rooms. I would stay in private room again,Date of stay: February 2014
Wan Yin F,SO SO,"My last night in Sir Lanka. A Sri Lanka citizen told me that better book a room in Colombo01-05.Those are the center. I found the hotel in Agoda, because it is cheap in Colombo 03, others are very expensive. The location is good near the shopping center, but the room is like the 7day inn in China, though it is new but the room has some bad smell, small.",Date of stay: February 2014
avanigupta,Complete value for money.,The dorms are very neat and clean. Even the washrooms and bathrooms are extremely neat and clean. They provide a locker which has your pillow and a towel. The WiFi connectivity is great and this place is in the main area near the beach and all good restaurants are in walking distance.   The staff is not very friendly.,Date of stay: February 2014
Yusuke_Sagami,Cozy hostel on the main street,"I stayed in a dorm for 3 nights. Although I booked ""4 bed dorm"" online, there was a fifth bed in my dorm.  This hostel is conveniently located on the main street, ""Galle Road"". The nearest bus stop is ""Ceramic"", where you can catch a bus to ""Galle Face"" or ""Colombo Fort"" every 5-10 minutes. Since Galle Road is one-way, maybe taking a bus to ""British Council"" on the next street to Galle Road is easy to get back to the hostel.  The air-conditioned dorm room with individual security locker was pretty cozy. Wi-Fi connection was also very good everywhere. (It seemed each two rooms has own Wi-Fi spot.)  The common space behind reception was also stylish and comfortable. Although kitchen facility was not available for guests, staff provided me hot water to make a pot of tea.  One",Date of stay: January 2014
Shae A,On of the few hostels in Colombo,"Stayed here for two night. The room was clean, there was wi-fi in the common room, a kitchen, a lot of clean showers and toilets and even some changing rooms. Everything you need in a hostel. Unfortunately there was a lack of athmosphere and the prices are almost european.",Date of stay: January 2014
DidW,Great place,"Nice clean, comfortable and tidy accommodation - fab value. Stayed for 2 nights in an en-suite double room - slept well on a comfy bed (jet lag aside). Breakfast (if taken) is fairly simple. WiFi good throughout. It's about 5km from the fort area (~10 mins tuktuk)",Date of stay: January 2014
opasha,Value for your money,"clean, professional, simple, and easy stay. Great value for money. Spoiler: Breakfast is not included in the price and it is pretty expensive but not indicated anywhere. You might be surprised to get the bill when you are about to leave.",Date of stay: January 2014
lauramari810,"Good value, easy stay","I traveled to Colombo in late December 2013 with my siblings. We arranged for airport pickup and stayed two nights before leaving Colombo (I felt this was a good amount of time to devote to Colombo). The airport pickup was really friendly and easy - even though we were delayed over an hour - and stayed in a 4 person dorm. The dorm rooms are very basic but includes linens, towels, AC, reading lights and outlets for each bed, and was very clean, as was the shared bathroom. Although the hostel is on a main road, the hostel was pretty quiet and we were able to sleep well.  Breakfast is not included, but we were able to find a lot of good hole-in-the-wall places down the street for some very cheap, very tasty curries for breakfast. In the evenings it was nice to come back and be able",Date of stay: December 2013
MasterJin,Super clean and spacious dorm roomm,"Although the average dorm price in Sri lanka is not as cheap as in other Asian countries, the value is relatively speaking still good. Very clean and big room with four beds, public shower room in the end of corridor. This hostel is probably one of the cleanest and most tidy hostel I haven been to.   None shops were open around if you arrive late. Yet very helpful train schedule in front desk also make it a click!",Date of stay: November 2013
Spenno54,Very very good for the price,"Good simple accommodation and they have perfected it where it counts. The bed comfortable and very clean, great location, helpful staff. The rooms are small, but in a location like this all you will do is sleep there anyway so it's not an issue. We had a double room with ensuite and there wasn't a lot of floor space. The staff were easy to deal with in organizing a 3am airport pickup. The wifi was patchy. If you like to be out and about all day then i highly recommend this place to stay, as you can walk or get a cheap ride to all the main sights.",Date of stay: December 2013
stock210,"Great Hostel, good location","I booked here after CCH was already booked up, glad that happened. To me, this was a more chill hostel (and private rooms as well)  Very cheap. Super clean! Great common area and an amazingly friendly helpful staff.  At night you have pillawoos down the street, which some say is the best kottu in town. you also have a beach close by, not for swimming as it's dirty water (I'm told) but for scenery. great sunsets!  I really enjoyed this place and will definitely come back.",Date of stay: December 2013
AnnaMullovely,Good clean hostel,"Four star rating reflects value for money. It's clean and friendly. The dorms are charmless but the beds comfy and clean, and there are lockable lockers. The room door wouldn't lock but not sure if that was just a glitch. Lots of stairs. Good bathrooms. Nice restaurant within easy walk (turn right outside door) - think it was called green cabin?). I would stay again though am not in a hurry to go back to Colombo.",Date of stay: December 2013
sage-welte,Clock Inn - Right on time!,"We started our Sri Lankan journey in Colombo, checking in late, but not a problem for the staff. The room that we booked, the 4-bed dorm, matched the photos exactly. It was VERY clean and well maintained. Included were a pillow, sheet and towel. The lockers were ample size and keys to lock them were provided.  Breakfast IS AN ADDITIONAL 500 rupees, which is around 3.80 USD or 2.79 EUR. Items in breakfast included eggs, toast, banana(s), cereal (corn flakes), tea and coffee. Knickknacks were for sale and a full map of Sri Lanka was for sale for 100 rupees, which is around 0.75 USD or 0.55 EUR.  On the main floor was a common sitting area with a stage with many comfortable pillows, and two couches and a T.V. with a DVD player. The hotel provided DVD's and had a descent selection.",Date of stay: December 2013
crazybutlazy,Perfect!,"99% satisfaction. I spent 3 nights in dorm, not in private room. Really clean (include shared bathroom), good air-condition, stylish reseption and hall, good wi fi signal, security. Helpful staff,  - guys, you are the best!. The only thing I don't understand: why owner didn't make at least one female and one male dorm room, they have only  mixed dorms on second floor. It's a bit uncomfortable.",Date of stay: December 2013
VisvakumarGN,Nice Place to stay but small rooms,"The rooms are very small for the price paid. But the location is very good and the staffs are very nice and helpful. Parking is not available. They offer Free Wi-Fi at the rooms. The location is very close to the Majestic City Mall, Casino and good restaurants.",Date of stay: December 2013
Tim M,Fantastic Accommodation in the Heart of Colombo,"I could not be happier with my stay at Clock Inn. The staff were very nice and helpful, the location is un-beatable and the facilities/rooms are some of the best I have ever experienced. The facility is modern and spotless.",Date of stay: June 2013
Maurice E,"Great staff, clean and the best location!","Stayed here for 1 night, and another night with 8 people. We asked for two dorms, and we got two dorms! Thanks again. Bed's are really good, everything is clean and if you need something the staff is really helpful! Showers and toilets are very clean, showers a little bit small but okay for a few minutes.  The lobby is a great place to chill out and talk with your friends, or meet new travelers. There is a comfy couch and lots of pillows to have a break while watching a movie on the tv.   Within a 5-10 minutes tuktuk radius you can visit nearly the most highlights of Colombo! Also lots of restaurants in the neighborhood like Barefoot, The Gallery, Lavazza and more.  The only thing missing is a shelf next to your bed to charge your phone and other stuff. (:",Date of stay: November 2013
Karoliina90,Calm and clean overnight place!,"This was perfect place just sleep and the little bit walk in town after long flight. Room was really clean and fresh and they let me in already in 7.00 am even I haven't told them that I'm coming so early. I was in four bed mixed dorm but still there were really calm and I got slept so well, thanks for a/c. Location is also good, there is no long way anywhere and main street is just there from the entrance!",Date of stay: November 2013
thedonandy,"Clean, friendly and good location","Nothing bad to say about the Clock Inn. Very reasonably priced. The rooms are clean and well equipped. Staff are friendly and helpful. And the location is near everything you need it to be, with the ocean just one block away.  Our only negative would be that it's in Colombo. We spent two full days here, and covered some ground - and really, have very little to say about it. It's lacks character and charm.   A few doors down from the Clock Inn, a restaurant called The Green Cabin, doesn't lack character or charm! Great local menu at local prices, set in a cute garden-like room. Very nice!",Date of stay: November 2013
annelaure313,A good place to stay in Colombo,"I really liked my stay there, nice place, good situation near many places, near the sea front. Room and facilities clean. Friendly and smiling staff. Internet, tv room, reading place, ... I higly recommend Clock Inn in Colombo.",Date of stay: November 2013
Dogangel65,,,
Iidamiia,Good experience:),"We enjoyed our stay. Though it was unisex doorm, the two sri lankan guys in our room didn't bother us at all. Hotel was very clean, quite cheap and good located. Nice staff as well and good wifi! We can totally recommend :)",Date of stay: September 2013
Kashmir_Ingenue,,,
AgentOrangeIt,Decent hostel in town correctly priced,"After a long flight I needed a cheap place to crash. The 4 beds dorm room seemed ok and also looked decently clean, like the common bathrooms. A place to go if you don't need services, cheap and value for money. Not your place if you need attentive staff or want airconditioning in corridors too. Also note: no lift, wifi ok. In a nutshell: happy to have been there but happy to have leaved immediately too.",Date of stay: October 2013
DublinGuy75,Very pretty interior but noise and service let's it down,"This hotel is very well kitted out.  However, the design of the rooms (albeit quiet from the outside) means that the extractor fan from the neighbouring room is very loud.  I also had a number of issues with the room which caused problems. The main one was that the door did not lock properly which ended up in me getting locked inside the room for about 20 minutes.  I was calling reception but no-one was there.   The staff are very friendly but considering this is supposed to be a hostel their knowledge of Indian Visa info/travel in sri lanka is very limited.  They also charge 50RS for printing which is extortionate.",Date of stay: October 2013
PurdyJo,Lovely clean room,"Good location, quiet room, with good a/c. Bathroom was also clean. Tv had English channels. We had a private room and own bathroom, for a budget place, would actually say its a good low cost hotel. Value for money.",Date of stay: September 2013
Daveyandhelen,Good location...decent value for money.,"Great, central location. Room was okay - few small bugs in the bathroom and could have done with a re-paint, but overall was fine & a decent size. Comfy bed as well, plus air con. Great airport pick up service too - made life much easier after a long flight!",Date of stay: September 2013
carsonlegarcon,Very good budget hotel in a city of few such places,"I enjoyed my stay here and found the hotel to be clean, welcoming, fairly well-located (close to Barefoot shop and Green Cabin restaurant) even though I strongly disliked the city. I stayed in the 4-bed dorm which had lockers and frequently cleaned communal bathrooms. The airport transfer was also convenient, in the hotel's own a/c vehicle.",Date of stay: September 2013
alison_spring,Clean and safe in Colombo,"This is a great place to stay in Colombo. Staff were friendly and helpful - we were greeted with freshly squeezed juice on our arrival (a lovely touch after a long flight) and they helped us with the train timetables etc. Rooms were quiet, modern and clean and had with Wifi. All you need if you just looking to stay for one or two nights.",Date of stay: September 2013
ben_taylor_cambridge,,,
Jo K,Great budget hotel,This hotel is located within walking distance to all attractions in Colombo and is relatively clean. Reception staff were really helpful and helped us to organise the next steps of our travel. They also let us check in early after our early  flight.,Date of stay: September 2013
Jane H,Great value budget hotel - recommended,"We stayed for 3 nights in early August 2013.  The hotel is in a good location for getting around Colombo, our room (ensuite double) was really comfortable plus the manager was really helpful.  He gave good advice when we asked about the local area and found us a driver for part of our trip with about 20 minutes notice.  The hotel breakfast wasn't amazing value but there are plenty of other options near by if you don't want to eat in.  Good budget hotel, would definitely recommend it.",Date of stay: August 2013
Katja_loves_Travel,Great Place,"Great place, clean, cheap, friendly staff. Lots of lovely restaurants, bakeries ect. around! takes only a few minutes to go downtown with a tuktuk. even didn't like colombo so much we enjoyed our time in this hotel!",Date of stay: July 2013
Camiel A,Good place to stay in Colombo,"Nice, central and clean place to stay in Colombo. Rooms are spacious and bathrooms are good as well. Central location and close to the beach. Good restaurants close by. We stayed in a double room and this was very good, not sure about the dorms. Breakfast was OK but not very special, could be better.",Date of stay: July 2013
Na S,Team members charming personality provided us a highly satisfying hospitality,"Extremely happy about the hotel and the services. Everything was perfect about the hotel the location (perfect area for shopping, dining, medical..etc), cleanliness, safety, the high speed wifi, and the Team members charming personality provided us a highly satisfying hospitality too. Many thanks to the owner and the staffs for making our stay perfect.",Date of stay: March 2013
Tony M,"Safe bet, no frills","My experience wasn't quite as dazzling as many of the other reviews on here - I certainly didn't find the wifi quick or the staff especially friendly. It wasn't all that cheap either, amounting to around 7,000 rupees per night for an air conditioned double room.   But it was clean with a good bathroom and a comfy bed. The location isn't particularly interesting, without many good bars nearby, but the Green Cabin is only a couple of doors down and is a good place to have your first rice and curry if Colombo is your Sri Lankan starting point.",Date of stay: July 2013
aflora87,Best budget place in Colombo for sure!,Really friendly owner and the staff. The rooms are clean and comfortable with just 4 beds in each! The showers are nice and warm. Downstairs is a common lounge which is very comfortable. Also the newly served breakfast is fine. And the locaties is perfect on The galle road and surrounded by many nice restaurants and places to go in Colombo!,Date of stay: June 2013
KiwiFemaleTraveller,Sweet!,"I stayed at clock inn in Feb and March 2013  The place is definitely the best stop in Colombo. The staff are lovely, very helpful, it has good facilities and a good location.  I have a lot of respect for the owners, they took me in to stay at their own house when I last minute got stuck in Colombo for longer than expected, as the hostel was fully booked!  I really love it here! I can highly recommend clock inn!",Date of stay: February 2013
benmurrell,"Good bathroom, good price, great staff","I ended up staying at the Clock Inn Colombo because it was the only budget accommodation I could find online before I arrived in Sri Lanka. I didn't book it in advance because I wasn't sure if I would try to stay in Negombo after a late night arrival, but ended up making my way to Colombo and checking in around 3am.  The bathroom was extremely clean - definitely the best toilets and showers I used in all of Sri Lanka. The common area (kitchen/tv area) was pretty nice, but the fact that you had to pay for coffee (nescafe at that!) was a bit offputting.  The staff here were phenomenal - they were very friendly and helpful in everything from finding train times, getting fair prices on trishaws, navigating the bus system, and finding food.  I dinged them for things: the location",Date of stay: May 2013
Simitha,Felt so at home!,"The good: The staff are EXTREMELY friendly and helpful, fast wifi, very clean room (dorm) & common bathroom, smack off the main road so it's easy to catch a ride, very comfy bed, very safe to leave your valuables in your locker The bad: no breakfast - had to go out looking for breakfast, no proper common area to hang out - there's just a sofa in the lobby, had to pay extra for a blanket - which is just a bed sheet (this is the case in most hostels in SL, I eventually learnt)  Conclusion: Despite a few downsides, I absolutely loved it there. Great hospitality and service, had a comfortable stay, and in fact, stayed there again after backpacking ard SL, before catching my flight out",Date of stay: January 2013
TravellerAS80,Clean well equipped dorms,"I stayed here for two nights at the beginning of my Sri Lanka trip. They organised an airport pick up for $25 door to door which was great as we arrived after midnight.   Dorms were very clean, had air-con, wooden bunks (so nice and sturdy) and lockers. Tiled floors meant it was kept clean. No road noise.   Bathrooms were new and mostly clean, although they are unisex.   Staff ranged in their helpfulness.   Located on Galle road, it is an easy walk around Colombo, but about 30-40 minute walk to the Fort district. Tuk-Tuks aplenty though!  I would definitely stay here again.",Date of stay: July 2013
Travelmitz,"Cleanest bathrooms, friendly staff, good price for Colombo","I spent two nights in a single room and one night in a 4-bedded dorm. The hotel was very clean, especially the common bathrooms. Location is ok but not the best. Local train is a 10 minute walk away, buses and taxis can be found in front of the hotel. Staff was always friendly. I can recommend this place.",Date of stay: June 2013
Kallista S,Swish for budget,"Private rooms were fully booked so we opted for the dorm and were impressed! Spacious dorms with aircon and personal reading lights and power points for charging. Wifi throughout the building, though at times a bit temperamental. A decent brekky is included and reception staff were so helpful.",Date of stay: July 2013
Sylvia_Panetta,They need to do something about their front-office staff,"I stayed at this budget hotel for just two days in May 2013. The hotel lives up to it's promise of being a budget establishment, however they seriously need to tweak their staff's service delivery standards. Beginning with the manager Mr.Najmudeen. This man is not at all suited for the running of a hotel. He is rude, loud, stubborn and has no concept of discretion.  Besides that he touts to guests the services of a rather shady van driver who lurks about the hotel entrance. It was only on the day of my departure that I found out that the hotel has its own van and driver. Owner please take note!! Also the entrance door to the hotel was wide open late one night when i got back and the young chap manning the reception fast asleep on the couch in the lounge....anyone could have made",Date of stay: May 2013
Shakil S,Extremely bad start. Average stay.,"Good: Central location. New building. Modern rooms and décor. Free Wifi.  Bad: Indifferent, rude and argumentative staff, No lift in a 4 story hotel, bad odor in bathroom everyday, Towels are changed once in 2 days, No bathroom mat, No view (all windows are facing back of another building which is barely 4 meters away), No mini fridge, tea cattle or iron in private rooms.   Day 1 - Bad start; Tired and exhausted, within 2 hours of me checking-in, I went down to lobby to greet a brother of my Sri Lankan colleague who came specially to welcome me to the country and invite me to their home. As we headed to the room, almost physically and with extreme rudeness and disrespect, a staff and the owner of the hotel embarrassed me by telling loudly “visitors are not allowed in the",Date of stay: June 2013
Xinni,"Basic room, free wifi in room",Room is very basic with ensuite bathroom & tv. Not much ventilation & air is still in the room. Hot water works well. There is macdonald & supermarket close by which is convenient. You can take a tuk tuk to Pettah bazaar for 250 rs.,Date of stay: May 2013
haymorsd,Overpriced,"Pros: My room had air con, free Wi Fi, Cable TV, bed was ok, quiet establishment, friendly staff. Modern contemporary deco design. They have dorms, so there is a common area with a fridge, toaster, stove, dishes, large TV, movie and travel book library, one computer to use and within walking distance to the ocean. Since this was the weekend of the Vesak Festival, the managers took a van load of residents to the temple and dropped us off. I thought that was very nice.  Cons: No fridge in my room. For my standards the room was not clean. Ants, urine smell in the bathroom, large clump of hair in the shower stall (not mine), very dusty. I ask for the bathroom to be cleaned but the mop used was so filthy that the young man was just moving dirt around. Also there was standing water",Date of stay: May 2013
markmol,Nice stay,"Good location, friendly staff  who organized an airport transfer, double rooms are good value for a big city. Clean air conditioned with a good sized bathroom with hot water.  Free WIFI & free coffee & tea",Date of stay: April 2013
Amin E,V good modern place.,"Although not greatest value for money, it is a decent and clean set of dorms. When I was there the staff were friendly and helped me out with travel questions. When I was there there weren't many backpackers but I'm sure in season it would be a good place to meet people.   They have a solid Internet connection which allowed me to catch up back home.   Location is good, opposite Barefoot cafe. Bambalapitiya railway and buses and tuk-tuks nearby. Good place to stay if you need to be at Fort Railway Station early.",Date of stay: May 2013
knn-44,Nice but not the cheapest,"Pros: Aircon, clean, new, good location, friendly staff (esp. the middle aged cleaning lady)  Cons: Not the cheapest (2,000 Rs for a dorm bed wasn't really value, but given that it was Colombo and new and had aircon/hot water it was acceptable), and the ops were kinda messy (they forgot about my airport transfer and when I was transiting through Colombo again they forgot my booking)  Maybe if a blanket was provided it would be better. It got really cold when others turned the temperature down overnight.",Date of stay: April 2013
Fritzel3,Good Budget Place,Stayed in the dorms. Locker to put your stuff in. Sheet and towel included. A reading light. The owner helped me change some money for a decent rate late at night. Clean.  Not a lot of character. A bit pricey compared to things you can find outside of Colombo.  Decent location. Not a lot of character. Not a great place to meet people.,Date of stay: April 2013
jacobeasaw,Good Value and great location..,"First of all this is not a hotel. A budget stay will mid sized rooms and toilets, common balcony with central access from lobby, strictly non smoking rooms. The room size ok for couple. Bathrooms are neat and clean. Separate shower cubicle and toilet area. No restaurant in this hotel but there are lot of options nearby. Situated in Colombo 3 which is a hub for party life and classy restaurants. Opt for Budget Taxi services as they are reasonable and cheap than regular tuk tuks. The reception is mostly ignorant but do ask the nano taxi/ tuk tuk drivers for better hangout places as per your budget. The hostel is not suitable for family with kids as the facilities are limited. But the stay is value for money and location is great.",Date of stay: April 2013
Rachel W,Perfect for a quick stop in Colombo,"Stayed in the Clock Inn for a couple of nights at the beginning of my trip around Sri Lanka and it was great value for money. My travelling companion had his own room and I stayed in a dorm but both were equally spotlessly clean (and I tend to be fussy!) and with plenty of hot water. Dorm rooms come with key for generous sized locker, bedding and towel. Price does not include breakfast but with Wifi and a good location for seeing Colombo- it is a very reasonable price. Staff were a bit slow, but very well meaning and kind, and it is not licensed so there is not much atmosphere in the evening.  Gallery Cafe around the corner is great though, really lovely setting and affordable but delicious food. All in all a very safe bet.",Date of stay: April 2013
Volcanobuff,Suggestions for betterment,"There's no denying that Clock Inn is one of the better budget accommodation places in Colombo. I liked the location, sober design and friendly staff. There are a few points however that could be improved: why offer ac but not blankets free of charge? If you feel the need to charge extra for things, ask money for towels not blankets. Kitchen area was seriously lacking in utensils, one small dirty fridge for the entire hostel. Also a mirror in the dorm room and 2 chairs would be a nice idea.   What I'm not fond of was the hostels policy to allow sleeping bags since they are a major risk for spreading bedbugs. I saw with my own eyes that the bed sheets weren't changed after every traveller - again, you're asking for trouble... The cleaning lady seems to only empty the waste baskets",Date of stay: April 2013
Stefan D,"Very clean, friendly staf, good location and cheap for Colombo","I stayed here for a few nights in March 2013. There aren't many hostels, or even cheap hotels, in Colombo so I was very thankful for the Clock Inn. Its clearly pretty new but the facilities are very good, excellent showers, and everything is kept very clean. The city was very warm whilst I was there so I was also grateful for the very good air conditioning. I only realized the day before I left but there is also a spacious lounge with a huge TV and sofas behind the reception desk. Staff were always very friendly and helpful too.",Date of stay: March 2013
Boureidy,"Clean ,friendly staff and great location.","We stayed in the Clock Inn  for one night, the hotel was super clean and the staff was very helpful. We arrived very early (9am)  and the staff didn't spare an effort to make our room ready. The rooms and the bathroom were spotless. A week later on our way out of Sri Lanka we had 9 hours to kill in Colombo before heading to the airport and we were too tired to walk around the city with our luggage. So we dropped by the hotel to see if we can keep our bags and they were more than welcoming and they also offered us to use the shared bathroom for showers and we used their amenities for free. It was definitely a very positive experience and I would totally go back. Thank you",Date of stay: April 2013
Rory L,Good value and friendly staff,"Very friendly staff and surprisingly nice rooms. Very clean throughout the whole hotel. Easy to wave down tuk tuks directly outside.  Make sure you have the exact address noted down when travelling to Clock Inn because Galle Road is a very, very long road.",Date of stay: January 2013
molanka,Staff stole out of my locker,"I paid three nights in advance.  The first two nights were fine, i returned from a conference the last evening to find my locker had been emptied.  i went down to the reception, where the boy behind the desk said it had been cleared out - at this point I was joined by two friends.  We asked to see the register where it clearly showed that the room had been paid in advance and there was no reason to clear out my things.  When he escorted me to their storage room to retrieve my bag, I found a number of items missing, a bottle of duty free gin that was meant as a gift, (and later a bottle of cologne)..  They had obviously rummaged to the bottom of my bag to see what they could find.  After denying any wrongdoing, and failing to get through to the manager - i asked to look through",Date of stay: March 2013
Paul R,"Great value, great location",The Clock Inn is a brand new hotel which opened late 2012. It has adopted the hotel model popular in many other countries - a small but clean / well appointed room in a central city location at a cheap price. Reception staff were efficient and spoke good english. The room was smallish but appointed with everything you need for a comfortable stay. The hotel has a large sitting area with tea/coffee making facilities. The rooms are all no smoking but there is an outdoor smoking area on each floor. Staff were happy to store our bags for the day whilst we awaited our evening flight. Some good quality restaurants are nearby. Tuk Tuk drivers wait outside and charge around $1 to take you to the fort area. The hotel can arrange transport to the airport and other locations. Highly,Date of stay: March 2013
jonathanandkatinka,Nice rooms and nice location,"The room actually felt luxury after our more budget stays in the country! The room was clean, nice cosy bed with an awesome blanket. So cosy to have A.c. And then a blanket! Good location! Pricey but worth the cost for Colombo. They also have storage which worked out extremely useful even after checking out and a nice lobby to rest in before our late night flight!",Date of stay: March 2013
PerpetualTraveler77,Great Suprise,"We needed a place to stay during the day till we caught the night train to Trincomalee. I booked this budget hotel through agoda. I didn't expect much, but we were really suprised when we arrived how nice it was. We booked a private room and it had everything we needed for our short stay, airconditioning, water, shower, tv, great bed, really fast wifi and CLEAN. The room is on the small side, but for the prices the hotels charge in Colombo this place is perfect. It also is a hostel and probably one of the nicest hostels I have ever seen. I highly reccommend the Clock Inn Colombo! The staff did a great job helping us too!",Date of stay: March 2013
AlexGalfvensjo,"Decent location, clean and very reliable","We arrived late on a Friday night, after booking through hostelbookers.com. When we were already on the airplane bound for Sri Lanka, we realized we hadn't informet the Inn that we were arriving late. We were therefore very happy to learn that they kept a room for us even though they were fully booked and despite the fact that we arrived well after midnight.  The location is decent, the price is quite high for Sri Lanka (but so is all of Colombo). We spent 2 nights in one of their dorms, the first night right after arriving to Colombo and the second night when we were leaving.   When leaving they were very helpful, letting us use their showers, which was much appreciated after a day in the busy markets of Colombo, before taking of to the airport for our late night flight.  The",Date of stay: February 2013
Martin V,"Great location, very nice hotel","We slept here last night before our late arrival back to Europe. Hotel have a great location, very kind staff, nice and clean rooms and it was for great price. Hotel staff can arrange taxi shuttle to airport for 25USD. We can highly recommend this hotel!",Date of stay: February 2013
Erinstravels,great budget option!,"fantastic! i would stay again. great value for money. we stayed in a private double wt ensuite.     good location on galle rd easy walk to good food places - barefoot cafe, the green cabin along wt a few local places the food cabin was a good one for breakfast.  the room was clean good shower! tv wt english channels and good aircon. recpetion were nice and not too in your face they got us some bottled water one night for not too much over the odds!  did have a problem wt the taxi finding the hotel as galle rd has a one way system and the numbers on the buildings dont seem to mean anything! the driver tried to rip us off asking for more then the agreed price because he had to drive around so much but we refused as we had given him the adress an d phone number. the hotel said when",Date of stay: January 2013
Elliegater,great city value!,"we stayed at the clock inn for our last night in Sri Lanka and we were really impressed with the value for money! Comfy beds, air con, quiet area, lovely facilities, very secure and right opposite my favourite shop Barefoot!! Excellent overall experience! highly recommended!",Date of stay: February 2013
steffip89,"clean rooms, great location, but unfriendly staff","We stayed at the clock in for one night right after our arrival.make sure you drive to Colombo 3! it took us a long time to find it hence no tuk tuk driver had a clue where it was. The rooms and the bathroom are very clean. We stayed at a 4 person dorm and it was very pleasant. the stuff is very unfriendly tough, but if that doesn't bother you you will be fine. Make sure you only get on tuk tuk s where the meter is on!",Date of stay: March 2013
apatsyapatsy,"Clean, New, Central","We spent our final night at the Clock Inn, and found it to be a clean and modern hostel. The bedding and towels were crisp, and the air conditioning was very welcome! Lockers and keys are provided, with plenty of room for our large backpacks.   Good hot showers with good pressure (unusual in Sri Lanka!) and the bathrooms are cleaned every day.   The staff were helpful and arranged a taxi to the airport the next day.",Date of stay: February 2013
