"user","review_title","review","date"
"Nethmi22","Excellent service at lobby lounge","Me and my friends went to the sapphyr lounge for the afternoon tea.. music at the lobby was so amazing. Everything was so perfect at the lobby. Specially Staff at the lobby lounge so friendly and attentive .. they arranged a birthday cake for my bestie as i wished.. thank you so much for the sapphyr lounge team. In particular i wanna thanks to the lobby manager called oliver and very frindly girl called Dinekshi with always smiling face.. she arranged nice table for us as I wanted..definitely we will come back to the shangrila.. thank you shangrila..! <3","Date of stay: February 2018"
"HongkongInvictus","Avoid","I choose the newly opened Shangri-La Colombo as I’m travelling extensively and have had rather good experience in Asia with the brand. But this time in Colombo this was a real catastrophe. The hotel is well located and is a nice property. This is just about the positive. Service is far below par. Extremely slow and inefficient in restaurants. Service of the room inconsistant. Customer care not really visible. It looks like you’re here to give your money and should be happy to be there, irrespectively of the quality of service. There are other good hotels in Colombo and other ones like the Hyatt to come soon, so unless you want to be disappointed, just pass your way.","Date of stay: February 2018"
"Frédérique Dugeny","Very good holidays","It's a modern hotel. center of colombo city everything near by. Friendly staff they a soo friendly. busy breakfast restaurant table one bt food was really good who was save me kasun was friendly and nice smile during busy time  he gave me good service  and information about srilanka it was really worth for me traveling around srilanka thanks kasun  😊👌","Date of stay: February 2018"
"Mohamed I",,,
"Elijah M","Best service ever","I visited the capital bar and grill last Friday and it was a wonderful experience that I had in my life. I never expected it, to be this good. I got some amazing drinks specially the new Ironman cocktail. And the highlight of the day was the amazing food with that wonderful service personnel who helped us a lot.  Specially the food recommendations by udesh made the day even better, it showed me that shangrila la got the correct people. He was a wonderful server he was more like a friend. Helped us without hesitation. I should thank the chef for the wonderful food. I will not hesitate to recommend this place to all my friends. When you visit this bar the next time ask udesh to serve you, I’m sure that you will have a memorable evening.","Date of stay: February 2018"
"jasoncrh","Beautiful property","My friends stayed here during our last night in Sri Lanka, and it was excellent.  Beautiful and modern.  Great service from all.  Room very comfortable, despite the fact they gave us a handicap room.  We spent some good time at the pool, which was lovely.  Ordered food and drinks, where were good.  That said, they seemed a little overextended and should probably send more staff.  Pool was excellent, loved the seats and towel service.  My friends had services at the spa which they said were good.  We also had dinner at the Sri Lankan restaurant which was great, and exposed us to a lot of Sri Lankan cooking we hadn't had yet during our visit.  Room was comfortable - great linens and great tools.  Plush and comfortable, as I was expect of a hotel of this caliber.  Overall, this is","Date of stay: February 2018"
"Emmanuel N","New Level of Luxury in Colombo","I was really impressed by my latest trip to Colombo by the new luxurious Shangri-La Hotel. The rooms are tastefully furnished, and the restaurants are top-notch. The only downside is that service at the reception could be improved.","Date of stay: February 2018"
"Samadara E","Excellent experience","Checked in to have a short break while in a rush. I wasn't much familiar with tea mocktails but the crew member 'dinekshi' recommended me with best beverages and i had a nice 'ceylon root'. Wish to come again soon with my family to spend some more time.","Date of stay: February 2018"
"Lova L",,,
"Chemicalanda","High tea at the lobby bar","Had an awesome time with the family having high tea at the lobby bar. Good food with perfect sized portion at a very reasonable price. Best thing was the very friendly and above and beyond service of the staff members, especially Ms. Morin. Thank you guys. Will definitely return.","Date of stay: February 2018"
"Jude A","Exceptional Service","The Shangri la hotel Colombo offers great views of the indian ocean and city, easy access to the restaurants and shopping destinations and has the best customer service of any hotel I have visited.  From the front door to the restaurants and housekeeping staff, everyone was there to help.   We were regularly greeted by name and staff went the extra mile to meet our needs. Special thanks to Dinesha for making all our arrangements (spa,restaurant reservations, special birthday arrangement) well in advance to make everything nice and smooth. It makes me want to go back for the service alone.","Date of stay: February 2018"
"Mr&MrsSmith","Big But Not Bland","We were pleasantly surprised by just how nice this hotel is. Usually big corporate chain hotels are all the same the world over. Even though this place is big and modern we didn't feel it was soulless. It's funky with a relaxed vibe and friendly and polite staff (as all people in Sri Lanka seem to be). The food and drinks were really good in all the restaurants (although at breakfast the tea has that yucky tea/coffee taste). Hubby said the massage he had in the spa was one of the best he's had. We had a sea view room which was lovely (although with all the land reclamation going on I doubt there will be any rooms with a view soon.) This is a great hotel for the start/end of your trip of beautiful Sri Lanka.","Date of stay: February 2018"
"Abdullah416",,,
"sudheeraroshan",,,
"tharani95",,,
"dkdamiano","trully 5 star experience","We spent a weekend in Shangri-La in January and loved all of it. Corteous staff, our room decorated with taste, very good food in all three restaurants (we especially liked Kaema Sutra) and great spa. The quality of treatments made us come back again. A special thank to Pradeep and Rosha for excellent treatments. Their skills are to be praised and we will be happy to come back again.","Date of stay: January 2018"
"DoubleUnine","Lunch at Table One","I went with five family members to Shangri-La for lunch a couple of weeks ago.  There are 4 food stations and a dessert  counter where you can choose from Sri Lankan food to Chinese food to western food and cold dishes such as antipasti, salads, olives and hummus etc. The service we received was very good. The only person who was slightly unfriendly/ cold was the woman who ushered us to the table who was ‘matter of fact’ rather than friendly. She offered us a table away from the windows which seemed ridiculous when they were all free and not reserved. The waiters were all very courteous & charming and there were plenty of them around. The quality of food were very very good but the selection is not as big as in other Shangri-La buffets such as in Hong Kong or in Bangkok.  I was","Date of stay: February 2018"
"Yelena R","Very generous workers and tasty dinner!","I’m second time visiting this hotel for dinner and second time choosing the restaurant “Table One”. It’s actually buffet, but the choice and quality of food was impressive. I would recommend for those who appreciate Asian cuisine. We enjoy of hospitality and amazing modern design of this place. Also I would like to thank to the Mr. Kasun, who make our visit bright and comfortable with his smile, recommendation and care of us ❤️😊 And also we very appreciate for providing for us small tour inside of this hotel, so we have an idea about all hotel in general and planning to stay here for the next time. Thanks Mr. Kasun and Mr. Chathura for your kindness 😊","Date of stay: February 2018"
"Светлана К","The best","A very tasty dinner. We enjoed it! Many many choices! Name of restaurant is The Table 1. Mister Kasun was he best!!!!!! He is amazing! He was serving us. Thank you very much. We will back again for sure. Thanks a lot!","Date of stay: February 2018"
"Cherry B","KAEMA SUTRA","Was an amazing experience, the food was great which Sri Lankan culinary delights were served as fusion food  however the portions need to be a bit more Sri Lankan :) which I mean the quantity is a bit small for a big eater :)  Talking of the Staff , The Assistant  named Kumar was very friendly and helpful.. excellent and attentive service and always with a smile.  Will certainly visit this place again","Date of stay: February 2018"
"Naylorsontour2015","Luxurious retreat","The staff at this newly opened hotel are second to none: friendly,helpful, courteous and professional. The facilities are pristine and the food is amazing. Can’t recommend highly enough. The only downside of the area is the construction of the new Fort complex opposite the hotel and the traffic. However this doesn’t detract from the quality of the hotel. Colombo itself has limited attractions so be prepared for a 4 hr drive north to Kandy or 2hr drive south to Galle to see more of the island.","Date of stay: February 2018"
"Nel","Great service with a smile !","Was here for three nights to attend a wedding. Amazing staff, courteous service with a smile at all times. The hotel is beautiful, the breakfast at 'Table One' , with its huge variety of dishes is a feast to manoeuvre through. Check in here for great Sri Lankan hospitality at its best.  I had lost my pair of glasses but Nimal Rathne promptly replied to my emails & on finding the same, sent them to the airport hospitality desk from where we collected them. What service a week after we had left.","Date of stay: February 2018"
"domilim",,,
"dilipb196968",,,
"Leon F",,,
"JKelly79","Excellent Stay in Colombo- Worth the Price","I had the pleasure of staying at this property. It just opened in November so things are not 100% perfect, but the property itself is stunning. The lobby area looks amazing. I had to take a picture of it to show relatives back home. The lobby also has a restaurant, and the floor above the lobby there is a breakfast area that turns into a delicious buffet area for lunch and dinner that has every cuisine imaginable. Down the hall is a very authentic Chinese restaurant that will delight your taste buds with the delicious authentic offerings. Both restaurants were excellent quality.   The staff at the hotel were also very nice. Some of the staff who I interacted with in the hotel did not have the best English skills so it was hard to communicate in some instances, but usually","Date of stay: February 2018"
"nothingcomparess","had a good time","liked the admosphere. service was a downer except for a wonderful young lady named DINEKSHI at sapphire lounge. the little time we were there at high tea she made us feel like home with here smile and words. but i must say the western high tea had a bit too many sweet items. would have been better with a few more savory items too. a treat for all. definitely one of the best hotels in Sri Lanka","Date of stay: January 2018"
"Nissapeti","A refreshment par excellence.","The freshness of the Vegetables in the puff and the Smoked salmon salad is commendable. The standard of the Strawberry Mille-feuille is certainly the best I've experienced  since leaving the Ceylon Hotel School in the 60's & working in aviation for over 30yrs. The Caramel stood firm till the last morsel.The fine bone China and the EPNS added to the excellence. The staff were friendly & professional. A rare trait in Lanka.","Date of stay: February 2018"
"steinwall","We stayed at shangri la colombo for my Anniversary","It's truly a special hotel and must stay for special celebrations. We were surprised with the arrangements and the amenities they have placed in the room. It was heart touching to see a little note saying Happy Anniversary..... we did not expected this at all.  Fantastic suite, excellent staff and impeccable service. Would like to thank Dinesha for making all these memories for us.  Highly recommended for anyone looking for a memorable holiday.","Date of stay: January 2018"
"asadaahmed","A new addition to the luxury hotels in Colombo!","Wonderful hotel which has opened less than 3 months ago; working to iron out the kinks of a new property..service levels are good but everything takes too LONG. Three days and I was still waiting for additional hangers ...Location is going to be so so as the rooms overlook extension work at Colombo port..","Date of stay: February 2018"
"S O","Very comfortable stay","Only stayed 1 night but we as a family of 4 had a very comfortable and efficient stay here. The breakfast buffet was good and the hotel is conveniently located by Galle Face and near to the fort district.","Date of stay: February 2018"
"van h","Delicious foods and excellent service","I had dinner at Table one restaurant with my family and it was a great experience. The restaurant is a beautiful place, foods are delicious and the staff is very friendly. Specially Nimesh is very polite and gave us a personalized service by identifying our needs. i wish good luck for his career.","Date of stay: February 2018"
"Sanay S","Good stay","It is one of the new hotels in Colombo scene and done up very well. The rooms are good -  more city specific. we found it little smaller as we came in from Marriott Welligama resort where the rooms sizes were much bigger. The rooms are well appointed and have a great view. The location is excellent and during our stay it was quite breezy too. the view from the top lounge is just superb. Didnt get to use major facilities of the hotel as we were short of time. Overall a good city stay. The breakfast spread is decent.","Date of stay: January 2018"
"Maya0077","Vacation","It has been am excellent experience the staff have all been amazing and friendly. Reception was great and helped in getting an early check in on arrival, concierge were all so friend including farooq and Rushdi who really helped us alot. At the horizon lounge the food and service have been excellent adam and Sanath the service manager were superb. Overall it was a great experience with amazing views exceptional staff throughout the hotel and restaurants including the Chinese restaurant where I had dinner and yesterday and the ambience including tamer the water has been great.","Date of stay: February 2018"
"Olli-Pekka P","Safe bet for 5* luxury","The hotel is brand new and it shows. The service is warm and welcoming but since all is new some things might still need some time to find their way.  Only thing one might think about is that the hotel is extremely busy and it shows especially in the breakfast room but also in the lobby area and restaurant reservations.  Hotel location is just perfect and it is easy to embark for city exploration.","Date of stay: February 2018"
"Leigh T","Fantastic","We stayed at the Shangri-La during the Christmas holidays for 2 nights.  As the hotel had very recently opened we expected to experience a few teething problems.  This was not the case, the moment we arrived we were welcomed in true Shangri-La style and experienced a very informative and professional checkin; safe to say that all staff were polite and friendly throughout the hotel and during our stay.  Our room was well appointed and balcony large.   The pool area is a little small for the size of the hotel, and breezy, but a delight to relax at, only shame was that the WiFi reception was poor. Perhaps controversially, the pool is cooled. I would have preferred it to be warm but this is of course personal preference.  The only issue we did experience was that we had booked a","Date of stay: December 2017"
"CarribeanTravellers","Very nice stay","Stayed 5 nights in mid Jan ‘18 with family.  Staff is extremely friendly. Specially guys at the reception.  I arrived very early and they were nice enough to give me a room early.  Didn’t get to eat from hotel.  Rooms are nice and shower in the toilet is five star.  I paid extra and got a sea view room but they put me in 5th floor☺️.  Since they have 2-3 weddings every day sometimes lobby area get crowded but it was nice to see those functions.  Overall this new addition to Colombo skyline deserve 5 star review.","Date of stay: January 2018"
"Travellinggoalgent",,,
"Lucas2210","Delicious food and great service!","I have been to Colombo in Januar, went to this hotel and the service was really good! In the restaurant (kaema sutra) they provide a nice menu with a lot of different kind of srilankan food, like hopers and koththu! Especially I want to thanks Ruwan (assistant manager) for the great hospitality!","Date of stay: January 2018"
"RandomFlair","love that new hotel smell!","We had fun tuk-tuk city tour, but other than that stayed mostly around the property. Food was very tasty. Our room was very sleek and modern. Staff was friendly and attentive. In particular a young women came to speak with us when we were having tea in the lobby and she was especially delightful and I feel bad about not getting her name - she was super friendly. Our visit to Sri Lanka was essentially a beach holiday with just a couple of days in Colombo, so we really did not bring a formal wardrobe. We felt quite underdressed at times and could not enter at least one of the restaurants which was our fault, but unfortunate. The lobby was grand! Great place to people watch.","Date of stay: January 2018"
"Highbrooms","A great new place to stay in Colombo.","We were given a preview by Deepika of the hotel in November last year before it opened and are amazed by the transformation to a very stylish, comfortable and well run hotel.  It is very well placed on Galle Face Green and despite surrounding building work, the rooms were well sound proofed and quiet.  The views were wonderful from our suite and from the executive lounge.  We dined at Shang Palace where Akalanka and Zeenas guided us through the menu and gave us excellent service. We enjoyed it so much we went back a second time.  We had a brilliant dinner buffet at Table One with our family where Sha Shindra and  Rashintha looked after us so well when we could have been easily confused by the choice available.  Everyone enjoyed the occasion.  Finally the executive Lounge staff","Date of stay: February 2018"
"Asadullah Kazmi","Business Trip","This hotel opened for business I believe November 2017.   I was expecting much more from this new hotel in terms of modern day needs.   The rooms do not have remote control light or curtain facilities, there is no music system in the room, they have a smart tv but it’s not smart as one can’t access Netflix and the hotel tv channels are limited.   They are still learning the word service, rooms are not made for hours even with the old fashioned sign hanging outside ones room. The night turndown service is limited and if does happen all the curtains are left open( a huge problem for people staying in suites. This hotel is not connected with the latest software to be called a smart hotel.   The staff are very courteous and helpful especially the concierge.   We tried two","Date of stay: February 2018"
"Nili",,,
"UDTsampath","“Great job done by pradeepa and probate”","Well done they did a great job to make my sons birthday a good and a lovely one.I also thanks the management of the shangri-la hotel for making it a very beautiful,happy,remembering evening to everyone of us.","Date of stay: February 2018"
"GPK","Outstanding Property","I stayed for one night here while on work. Brand new property with excellent facilities. The location is brilliant with various major shops close by. Rooms are spacious and well appointed. The multi cuisine restaurant Table One, has an excellent dinner buffet. Compared to India, the food was also very reasonably priced. The gym was also superb. Very helpful staff. Would certainly like to go back to this hotel.","Date of stay: February 2018"
"Hirantha W","Delightful Moment at TABLE ONE!!!","It was a splendid time which we spent at TABLE ONE Restaurant on the 09th of February 2018 discovering the most amazing hospitality towards their clients with everything at a call. And the range of food that was available at TABLE ONE was just delectable.  It is to be said that it was really pleasant and superior service from the welcome to the Good Bye.  And i hereby take this opportunity to give my special gratitude to Mr. Buddhika, Rehan and Sachitha for serving us a kind service until the end of our dinning with a smile on their face.  There will not have any doubts that we would love to experience the great hospitality again sooner or later.","Date of stay: February 2018"
"Shamain D","Sam perera did a good job","Got a good service  from sam  perera great job thanks  hope to vist again😍he was a good helper very friendly talking want to say he is very helpfull food was very tasty and very realaxing place again thanks sam for your support","Date of stay: February 2018"
"Sanjiv M","Capital Bar & Grill Restaurant - Shangri La Colombo","It’s been opened for around five weeks now and we went there for dinner on Valentine’s Day 2018.   Sat down and ordered - took 90 minutes for the first appetiser to arrive.  It was not served in the usual way - normally they prepare the dish in front of you “guacamole style” but instead it was semi prepared in the kitchen and served because there were “busy”. Tasted ordinary.   Ordered the most expensive item - the imported Australian Wagyu. I requested it “medium”, but instead got it completely overdone. The Manager saw it, apologised and said they would prepare a new one.   45 minutes later, they brought out another Wagyu Steak which was still well done. Manager came around and was too embarrassed to even ask how it was. He saw it was overdone yet again.   The staff were","Date of stay: February 2018"
"Chathura H","New level of Luxury !!!","If you after luxury, do stay at this hotel when you are in Colombo! The location is absolutely perfect and close to everything. The staff wants to make certain you enjoy your stay, and we would definitely stay there again. Ms Dinesha , the Guest Relations Manager, was so welcoming.   Besides the many choices of restaurants nears the hotel, you are just a few minutes from the city centre for an enjoyable shopping experience.     ","Date of stay: February 2018"
"Shanaka Ediriwira",,,
"yitzhak k","Appreciation to the management of the hotel","This is to acknowledge the understanding and great effort done by the management of the hotel to a problem created by misunderstanding. After the management intervention , specifically by Mr.Vikram Good, the problem was solved efficiently and amicably.  The hotel is excellent ,completely been in great location and the staff and hospitality excellent.  Thank you Mr. Good, thank you Shangri-La.  Dr. Y. Kamhi Senior Advisor AIIB.","Date of stay: February 2018"
"Buffa","TABLE ONE","Superb Range of Food..  With a lovely ambiance, as soon as u enter the friendly hostesses gives us a warm welcome and help us settle down. Great hospitality. With top class food!! I recommend this place for people who like to treat there taste buds for treat.","Date of stay: February 2018"
"Arosh M",,,
"Renuka R","Shang Palace","It was my first visit to the hotel. All the staff members were very polite and helpful. I must specially mention the Sampath, because he helped us to order the correct food we enjoyed it a lot. Must try PRAWN DUMPLINGS.  Thank you Sampath for your guidance.","Date of stay: February 2018"
"Janaka J","appreciation of service","We really enjoyed the buffet at Shangri- la  last night, ,We are really happy on  excellent service extended by Buddika Fernando and team who looked  after us very well. Thumbs up to you Buddika, and team.","Date of stay: February 2018"
"jay214400","Disappointing","Visited the table one restaurant at Shangrila, colombo for a buffet dinner. We reached there around 9 30 PM and at entry we were told that the buffet will close at 10 30 PM to which we agreed .But, from the moment we took our seats and ordered a glass of wine we were constantly reminded by each and every staff that passed by regarding the closing time almost to the point of harassment. We complained to the steward but his answer was"" health regulations"" The spread was good but spoilt buy the constant hurry up slogan and finally to make matters worse there was no choice of ice cream available for dessert. Not at all expected from a restaurant of that class and price","Date of stay: January 2018"
"papaya168","Nice facade, lacking in the details","For a property that is just 4 months old I was surprised by the poor fit and finish of the rooms (e.g the cabinet containing the safe), plumbing problems (shower drainage), and the small size of the rooms. I was frankly a little taken aback by the in-room coffee (sachets of Nescafé!) and tea selections - pathetic for a hotel that charges a very hefty premium over the other 5-star properties in Colombo. The Spa Ceylon bath amenities are not very high quality either. More than anything, the staff were not at all at the level expected of a Shangri La property - they appeared inexperienced, unsure how to execute minor tasks during check-in and check-out (asking colleagues for help, for instance). We needed a taxi and it seemed like I had asked the Bellman to bring me the moon -","Date of stay: February 2018"
"Chanaka D","😊😊😊","Shangir La Colombo is a wonderful hotel. I am really glad to say that the staff were really friendly helpful and courteous. Me and my wife got invited for wedding dinner at Shangir-la last month. Whenever the arrival time my wife’s shoes heels was brokered. We were really Embarrassing At that time. After a few minutes one of the Guest Relations officer call Wasuki came to me and trying to help me out. She called engineering departments and fix the heel as soon as possible. She was really attractive and helpful girl. Anyway, thank you very much for the everything. Hope to visit back.","Date of stay: February 2018"
"Samthusha","Excellent Service","Had dinner buffet with my family and my friends.food and service was excellent and The staff were very friendly and helpful,quick service also Good spread of foods, for sure definitely we will return.","Date of stay: January 2018"
"ishan k","about  service of bar and grill  restaurant","it was a big day for us we wanted  to have romantic  dinner.so I have reserved a table in the bar and grill with wasana she asked if there is any special  occasion YES WE DO HAHA then on the day seriously i have admire that place. we had nice  two cocktails and dinner was awsome.excellent  service udesh I didn't  even thought  they surprise us with a cake. thank you soo much you guys made our day.","Date of stay: February 2018"
"Amer N",,,
"AsankaJay","First impressions well made!","I visited Shangri-La recently to see what's it about. Details is something that I'm keen of, and so entering the hotel the atmosphere is wonderful, being greeted at the door by friendly doormen, and again by two lovely girls side by side with great smiles (I believe Emmy and Nicole was their names), a beautiful chandelier fitted high, really brought up my first impression. Had a cup of coffee at the lounge, everybody was smiling whenever you see them and that's really nice. You cannot deny that the environment set is very friendly and I loved it.  Although I've not stayed here I am sure by the initial impressions that I've experienced, it would be the same high class service for everyone else. I also afterwards got the chance to have my questions answered by a kind lad in the","Date of stay: February 2018"
"HussainAl2","Excellent Service & Awsome Hotel to Stay","Ordered from In Room Dining.Ordered for a Steak Sandwhich,Tripple Cheese ,Glass of Rose & a Coffee..I was in a hurry to go.Guy who brought the order,Guy Called Faaz,Very Helpful & Kind guy..he came to the room and he undestood that I was in a hurry,he soon set up the food on the table,made the Coffee too.it was very nice and Excellent Service By Faaz..This kind of Service and care will help to feel us to come back here..Very Helpful & educated guy and I was suprised about his knowledge about gem stones.Blessing him for a bright future,he made a memorable stay in Shangri la..hope to visit back","Date of stay: February 2018"
"Vidusha R","Highly recommended","I came short vacation from Dubai . It’s become memorable because,An amazing hotel with impeccable service,great atmosphere,everything we wanted.would certainly come here again ! The service and facilities were great here.i got warm welcome from the front office staffs and specially mention Mr shanaka , he is well trained enough. Thanks for all your kindness and lovely attention and chat.   Then we went to the capital grill n bar,the bar is super cool with great music and fantastic cocktails!!! The bar has amazing city view. And also specially thank Mr Amila and Mr Rumesh, because they look after us very well. Again and again really appreciate about there 5 star service and kindness.we really miss them,hope to see them again in capital grill n bar.Thank you so much Mr Amila and","Date of stay: February 2018"
"Alex S","Great service, Great Hotel","I hosted my moms birthday at Table One restaurant. we  just loved it. Food was really good! The madeleines in the dessert section were to die for! The staff were really friendly and  quick to attend to us for anything that we requested and extremely friendly! I’m super satisfied with the service and everything. Waiting to try out the rest of the restaurants!","Date of stay: February 2018"
"sanathwad","great service.....","My experience with shangri-la  has been wonderful. Although I've not stayed here, I have visited few times and must say that it's really a nice hotel and good service from sasiri. several times i am visited with my friends to having some drinks because,that is to nice spend my time. I can wholeheartedly recommend shangri-la for whenever you want to have a good time!","Date of stay: February 2018"
"nirashajay","Worth to visit","Shangri la colombo is a Beautiful hotel in Colombo with fantastic rooms, great restaurants  and a fabulous pool. The staff were superb with reception staff was a stand out. They were great enough to give me  a late check out. Not only that i was turned down from the shang palace resturant and were really disappointed but finally manage to get a table through Dinesha. Food and atmosphere was amazing  Highly recommended.","Date of stay: January 2018"
"Marx R",,,
"perera01","Great service at ""sapphire lounge""","I visited shangrila recently with my friends i'm really glad to say that the staff were friendly and courteous ... The staff in the lobby lounge welocome us warmly ..manisha served us some tea mocktails which was fantastic we really appreciate her service ..the desserts in the   lounge was delicious and it worth for the price..","Date of stay: February 2018"
"Mahinda W","Super Restaurant Experience.","Latest addition to Colombo City hotels. The buffet at the main restaurant ""Table One"" as they call it is an experience by itself. The spread is very diverse and extensive. The unique feature is that the tastes do stand out be it in a roast or a Chinese meal. The staff is attentive.  A must visit experience. Reservations will be helpful.","Date of stay: February 2018"
"pawpalssl","Excellent service at TABLE ONE !","My fiance and I went to TABLE ONE for our anniversary and the customer service there is amazing !  Iresh Andrew made sure we had the best time for this special occasion and even served us a great bottle of wine !  Love the ambiance and the fooood :D it was simply delicious !  Will definitely be back !  Keep up the great work :)","Date of stay: February 2018"
"MissWestNine","Buffet lunch in for the family","Thank you to all the staff who provided such excellent and courteous service in the    restaurant yesterday when we came for a family buffet lunch. My niece set about taking photos of the vast selection of foods available which not only looked amazing but tasted wonderful! We asked if we could have prawns and crabs grilled and this was brought to our table cooked to perfection. The desserts were excellent particularly the chocolate larva cake!  Thank you for making this such an enjoyable family outing! We shall certainly return on our next trip!","Date of stay: February 2018"
"Kavita K","Sea front hotel","This hotel is fantastic. As soon as you walk in the décor takes your breath away. Very bright and fresh lobby. Check-in was very smooth and the out room was great. We booked a sea-view is was nice. There is construction going on in the sea... building an island but it didn't bother me at all. The location is great too!   FOOD: The breakfast is good! Fresh fruits and juices and a huge selection of food. Table one, the restaurant that serves the buffet breakfast is also very nicely decorated and very modern.  I had the classic high tea in the lobby restaurant and was disappointed. Being British, I like my scones but they were not nice at all! They were dry and stale and what's worse, I was only given cream and jam when I asked for it... and the cream was horrible!! The sandwiches","Date of stay: January 2018"
"Dilinie G","Lunch buffet at Shangri-La","There was a large spread of food and was tasty. There was a Chinese food corner, Japanese section, Sri Lankan, Indian and international food sections. All sorts of meat items were available and the food tasted very good. Also, there was a large spread of desserts and it was amazing. Very happy with the service and the staff was friendly. The lunch buffet for Rs.3,000 seemed reasonable given the large spread and compared to other hotels in the same area.","Date of stay: January 2018"
"Alex and chris B","Two Nights of Luxury","Recently spent two nights in Shangrila Colombo.  Having booked a balcony room we were very disappointed that the room was so small.  There was only enough room for one suitcase the other had to be carefully placed in front of the window on the floor so that we would not trip over it.  Surprisingly also there is no mirror on the dressing table, actually the hotel call this a writing desk.  So if you want to plug in hair straighteners you must use this in the bathroom, but there is no plug socket in here, that we could find.  I think a man designed this room.  Then staff were very helpful and eventually bought us a mirror for the Dressing Table.  The lighting was very confusing as well.  After several calls for assistance the management decided to transfer us to an Executive","Date of stay: January 2018"
"FathimaRizmina","Great Hotel!!! excellent restaurants and facilities, great food & service, value for money.","We stayed at this wonderful hotel for 2 days where we were able to experience the fantastic hospitality, exceptional  service. Chinese restaurant is probably the best in town, Table one restaurant is an excellent restaurant, great service, good variety of food and value for money. Sappyr lounge great ambiance, good afternoon tea set and lovely entertainment.","Date of stay: January 2018"
"Tamara S","Shangri La has done it again!","Our first time staying at this newly opened hotel, the hotel itself is beautiful! however what really stood out for us was the service! One of the Chefs Kalpe - was excellent with his customer service at the daily buffet, ensuring we had everything we needed and going above and beyond! One of the employees, Buhari was AMAZING! He went above and beyond and even transported our luggage from one hotel to the other out of his own kind heart! we were so happy with the service and would definitely recommend this hotel for a luxury stay in colombo!","Date of stay: February 2018"
"Dan V","Shangri-la","Most amazing hotel I have been to so far, in terms of service, food, and ambiance set by the hotel. Very calm and tranquil. Firstly by the welcome staff who made me feel like i belong. Specifically a Miss Senali Rathnadasa, who had a smile and attitude that was so inviting and so from there I knew it was going to be a good experience for me and my family. And she escorted us and showed us around the hotel and was given a thorough and might i say very professional tour of the hotel. And after lunch, which was wonderful, (hats off to the table one chefs for the beef which was cooked to perfection of 5 star quality) on our way out, she concluded our stay with once again a wonderful smile, that made us want to come back again. The welcome staff and everyone at Shangri-la, well done.","Date of stay: February 2018"
"Priya W","Buffet lunch at Table One","Seven of us had a superb buffet lunch at the Table One restaurant of the Shangri-La hotel. From the start we were impressed by the decor which had local timber and other material incorporated into the general scheme.  We were then struck by the politeness and affability of the waiter Neomal who served us. In fact, when I mentioned that the air conditioning was too much for me, he produced a woollen shawl to drape around my shoulders! That is true service. The starters were many, varied and tasty as were the different main courses on offer. The prawns were large and fresh, there was food of different countries well presented and delicious. The icing on the cake for me was the watalappan ice cream. It had a wonderful flavour and was a fair substitute for the real thing. Of course","Date of stay: February 2018"
"Popeyesailor","Restaurant and service plus general view of Shangri La","My very first visit to have dinner at the restaurant on the 3 rd floor was most disappointing.  The buffet selection was poor especially the hot dishes, service was poor and one found it difficult to differentiate between the guests and waiters because of their various coloured checked shirts, the wine list was very limited and what we selected was not available....overall other Five Star hotels in Colombo offer a much better selection at their buffets .","Date of stay: February 2018"
"Dr_Ekanayake","Excellent quiet location and golf resort Shangri- La hotel Hambantota","The resort is well located facing the sea and a 18 Hole golf course on the opposite side. Rooms are very spacious clean with all the facilities fridge etc and well equipped. There is free wi , and very helpful and friendly staff.On the grounds there are several recreational activities for all ages ,to relax and unwind and enjoy. The prices in the hotel are fairly high , but overall the food is high quality.","Date of stay: February 2018"
"Luxury1Georgia","Beautiful and Refined Property","Prior to our arrival in Colombo, I noted that the Shangri-La had just opened.  I was able to secure a room at this hotel and was so happy that I did.  The property is gorgeous – tastefully decorated, classy, and is obviously the “it” property in Colombo at the moment.  The room was beautiful and could not have been more comfortable.  I would highly recommend booking a rate which includes breakfast.  The breakfast buffet was incredible and had so many delicious options. We had dinner at the fine dining Chinese restaurant and it was phenomenal.  Tea in the lobby was a treat as well. Thank you to employees such as Indunil and Asanka in the lobby lounge for providing professional, friendly, and efficient service.  I cannot recommend this hotel enough!  We toured Sri Lanka with a","Date of stay: January 2018"
"Gareth V","Best Buffet in town","Being our second visit to Table One, our expectations were already high to say the least, yet Shangri-La still managed to meet and surpass our said expectations. The highlight of our meal had to be the exceptional array of meats on offer. Melt in your mouth cuts of beef, lamb and pork were some to the best we have had in any 5 star establishment by far, both locally and abroad. The wait-staff also were excellent in their service. They were quick, friendly and on top of all the work they did still managed to smile and went beyond to offer a service fit for an establishment of this caliber. A special mention to a Mr. Abdul Shiraz, whose service was truly commendable and made our dining experience memorable.   All this being said there is one area i would have to critique,","Date of stay: February 2018"
"Kamal P",,,
"Shenal R","Excellent service","We dined  at  the capital bar and grill      and UDESH was our waiter. He asked us what type of food we'd like to have and explained the menu in a very professional way and made good recommendations to us. the food was fantastic, compliments to the chef .","Date of stay: February 2018"
"Sajana Perera 🇱🇰🇿🇦","Lunch on 31/01/2018 at ""Table One restaurant""","Well in simple words i would like to say ""EXCELLENT"".Good spread Chinese,Indian,Sri Lankan ,Japanese  types of cuisines.Worth  for the price.Excellent service and the staff is friendly.A small advise better to make your reservation early where most of the time the restaurant ""Table One"" is occupied","Date of stay: January 2018"
