"user","review_title","review","date"
"Climber51605","Royal and delightful","The name says is all.. Great hotel, awesome infinity pool with the background of the sea. Great food and pleasant stay. Right location in the city center where it is easy to find places nearby. Exceptional Inroom facilities and amenities. The spa was most relaxing and very professional and trained staff. Can get busy at times but Overall a great experience.","Date of stay: November 2015"
"13anithra","exquisite Sunday brunch","This Review is entirely about the sunday brunch, which  is out of this world and completely extravagant, everything from the likes of oysters, caviar , champagne and all the finer things in life all cooked or presented to perfection!","Date of stay: December 2015"
"Anna D",,,
"Oldjack","A Good Hotel In Colombo","It is well located on the edge of the old Fort area and probably the best hotel we stayed in on this trip to Sri Lanka. The rooms are not large but are clean and well decorated and have a view of the ocean. The range of restaurants is good and overall better than most places up and down the coast and definitely better than accommodation in Negombo.","Date of stay: January 2016"
"Palle L",,,
"jbgs88","Our stay was spoilt by loud music","There is no doubt that this is a lovely hotel and the staff were very keen to ensure our every needs. Our room on the ninth floor was on the small size but it was comfortable in every respect. What was far from satisfactory was the disturbance we experienced from loud music. We arrived on a Sunday and there was a small group of musicians playing by the Pool Cafe. They played all afternoon and up to 10pm and the music was so loud that we could not properly rest from our overnight journey. The following day there was supposedly a wedding function taking place on the 10th Floor and we were again subjected to very loud music from late morning until 4pm. Being on the executive floor we felt very annoyed that we had to be inconvenienced in such a way. On a more positive note the","Date of stay: December 2015"
"RaniM59","Luxury hotel small rooms","Although the Hotel has beautiful public areas, good restaurants, nice pool and good service we were disappointed. The rooms, although very well equipped were small and the beautiful bathroom was really tiny. Such room size one would be willing to accept in  NYC or London but in Colombo?","Date of stay: January 2016"
"Fareea M",,,
"Tai Q","Unfortunately, name and perception well surpass its actual","Overall hotel quality is very poor. The hotel car that was supposed to pick us had a puncture. They have organised another car from a tour agent. However, half way, he ran out of petrol. Went to put petrol in a station late at 1130pm already after a tiring flight.   We were checked in to room 722 and room 523. While walking towards the room, all the hallways had lights that were blinking and very uncomfortable.  Their so-called Premium rooms has a pillar in the middle blocking a small view of the sea. It is also a room of odd angle because this room was wrapping a service area. Terrible choice and not fair to charge more.  The fitting in the rooms were horrible, fungus and wet wall. very badly worn out walls and dirty. Although providing Bvlgari amenities, they had a shower+body","Date of stay: January 2016"
"GIRISH Bora",,,
"Hussain A","Awesome one","I was in this hotel in January2016. Stayed for two nights. The staff were very nice and gentle. The hotel was luxury, and very beautiful. The room is clean and very nice, my room had swimming pool view, it was very nice. Hotel has some restaurants, you may choose from different not only one. Hotel was offering all services in 5 stars rating hotel. Either in room services or facilities for guests. I liked this hotel.","Date of stay: January 2016"
"DavidCEdinburgh","Waow Breakfast!","This is a large business type hotel within a good central location in the city. Rooms a are good quality clean and functionable. The pool area and bar is very spacious and well kept, the public areas again are well maintained & spacious. There's also a roof top bar to watch the sun go down with a happy hour to match! The waow factor is the breakfast, I have never seen or experienced such an array of food, you could opt for a three course meal if desired, it's plentiful and very fresh and beautifully displayed. I enjoyed this hotel.","Date of stay: January 2016"
"Natasha P",,,
"srian","High tea at the Kingsbury hotel. Colombo . Sri Lanka","Excellent selection. If fact too many items. Why?  Suggest keep it open till  6.30 pm  Also noted that many people waste food, take much more than they could ever eat, Sri  Lankan habit . Have noticed this at many buffet meals. Usually by well fed but? . ? Men and women as well as kids.  Why not have a notice , take what you need, eat what you take. Why not !!","Date of stay: January 2016"
"LorraineMoodley","Awesome Experience","It's a beautiful hotel. Extremely professional yet friendly staff. Breakfast was delicious. Something for everyone. Would visit again. Very central.   No real beach access, though. My suggestion is touring for a day or two, hire a tuc tuc. Most drivers are fluent English speakers and know the history of their country. Bargain and you can have an amazing tour, with the driver taking you to the sites you want to visit.","Date of stay: January 2016"
"Tess M","The rooms are tired","We stayed at the Kingsbury Hotel on our final night in Sri Lanka hoping to 'live it up' on our last night. The location also appealed to us since it was close to the Dutch Hospital and very central.   When we arrived in our room on the 7th floor, our first impressions were that the room was pokey and generally pretty tired looking. The furniture was chipped, carpet was old and there was paint chipping off the walls and also cracks. We were pretty disappointed given we'd used up almost a 1/3 of our credit card rewards points to stay there, but we realised it was just a matter of choosing an old hotel that was in need of refurbishment and there was nothing much we could do. After unpacking and showering, we began to notice how unclean the room was. There was mold on the roof in","Date of stay: January 2016"
"Kingsleyhe","Disappointing Accommodation but Beautiful Food","My wife and I stayed at the Kingsbury Hotel in Colombo for Three Nights. It was recommended by a friend; so we thought we'll give it a try.  The Hotel is located virtually in the heart of the City Central, at the far City End of the Galle Face Green.  We were greeted by the door man with a beaming smile, which made us feel very welcome. The Reception area however, turned out to be pretty average. The reception staff on the day, were ""coldly"" efficient, but not overly friendly. The check in process however was efficient & business like and cannot be complained. We went up the elevator to the fifth floor & along a not so well lit passage to our room. The room itself was pretty small compared to the other major hotels we have stayed in. Once the King size bed was plonked in the","Date of stay: December 2015"
"Lou M","Service with a big S","We stayed at the Kingsbury for 2 nights during the New Years celebration.  After travelling around Sri Lanka for a few days we wanted some peace and Kingsbury was the right place. Please note that each floor has only one 'non-smoking' room except the executive floor which is fully 'non-smoking'., something jighly prioritised by us but overlooked by the travel agent, Kingsbury staff did all what was possible to provide us with a 'non-smoking' room in a very professional way, thanks to Dilan who was Duty-Manager at the time of our arrival. We sincerely appreciate Dilan's follow up and commitment to make Customers satisfied with the decision to choose for Kingsbury. He wanted to make sure that we enjoyed our stay at the Kingsbury, and he did! All staff at concierge, driver service,","Date of stay: January 2016"
"profjoypc","Excellent location and good food","We have eaten in this hotel on three occasions and have not been at all disappointed. The hotel is elegant and welcoming, exuding a sense of luxury. It is very well located, right by the sea front, Galle Face Green, Fort area and Dutch Hospital Precinct. There are several of Colombo's attractions within easy distance in a tuk tuk or on foot. Many rooms have a splendid view over the ocean. The main restaurant is luxurious and we also recommend the pool bar which serves a range of casual foods at reasonable prices. Service is highly efficient and professional.","Date of stay: January 2016"
"A J","Great place!","Room was amazing, location was right next to the galle, and the experience was fantastic.  Nothing but accolades for this place.  Pool and buffet were really nice!  Interestingly, there were a lot of weddings going on.","Date of stay: December 2015"
"Jessica B",,,
"soniavh2016","Impeccable Service","The service from all departments was impeccable. The rooms were serviced twice daily and we were left wanting nothing. The hotel is centrally located in the heart of the city. This was our 3rd stay and we look forward to coming back each year. The best is breakfast, followed by High Tea or happy hour in the club lounge, then snacks listening to a different band each night at the Pub in house and wind down by the pool bar. Can't wait to return.","Date of stay: January 2016"
"MargaretJD","Not a good night - no sleep from ""boom boom""music","We were shifted 3 times tonight to 3 different rooms on the 9th floor. Finally! At 11.45pm we found some peace and quiet at last. This is not a place for comfort of the guests. They look more for income from functions, with bands blaring at both functions from both ends of the 10th floor.  No consideration was given to guests who need to rise early for airport transfers or early morning departures. Care needs to be taken when stepping into the pool and the tiles are precariously slippery when walking out. The positives, were the extensive choices of food dishes from the buffet for breakfast and dinner. The staff were helpful and considerate.","Date of stay: January 2016"
"Roy G","Expensive City Hotel -","Only stayed one after arriving from long flight. Excellent check-in, elevators good. All staff well presented and pro-active. Room very good, clean and large. Everything worked well including Wi-Fi. We ate in the main buffet restaurant which was excellent value and choice/variety. It is an expensive place to stay (18th December) in high season. The hotel partly looks out onto an industrial port area, when this is finished maybe better screening will be in place. Would we return ....No we will not be returning to Sri Lanka, as we were ripped off on more than one occasion....Not at this hotel. If you are looking for a quality hotel with excellent food then this could be the place.","Date of stay: December 2015"
"eileen M","The Place To Be In Colombo","Our five day stay in the hotel was extremely enjoyable with a comfortable room, and an excellent view of Colombo.  The attention we were given by the staff was first class and our room housekeeper, Zarook, couldn't have been better, his attitude and attention to detail could not be faulted. Thank you.","Date of stay: January 2016"
"Dumindu_Tennakoon","Terrible Service","We checked in on 10/01/2015 and made the booking through booking.com for a twin bedded room. Up on check in (12.30 pm) we were given a room with a king sized bed. We informed the reception that there is a mistake and the hotel informed that we have booked for a triple room. We informed that it wasn't the case and informed the staff that we have the booking confirmation clearly stating a double room. The person who claimed to be the manager informed that they will get a twin bedroom ready by 3 pm.  We called at 3 pm and the staff member informed that they will call back in 5 minutes. now it's almost 6 pm and no response.  There is a clear process issue of processing the reservation but there is a more severe case of attending what the guest has paid for.","Date of stay: January 2016"
"Sonya M","Not 5* at all","I booked the Kingsburry for a change. because it was a 5* facility - I usually stay in the Cinamon Grand.  The rooms were dirty - the lamp had never been dusted, cobwebs around the roof, shabby furniture.  someone had written in pencil on the wall and it was not cleaned in the 5 days i was there.  I complained about the room - moved to another where the housekeeping manager made a point of showing me the other rooms being cleaned -  but they obviously dont clean above the floor level.  The buffet selection was excellent but that was about it.  Hotel taxi overcharged us.  Staff very pleasant but I would never stay in the hotel again or would i recommend it.","Date of stay: November 2015"
"piyushToronto","Stay at  The  Kingsbury","One of the finest hotels we stayed during our visit to Sri Lanka in Dec. 2015. Excellent experience. Very well trained professional staff. Good food and ambience. Super location near rhe sea. Very comfortable rooms with amenities. We will go back to this same hotel again in future.","Date of stay: December 2015"
"Nancy G","Awesome Experience.. Truly worth it !!","Kingsbury, Colombo is one place where you truly get what you are promised by various websites. The staff is highly trained, experienced and professional. They keep guests as the focus of their actions and provide unbeatable experience. I stayed in the most normal room as I checked in in evening and had flight to catch at night but it was truly worth it. I promised myself to treat myself again by staying in this luxury hotel again and of course next time I will have a round at the spa. My husband loved the Indian food menu and the chef made us comfortable by offering to serve at the room given we had checked in in evening and wanted to relax. I got the planned hotel taxi on time at night and the escort made it absolutely easy checking out at late night by carrying all my stuff","Date of stay: January 2016"
"amalpri","Great Location.","I stayed with my wife and two sons at the Hotel on new years eve. We were there for three days and attended the new years dinner dance as well. The overall experience was quite nice. The dinner dance was excellent. However the concierge service was very poor. The person at the concierge (Gihan) was very rude and obnoxious. As a result we left the hotel with a very bitter taste.","Date of stay: December 2015"
"GargiC2013","Fantastic hotel facing the sea","A fantastic 5 star hotel at an equally fantastic location is definitely regal. Right from stepping into the lounge and going to your room, this definitely has an ambience. The room was very tastefully furnished with an European regalia look& feel and the view of Galle sea from the window was awesome. Staff was very helpful and polite and ensured we were welcomed well in their country. We had dinner at their Chinese restaurant Xche-Chuan which was indeed a good experience. The hotel's location - stone throw distance to the Old Dutch hospital and ofcourse the famed Ministry of Crab is an added advantage. Colombo is beautiful and Kingsbury surely enhances that experience. Highly recommended!","Date of stay: January 2016"
"RajuMallan","FANTASTIC, AWESOME AND THE BEST IN COLOMBO","I stayed in this hotel for more than 6-7 times now on my official visit to Colombo, Srilanka. The service which I am getting from this Hotel is absolutely fantastic. All the staffs, including the guys who is standing in front of the hotel to open the doors for the guest are very helpful and very kind to all the guest. I must say that some of the Indian Hoteliers has to learn from these staffs of Kingsbury, how to behave to the guest..... simple as that.    Breakfast - superb, delicious, and wide range.....awesome Rooms   -   Hugeeee....and spacious Bathroom amenities - Shampoo, Body Lotion, etc... Imported BVLGARI Brand Rates   -   worth for the pay.  Roof top bar -  fabulous....especially on saturdays...:)  Overall, its worth staying in Kingsbury Hotel, Colombo.  No choice for","Date of stay: December 2015"
"CBasu2013",,,
"Krishna118","A luxury hotel fit for a king","We stayed at this hotel on 3 separate occasions during a 1 week trip to Sri Lanka..... on arrival, after our return from Jaffna and again after our return from Hikkaduwa....... and on all 3 occasions we were treated extremely well by the hotel staff. Excellent service, excellent facilities and excellent view.","Date of stay: December 2015"
"Sanjeewa A","Very Good Buffet- Value for money","We had the buffet on 27 th December. I made the booking over the phone. Five minutes later received the confirmation through a SMS. Restaurant was Harbour court.That was great. As soon as we arrived a reserved table was given. Buffet had a great spread. Salads had a variety. Cottage Cheese was the best. Bakery items were hot & soft. There were two varieties of soup. Main buffet had very good spread as well. Indian spread was good. There was a Chinese as well as a Sri Lankan spread. Yet again we enjoyed very much the Hoppers. There was also a barbecue section with all varieties. This was well marinated & fresh. In conclusion this buffet is great and simply Value for money. Recommend to enjoy this.","Date of stay: December 2015"
"Anita F","Nice way to end our holiday","My boyfriend and I stayed here on the last night of our holiday in Sri Lanka. We thought we would treat ourselves and we were not disappointed.  We had a lovely open corner room overlooking the Indian Ocean. It was so lovely to wake up to this view in the morning.   The room itself was very spacious and clean. The bathroom was a decent size too. From what I can remember the bed was very comfortable.  As it was our last day in Sri Lanka we wanted to get the last bit of sun before heading back to London so spent most of the day by the pool. I think the infinity pool was the most impressive part of this hotel.   The buffet breakfast had a wide selection to choose from of Sri Lankan and international foods. All delicious!  If staying in Colombo and want a little luxury do stay here.","Date of stay: April 2015"
"niran f","Not value for money at US $330 per night","1st, Came to check in at 3pm, room wasn't available, only checked in at 5pm. Considering paying US $330 per night for 2 adults and kid, there was only 2 inch size shampoo. Breakfast -- fruit juices were more like water with touch of orange etc.. No pre made bacon..had to queue up for bacon....getting a cup of tea took a month of Sundays.","Date of stay: December 2015"
"Bredenoord","The Best Hotel we stayed in in Columbo","The hotel is perfect. The Staff are super friendly and well rained ,the rooms are perfectly appointed, the bathrooms are clean with excellent amenities and everything in place. Such a pleasure after all the other hotels we experienced in Sri Lanka. The views from the roof top bar were fantastic even though the drinks are a bit pricy.","Date of stay: December 2015"
"Thisvastuniverse","A five star hotel with nice amenities","The Kingsbury Colombo is a five star hotel with nice amenities. The pool is good. The Buffet Breakfast is a lavish spread. It is close to the Dutch Hospital which is a good shopping and eating place. The staff are courteous and helpful.","Date of stay: November 2015"
"Daniel M","A bit noisy but quite OK","Great hotel really, but it is difficult to find a quite spot to have a calm drink at night - might have been the season so - poolside is noisy, top floor was busy with wedding (and what a boom boom) so be sure to ask PROACTIVELY if they will be an event on your night stay as there will be no warning at reservation. !  Rest of the hotel has a very busy touch, more business with ""quite some kids"" than leisure ...  Service was excellent, room provided great clean and well equipped, check out a bit funny but who cares :-)","Date of stay: December 2015"
"UAEgal","Almost perfect","Loved this hotel.  We booked this with a hotel booking site and our criteria was 2 adults and 2 children, booked and when we got there we were told our room was not possibly big enough for 2 additional beds. The duty manager was excellent and moved our room straight away at no extra cost.  We were impressed with his customer relations skills.   The females at the front counter were not too friendly and hardly smiled (maybe that was just the 3 days we were there though). The male staff were very friendly in particular the porters. Food and chefs were outstanding. Chef came to us to help with dietry requirements.  The buffet was outstanding value. Sky bar was nice, cocktails not cheap but cheap in comparison to other countries.   The whole time we were there, there were weddings","Date of stay: December 2015"
"Riv P","Wedding ceremony and one night stay","Me and Fiance at the time had a wedding followed by one night stay at this hotel. The banquet service is the worst I have seen for a while. They are massive frauds!! who lied and are refusing to refund our deposit(refundable) after the wedding. The rooms are smaller thanks depicted on the pictures and the service is average. The banquet service needs to be replaced by a more courteous, formal and a genuine team. Never have a big function here!","Date of stay: December 2015"
"sherifabid","The Kingsbury.. for Kings and queens","spend three nights in this place ,, fantastic place on with sea view ,, rooms is very clean , service is great ,, breakfast is multi cuisine ,,I like the grill part, my customized omelet ending with fresh baked pastries.. awesome experience with the  Dinner .. just go and try ,, the adventure of Kingsbury","Date of stay: December 2015"
"kumarArum","Kingsbury","The front desk people made us very comfortable with a warm welcome and the guest relations officer saw us off to our rooms . It was a nice gesture .Ms Akshana at front desk was very polite and always willing to help. They made our stay very enjoyable. and pleasant compared  to my earlier stays  @ Galadari , Cinnamon Lakeside etc","Date of stay: December 2015"
"Rybremnazoe","Ridiculous for a five star","It took 10 emails and 4 calls to make the reservation staff understanding what are connecting rooms.  We are a couple travelling with 3 small children and obviously need connecting rooms.  Upon arrival we saw the chaos in the lobby and understood immediately that this was going to be a though stay.  Obviously they had a problem with our reservation because we were invited for ""coffee and tea"". Then they tried to push us into a second floor smoking suite smelling like a pub, next they offered us rooms right adjoining the car park (room was still not cleaned from the previous guests). where everyone was looking straight into your room - 2nd floor, absolutely NO privacy. Finally we ""bunked"" all five of us into 1 room.  They crammed in two additional beds.  We had a standing shower","Date of stay: December 2015"
"Shobana_Kris","Enchanting view of Marine Drive","Situated at the end of Galle faced Marine Drive, this was the best way to end our Sri Lanka trip. The hotel was crowded because of weddings and business conferences. We walked through the entire Marine drive and the streets were beautifully lit because of Christmas.  Beware of people outside the hotel premises, pretending to be hotel staff or from ministry.","Date of stay: December 2015"
"Nancy C","Kingsbury","Our room was larger than I expected - king size bed, TV sitting area and writing desk. The rooftop bar was fun, great view of the ocean and down the beach. We had a great time. The concierge desk was SO VERY helpful! Made my stay. Best to ask doorman for help to get an honest Tuk Tuk driver","Date of stay: July 2015"
"Satheesh V","Good 5 * Hotel","Good 5* hotel , though expensive it was worth it . The hotel is close to beach and Old dutch hospital which is great place to have drinks Sky bar , spa are plus point for this hotel.  Breakfast had good options both western and local food","Date of stay: December 2015"
"Aslihan-Bora","The Kingsbury","I stayed in The Kingsbury due to business conference. Hotel was very busy due to marriage celebration and new year events. As learned from staff, six marriage event done in one day. Overall good hotel. Service is OK, staff is friendly. Rooms are small. There are three restaurants and they advised to eat steak in bar. It was wrong choice. Hotel restaurants are closing due to other organizations. For example one of lady staff told me buffet will close during Sunday breakfast. When I asked the reason she told me that there is a brunch organization. It was shocking me but was very normal for her. I asked to drink some coffee in the coffee shop next to pool and they told me there is a private event. Another day bar was fully booked and can not be used by hotel customers. Lobby was","Date of stay: December 2015"
"Tejasswi J",,,
"PrinceAnuraagMishra",,,
"Priya S","Lovely afternoon tea!","We visited for a girly afternoon tea treat and the spread available was fantastic. Being from England I would have appreciated a more English afternoon tea in order to retain the traditions however the food was brilliant and tailored for everyones tastebuds - there is so much variety! Would definitely recommend visiting on an empty stomach, there are so many goodies to try!","Date of stay: October 2015"
"Michael T","Excellence in Colombo!!!","I checked into the Hilton on my first day in Colombo, and owing to extensive construction I checked out on my second day. Happily, I landed at the Kingsbury, which formerly was the Intercontinental within the high security zone during the war. This hotel has a new owner, and was completely renovated in 2012. I cannot say enough positive things about this hotel. The staff are helpful and universally competent. The dining options are considerable and all are superb--especially Oceans for seafood. The outdoor pool is vast and has a wonderful poolside cafe for smoothies, cocktails and snacks. There is a full service spa within the hotel, as well as  a salon and shopping options. The crown jewel is the rooftop bar that offers an unbeatable view of Colombo Galle Face and the Indian","Date of stay: December 2015"
"borneogeoff","Rooftop bar is something else.","Even if you are not staying at The Kingsbury which when you step in you wish you were you must try the roof top bar at sunset. One of the meeting places for people to gather with friends, sip a drink and watch the sun go down over the Indian Ocean. Great decor which like the hotel is very stylish. Great service, discreet but attentive. Wide selection of drinks reasonably priced which is surprising for a top end hotel. Even the busy port area lit up at night can be considered an attraction. A very civilised way to chill out - cheers.","Date of stay: November 2015"
"Northumberland-lady","Simply fabulous - particularly the staff!","Sitting in the reception of this hotel whilst typing this review.  From the moment we arrived we were made to feel like royalty  We were whisked up to the 9th floor to the executive lounge to check in and given cold drinks then shown to our beautiful room.  We hadn't expected it to be ready so early so it was a nice surprise.  I simply HAVE to mention the staff - particularly the staff in the executive lounge - Glen and Asanga who both went out of their way to help us when Emirates had 'kindly' left some of our luggage behind in DXB!  It was like finding a long lost friend finding the staff here!  We had a choice of where to have breakfast - in the executive lounge or on the ground floor - we went for the latter and the choice was simply unbelievable - I cannot understand anyone","Date of stay: December 2015"
"Mathew59","Really a great place to stay","The room was very clean with all the amenities. Better to get the sea face view for which you need to get the upper floor. Nice place for shopping nearby the ""Laksala"" store. Nearby there are good eatery. Best and cheapest way to get to the hotel is by bus 187 this is very cheap instead of use of taxi (approx 10 x)  The bus drops you at the waterfront and you can relax at any of the restaurants at the waterfront.  The Colombo bus stop is the last stop and from there it's better to take a tuk-tuk to drop you at the Hotel (negotiate before you get in auto. It is approx 50 SLR.","Date of stay: November 2015"
"Brijm","Excellent Hotel","Staying at the Kingsbury Hotel was a memorable experience.   The Place is bustling with activity. A well lit Hotel and  decor was pleasing to the eye. The Atmosphere is very lively, excellent Staff , a Well Spread menu for Breakfast and dinner. Rooms are very clean and Very Comfortable. location is excellent. One can enjoy within the hotel and also take an evening Walk by the Sea.","Date of stay: December 2015"
"Parnika_KG",,,
"Syd3333",,,
"Koumaal","Luxurious Hotel with Enchanting Service","Beautiful hotel with luxury in every corner. Everything about this hotel right from their PEOPLE, Services, Rooms, Restaurants is Marvelous. Me and my husband stayed here in October 2015 for 5 nights. Our experience was excellent.  MUST TRY THINGS AT THIS Hotel are- Sunday Brunch Breakfast Buffet Roof Top BAR- it has scenic view of the Indian Ocean and their Cocktails are amazing. Chinese Restaurant.  Rooms are luxuriously appointed with best of beddings and decor.","Date of stay: October 2015"
"Sarogini Devi Vasu","Memorable trip!","Stayed at the Kingsbury for 5 nights from 5 to 10 January 2015. All the staff at the hotel, from the bellboy to the head of the restaurant were absolutely helpful and wonderful. I would recommend this hotel to anyone who is visiting Colombo. There's great food and we were spoilt for choices. There are many eateries minutes walk at the old hospital site.","Date of stay: January 2015"
"Bandula R","Best Customer service with Qulity Food & Accomadation","We spent 4 nights with my family & it was a superb experience , the friendliness of the staff and the superb restaurant - all excellent. Breakfast buffet had a wide assortment - something for everyone.         I would like to thank all of your staff and specially Mr Mangala for the  great service. Wouldn't hesitate to stay here again.","Date of stay: November 2015"
"Bhaveshjariwala502",,,
"Manish M",,,
"Barsby","Home base in Colombo","I recently stayed at the Kingsbury hotel while visiting Colombo.  The hotel is located in a convenient location that is walking distance to some nice restaurants and sights.  Staff were always attentive and friendly.  The rooms were comfortable and the bathroom was amazing. Bvlgari shower products were a nice touch.  I would most definitely visit the Kingsbury again if I were to return to Colombo.","Date of stay: November 2015"
"xclusiveDubai","Customer oriented hotel","The hotel is set in a perfect location with commanding view of the ocean.  I had booked the premium room with a sea view and it didn't disappoint.  The  in room dining service is extensive and the portions served are huge.  A special thanks to Dilshan who showed true hospitality style of the hotel.","Date of stay: November 2015"
"herbiefrogg","glad to be back home from home","i have now stayed in this hotel 8 times allways the service is good.the new genaral manager Scot has put his style and the improvements look good. could do with some Lebanese food the pub staff definitly provide good service.the band plying on thursday and friday was excerlent","Date of stay: November 2015"
"Adel H","The service meted out at the seafood restaurant was outstanding!","The see food was fresh, well prepared & the dining experience was fantastic. The chef was very helpful in putting together the combination...what you call personalized service & the service staff were lovely ......my wife I were there for dinner - can say a truly 5* experience.","Date of stay: September 2015"
"camnifer","Unique with its Cocktails too","Kingsbury High tea is a happening place with its friendly atmosphere and picturesque  interior along with its delicious buffet to fill your tummy for what you pay. But their wide range of cocktails other than coffee and juice make their high tea a remarkable experience to celebrate with your family and friends.","Date of stay: December 2014"
"Wilfred S","great restaurants, nice staff","I was there on a business trip and also on the full moon holiday. enjoyed their high tea and fashion show very much! Pool is a treat. Had lunch, dinner in 2 restaurants and snack in the bar. All good quality. Especially seafood at blue ocean.","Date of stay: November 2015"
"Michael P","Stylish Hotel.","The hotel is really nice. The lobby dignified with beautiful bouquets. The room was not big, but elegant. A variety of restaurants, cafes and bars gives you enough opportunities to explore the different cuisines of Europe Amerika and Asia. Good for a walk in the harbour quarter.","Date of stay: November 2015"
"Aneesh2011",,,
"Sasi D","Colombo Luxury Hotel","I stayed with my wife in ""The Kingsbury, in Colombo, Srilanka. It is a fabolous hotel to stay, down to earth staff, we got a cosy room facing the lavish swimming  pool and view to the ocean, fantastic!! Big spread of buffet breakfast, innumerable variety,pool, gym, spa, hair stylist, pool cafe, sea food restaurant, Kings Bar, all are excellent, most important is the good staff they have. I am in Travel industry based in UAE for the past 28 years and i have had the opportunity to travel around the world, i would recommend The Kingsbury to all of you who wish to visit Srilanka, The location is ideal, walkable distance to down town and close to galle face beach. Sasidharan, Managing Partner, Time Travels LLC, DUBAI, U.A.E.","Date of stay: November 2015"
"Neelabh Verma","Classy, Scenic and Jazzy","This hotel has a bit of everything as the title suggests. The gentry is very classy, rooms have perfect views of the Indian Ocean and it has restaurants and pubs including the jazziest nightspot of Colombo - the sky bar. The food including the in room dining was fantastic. Totally recommend this place to someone looking to explore the toniest side of Colombo.","Date of stay: November 2015"
"Danielle_Somers","Very helpful and honest staff, clean and good area","I managed to drop my travel wallet, containing a large amount of USD and Sri Lankan rupees, in the foyer of the hotel near concierge.  I returned two hours later and the very honest housekeeping staff had returned it and lodged my wallet with lost and found. I wanted to acknowledge and thank Sisul, who handed it in.  Great hotel, very nice food, very clean rooms, Bvlgari toiletries - will be back again! I was also provided with a great Tuk Tuk driver who I hired for the day - Anura.  Would recommend him to others too.","Date of stay: November 2015"
"Glocalexplorer","Low hygiene standards","We checked in very early into Kingsbury hotel paying a half day extra tariff. We directly headed for breakfast after checking into the property . I found a cockroach crawling over the bread slices in the bread basket. The staff simply replaced the bread basket making the cockroach crawling over the bread seem very routine . I was disgusted . Besides , the reception staff tried overcharging / double charging my card when I had already payed for the room with cash on check-in. I yet have been generous with my rating giving this hotel 2 stars on account of their great location and good housekeeping.","Date of stay: November 2015"
"Muks113","A very good hotel on a great location","Pros : Excellent location            Generally very efficient and friendly staff           Property is spanking new           Spa & pool area is one of the best for such a hotel  Cons : Breakfast was repetitive and limited            Rooms were small for a five star property            Concierge really really sucked  All in all, cons are totally outweighed by the pros and would definitely visit again and would also recommend.","Date of stay: November 2015"
"Trin17",,,
"ayutripathi","Beautiful hotel","Me and my family stayed in this hotel for two days, the location is wonderful..beautiful hotel...!!  Loved the food, the buffet is scrumptious and delicious.!! The staff is really hospitable and warm..  All in all its a great place to stay!!","Date of stay: January 2015"
"Din1194","Best lunch buffet's in Colombo","We went there for lunch , we had some cocktails , which so so refreshing  ,then we had the lunch buffet , it was excellent, about  the variety, we got nothing to complain about, I must tell you about how the staff, they were so helpful , specially Kasun, his service was excellent!! We were well looked after !!","Date of stay: November 2015"
"Junebughiker","Excellent Hotel in a Busy City","The Kingsbury is a very fine hotel in a very busy, crowded city.  The rooms are well furnished and clean and the hotel staff is extremely customer service oriented.  The morning buffet breakfast is very extensive with a huge variety of hot and cold and cooked to order foods.  There is definitely something for everyone.  Some of the rooms have views of the ocean. I stayed there on the way to Dambulla, so while it appeared that the hotel was conveniently located for business, it can take quite a bit of time to maneuver through the city and to the airports due to traffic during rush hour.","Date of stay: October 2015"
"WorldNavigator57","Great hotel for business & leisure travellers","The Kingsbury is a great hotel. Is has been renovated recently and has a very charming atmosphere.  Rooms have all you need and have a good amount if charm. The ocean restaurant serves superb seafood. The staff is very friendly and helpful.  There is a rooftop bar as well, but the Colombo city views are not that spectacular.","Date of stay: November 2015"
"Suresh M","Superb Chineese Restaurant and view from the room","Chinese cuisine has been adapted to suit the local pallet especially in Sri Lanka and India. Having stayed in North China (Beijing and Harbin) for a fairly long duration I have experiences authentic Chineese. The experience in The Kinsbury chines restaurant took me straight back to the past. Excellent preparation of fish. Kudos to the chef! The view from the room is simply breathtaking. The contrast of the calm sea and the busy traffic is a treat to watch.","Date of stay: November 2015"
"Bestie411","Elegant Hotel, Great Service and Sleep Quality","Beautiful hotel with great news of the sea.  Room was very well appointed with lovely amenities and great staff.  Plenty of choice for food and drink.  I stayed in the executive floor where the service was exceptional.  Definitely my hotel of choice in this fascinating city.","Date of stay: November 2015"
"Benjimab","Clarify happy hour rules in writing.","I went to the rooftop bar at the Kingsbury with my wife, on our honeymoon. We had a great night enjoying cocktails with a good view of Colombo. The barman informed us it was two for one cocktails 5-7pm so we had a few!! The disappointing part was they changed their definition of two for one when the bill arrived. Buy two of the same and get one free, rather than buy any two. When converted to Australian dollars the cocktails are still relatively cheap however I was disappointed with my suspected purposeful ambiguity from staff. I'd still go there again but lesson learnt.","Date of stay: November 2015"
"Felixhfly","Good albeit slightly soulless","Good hotel, comfortable, safe and secure in heart of Colombo.  Breakfast has massive range but is a little hectic. Lots of good choices for dinner. Color is added by regular weddings parties but otherwise it is a little sterile compared to other Sri Lankan hotels. Bar on ground floor is dull, but roof bar is great. And we very much enjoyed a massage.","Date of stay: November 2015"
