user,review_title,review,date
chaseacq,"Average Hotel, great pool bar with high top views of the city","The room was clean and quiet with a good view of the coast line. The bathroom was spacious. Fairly old carpet in the room. Main issue was with the reception - very slow service and queues. We also had to point out the offers that we'd booked the hotel specifically for - early check in and upgraded room, which after a long flight was tiring. Staff were friendly enough. Breakfast was average. It's a nice place to stay as an introduction to Colombo as it's on the coast, a bit away from the craziness of the city. The pool bar is really what you stay for - we enjoyed drinking on the rooftop in the evening warmth.",Date of stay: May 2015
Naveen M,Colombo Visit,Excellent property. Nice location. Rooms are good with latest and new interiors. I am impressed with the way hotel staff handles customers. I checked in late night and I was attended by Mr. Bandula. Amazing gentleman. Very courteous. He arranged a nice dinner for me even when kitchen was closed. Will definitely stay next time and will recommend this property.,Date of stay: June 2015
anil k,"Nice location ,very friendly staffs and a swimming pool over looking the sea",The rooms are very spacious and modern. Make sure you get a sea review . The restaurant aint that great but still ok. There are lot of eateries and money exchangers near by. Crescet and Odel are 2 decent Malls close by. The staffs are really friendly .,Date of stay: May 2015
Mohamed M,,,
SEs,,,
sudeepms,Nice location near Galle road,"This is a boutique hotel known for paperless check in , Nice staff, closer to shopping malls near Galle road . Good restaurants around . Some rooms have view of Indian ocean . It has a nice swimming pool .",Date of stay: May 2015
Nisha B,"Good hotel location, unconcerned manager and terrible chef(s)","I was in Colombo for 2 weeks and seeing the raving reviews on TripAdvisor I booked this place for my stay. There is a lot that can work for this hotel if they look into and work on the issues that can make your stay miserable!  Thumbs up for: - The hotel location/view - very close to the center of the town, almost all tourist locations are within 20 min cab ride. The rooftop pool is well maintained, has mesmerizing view and awesome to swim in! - The room - minimal decor but nicely done, comfortable beds, beautiful view (I like the partial ocean view MUCH better than complete ocean view), very thoughtful to put an umbrella and a torch in room, and very thankful for the many plug-points in the room for charging phone/laptop/camera etc. - The cab service - very comfortable cabs,",Date of stay: May 2015
pfrench1,Amazing stay at Ozo,"I had an extremely short trip to Colombo and stayed at Ozo. The property was modern and situated right on the Indian Ocean. The views from the rooftop were incredible! We ate at both the rooftop restaurant and Eat and had great meals with fantastic service at both! Daniel, the F&B Manager was very friendly and helped make our stay incredibly enjoyable! I will definitely stay again at Ozo properties!",Date of stay: May 2015
Cimi S,EAT,We had brunch and dinner at the EAT restaurant. I had buffet for dinner and my partner had a la carte. Buffet wasn't very good but my bf enjoyed his food. He had calamari for appetizer and soup and salad for main. Service was average but the view of ocean was very nice.,Date of stay: May 2015
Traveltubbies,,,
Sundhar R,Great experience,Seems to be a new hotel. Well maintained. The location of the hotel is excellent. The room which I stayed had a good view of the beach. The staff are very courteous. Food quality is also good. The roof top swimming pool is an added advantage. Enjoyed my stay..,Date of stay: May 2015
EmBooMoo,Dirty,"I stayed at the ISO on a recent business trip to Colombo.    Good mix of guests tourists/business.   Hotel lobby small, food to go counter selling drinks at a premium price and some pre packed sandwiches.     check in was 2pm.  My two colleagues had no problem with arriving a little early, I was advised my room would be ready at 2 and so I went up to the bar to wait.    Eventually got the key about 2.30   The room was dirty - 1213.   Red/pink stain up the wall in the corner of the room and a bag of rotting home made cookies left in one of the bathroom drawers.    The system is confusing, room service menu etc all detailed on the TV and without clear guidance on where to phone/how to order room service.    Restaurant times not noted.   Beds very comfortable.     Amenities very",Date of stay: May 2015
Kate H,"Luxury, luxury, luxury!","Excellent place to stay. Faultless service, including laundry and room service. Breakfast and dinner buffets are delicious. Top quality food and excellent choice of cuisine from tasty Sri Lankan curries to club sandwiches. Seafront location, great views, nice rooftop pool. Super comfortable large bed and great pillows. Gorgeous bathroom with large walk in shower. Will stay here again on next visit to Colombo!",Date of stay: May 2015
Lance J,"New Hotel, Great Experience!","We ran out of options during our last business trip and was offered Ozo Hotel. Did some research and found some good comments about the hotel. It as a new one, barely less than a year old whoch was evident looking at the facilities and the interiors. Facing the sea, the view is breath taking! Here are some of my observations:  Room - not that big but very cozy. Nice bed, simple set-up, nice bathroom. TV set has a usb connection which was very useful for me. There's a table as well for business travellers.  Food - good choices but not enough to call it international.  0915 494 2314 Facilities - there is a bar on the rooftop with a great view and cool set-up. Pool is in the same location which i want yo suggest to be separated for privacy. There's a gym as well.   Location - about",Date of stay: March 2015
HutchinsonI,A view to a kill,We spent two nights at the Ozo in Colombo.  Positives.   Fantastic location on the steps of the Indian Ocean.  Vibrant roof top bar and pool.  Simplistic yet stylish rooms. ( our sea view was very welcomed). Attentive service from efficient staff.   Negatives.   Breakfast only just made satisfactory. Food not replenished. Limited choice.  Rooftop bar is in reality a night club. If you want to sleep before midnight think again.  On checking out I took the elevator back to reception and halfway down the power cut. Terrifying moment.   The hotel has just celebrated it's one year anniversary and if acknowledging the above points has the potential to be a secure 4 stars.,Date of stay: May 2015
John B,Spiffy Splurge With a Great Restaurant,"I am a Canadian male, I was backpacking solo in Sri Lanka for three weeks, arriving from doing the same in India. I decided to splurge first for three nights and then a whole week because of this hotel's amenities, its location and its view. It did not disappoint on any of those fronts and its service, especially the front of house and the restaurant, was outstanding. The food itself was superb in its variety and authenticity of local dishes. I must say that I was surprised to see that there were quite a few scuffs on walls and furniture considering it had not yet been in operation for a full year. I was given discounts for staying a second time.",Date of stay: April 2015
Chanaka I,Cool clean proprietary for family..,Nice and clean hotel for fair budget... Star class hospitality comes from stuff... Most importantly awesome and tasty food.... 😊   Location also so pretty good to access everywhere in city area colombo,Date of stay: May 2015
parsin,Great location overlooking the sea,"Travelled to Colombo and stayed overnight. About 15mins from the city centre, but really good views and new property. Nice buffet breakfast. Public transport easily accessible and easy to get around. Hotel has a good pool on the top floor giving impression of an infinity pool. Nice relaxing stay. Also has a decent fitness with adequate machines for burning off those extra calories taken during the Lanka trip!",Date of stay: March 2015
Maggie007London,Nice-Boutique hotel,"I stayed at the Ozo on my own for 7 nights. The hotel is very conveniently located.. It's clean and well presented.   Positives: - Location -View from the room ( for $30 extra per night) and roof top. - Very Clean - Friendly staff. - Tuk tusk located right outside the hotel.  - Wi- fi not bad.. One needs to log on several times a day. - Bed comfy - Airport transfer was very reasonable and reliable.   Negatives - it would have been nice to have received a sea view room depending on availability rather than price. - Alcohol is expensive. I would certainly recommend buying the alcohol from a supermarket rather than indulging in room service. - The food is not great. - The TV, what can I say.... There is no proper guidance as to how to work it. Also the room service menu is on the",Date of stay: May 2015
cindybiding,Nice new hotel with state of the art technology,Wow! I didn't have to look for menu from the book or leaflet; I just need to turn on the TV and almost everything you want to know is there on the TV screen including your room service menu. I find that so convenient especially when you are so tired from the day's work or travel.,Date of stay: April 2015
Bhima Subrahmanyam,,,
Mohit2510,Nice Hotel on Marine Drive,"Its a nice 5* hotel located at a very peak location on marine drive. I had a seamless pick up by the hotel cab at the airport. The entire staff from Cab drivers to receptionist to waiters and bell boys were very welcoming and courteous.  The check in process was very quick. The room was nice but a little small (not cramped up, but just smaller than usual 5* rooms). The bathroom was spacious and well lit. The bed was very comfortable and I slept like a log of wood.   The roof top swimming pool offers a superb view of the marine drive. There are railway tracks right across the road and it gives a nice local feel to the area.   Overall a nice experience for a one day business trip The breakfast buffet had good variety though the live egg counter was overly crowded.",Date of stay: May 2015
Kiran K,Boutique Hotel with a view!,"The Ozo is a comfy, new boutique hotel on Marine Drive. The check in process was quite simple and easy. The room had a smashing view of the ocean as well as the railway line between the hotel and the ocean. The room is quite spacious and well furnished and very modern. Plenty of TV channel options for some late night telly.  The restaurant was pretty good and has a decent buffet spread for all three meals. We tried some Indian dishes like the dosa and dal but they weren't up to the mark. There is a nice little Indian restaurant called Spice Coast just down the road that you could try if you want some good Indian food. Alternatively, there is a Keels supermarket at a walkable distance where you can get packaged as well as fresh food.  We tried the 4 hour (40km) Colombo sight",Date of stay: April 2015
Mark C,Mark,"When I first got to the hotel,I was in my room within 15 mins.was very pleased with my room very clean and and loads of space,bathroom was excellent with walk in shower and the power of the shower was excellent as well.went to the roof top bar and it was to die for it blew me away swimming pool was very nice.the bar manager (Daniel) was was excellent took his time to greet everyone who came to the rooftop and he made people feel very welcome and his team was awesome 10 out 10,the food was very good.the guys who clean my room 10 out 10,the guys at the front door 10 out 10.location of the hotel was very good I was in the hotel for 3 weeks and I loved it so much I will be going back.Every one at the ozo hotel thank you very much for a wonderful 3weeks.Daniel a big thank you to",Date of stay: May 2015
kiara x,Best hotel on Marine Drive,"First thing that strikes you, as you enter yr Ozo room is the squeaky cleanliness, which is everything to me. Beds are very, very comfortable, compared to some hotels. I was on the 7th floor - city view. From my room I saw only roof tops, which was bit disappointing.. I was glad that city and train noises did not penetrate the room, unlike some hotels along Marine Drive. It was blissfully silent.  Most room service food are insipid but Ozo food was very good. Bathroom was very, very clean and modern. Thank God! However, I have to warn if you are one those who uses soap like me, then you better take a piece of soap with you. They have only shower gel!!  Coffee/tea making and safety locker, mini fridge were part of room facilities. Ozo has all flight, city tours/info, hotel menus",Date of stay: May 2015
Abhineet K,,,
Saravanan R,Good Place,The very fist impression when enter the hotel its excellent!!!!!!! than got into room & little frustration  about the room setup!!!! very tight ... no place to walk!!! however the food was very good and room rate is little high!!!,Date of stay: May 2015
Anusha Fonseka,Best Business Hotel,I was here as a part of my honeymoon trip. I wanted to advance my booking days and i walked in to hotel and requested the change and staff was kind enough and they expedite and made it happen. Food was tasty although there was limited spread.,Date of stay: October 2014
KBRTW2010,Amazing value and quality in Colombo,"Hands down the best beds and pillows I've experienced in Sri Lanka for the price - about $100usd. Huge shower, mini fridge, tea/coffee/water in room. Great ocean view from 7th floor. The gem of course is the infinity pool and bar on the roof.  Very quiet hotel to get an amazing nights rest. The only downer is the over-priced tuk tuks that hang around outside. Not the hotels fault but just walk a few kms up the road and get a metered taxi. Note to tourists - make sure they have a meter and the rates are 50 rupees first kilometer and 40 rupees each kilometer after. Ask them before you get in and save yourself from getting ripped off with tampered meters.",Date of stay: May 2015
Abhineet K,Good hotel but needs improvement,"The rooms were nice and cosy.. The view from roof top pool was awesome due to being in a great location.. Few improvements can be on being transparent of additional charges on booking sites, this will allow people to book wisely according to the specific needs. They ended up charging me 50$ for early check in, generally good hotels have early check in based on availability.. Also we were there for just a day and evening snack on slightly cramped but with awesome view became a let down due to food they served. Lot of other great hotels are also available in the near by area. If not due to additional charge I would have said it's value for money.",Date of stay: May 2015
avtaar,Loved it!,"Chose a Dream Ocean King room and loved it! The hotel is on Marine Drive with easy access to the usual spots. Amazing rooftop bar, good breakfast and excellent service. New hotel with all the perks of modern technology. Great shower, comfy bed and super view, happiness achieved, thank you Ozo!",Date of stay: May 2015
Lily283,"Great staff, Great Roof Top","Stayed for two nights in April. Great staff,very friendly. Ate at the restaurant several times, well facilitated by a gentleman named Thishanth. Nice beds, spacious rooms. My favourite was the roof top bar & pool - only down side with this was afternoon snacks. We were told they weren't being served until 3, then when we requested menus at 3 were told they would not be served until 4- at this stage also found out we were not allowed to take food from outside. Feeling hungry we could have eaten at the restaurant but we just waited until 4., Food was good-  I'm sure it was a one off disorder as aside from this the bar+ all staff were great- had the pleasure of meeting the manager who was very accommodating and answered any questions we had about Colombo. Even if you don't stay",Date of stay: April 2015
priyantha60,Visited for a meal only,"I visited the hotel Restaurant  ""EAT"" with my family  for a meal. Front staff is very friendly and help full. Restaurant has a grate sea view but only until the sun goes down till 18.30. Did not have the buffet,ordered the Ala carte.My club sandwich was cold and soggy served with soggy chips,my wife ordered the"" penne  pesto pasta ""firstly served the Neapolitan pasta instead of pesto, after sending it back to the kitchen got the order right but not edible.kids ordered the potato wedges but was not available had to order the chips again they were soggy. Lots of staff but no one to serve a glass of water.sorry this place is not worth for the money.",Date of stay: May 2015
Gavin M,Modern hotel in chaotic Colombo,"I stayed here in mid April 2015 for 3 nights with my wife and daughter  Positives -clean, modern, shiny -very nice staff -rooftop bar with pool  Not so Positives -fairly dull location but thats just Colombo I think  Overall a nice way to end our holiday in Sri Lanka but should have stayed and extra night in Bentota!",Date of stay: April 2015
jasmin t,Honest staff,I stayed for total of 6nights and have. Most breakfasts and dinners at EAT. Nice modern and clean hotel.  One morning I rushed off from breakfast as my transport has arrived and left my mobile phone at the breakfast table. I got back 30min later and the staff passed the phone back at me! Thank you so much for this. I really cannot imagine losing my phone in the midst of a business trip.,Date of stay: November 2014
Hippieland,"Great product, outstanding location and good staff","We checked into oZo for 2 nights before going back to India . First impression very chic, state of the art product, guest services have been designed very intelligently , they link up everything from the city information to the bill amount to you flight details to the television, great cost saving measure : no registration cards upon checkin everything is automated on The iPad. Decent morning breakfast buffet at their restaurant EAT. They seem a little inflexible when it comes to offering late checkouts.  One very interesting lady who stood out of all the other staff was chethani, she is absolutely brilliant with guests, she made us feel extremely comfortable planned our days itinerary and went out of her way to get us a late check out, she is truly an asset to ozo.",Date of stay: May 2015
SylviaIscher,Great situation!,"Great room and view from Roof Top. Swimming pool was a great moment. However, In the evening the music on Roof Top is so loud that any conversation between friends is impossible without shauting. When I asked to reduce the volume, the person did not understand my question, thus I quit. This is my only negative remark.",Date of stay: April 2015
Hamish B,Excellent hotel to start your holiday!,"We flew in very early into Colombo so arrived at the hotel at 0400, so we were hoping for a super comfortable bed to get a good sleep. The room was spacious, well finished and the bed was one of the most comfortable we've slept in. Once we woke, we had an excellent breakfast that included local and international choices. The pool area on the top floor provided stunning views of the coast and Colombo and also a break from the heat as there was a cooling sea breeze. If you are looking for authentic Sri Lankan decor, this isn't it. However if you want a clean, quality hotel to start or end your holiday, this is a good option.",Date of stay: April 2015
Julia L,Nice city hotel,I stayed there just for one night before my flight and I really enjoyed my last day in Sri Lanka. I loved the swimming pool and the bar on the roof top. The view is amazing! This hotel is located in Colombo at the beach cost and I recommend to pay for the ocean view.,Date of stay: April 2015
KushlaniP,EAT !!!! Supper dining experience,Atmosphere was were attractive beside the beach.    Restaurant staff was very friendly and professional . Were Ready to assist the client willingly.    We really enjoyed the rich range of mouthwatering food at dinner buffet and the surprise birthday wish they have organized for me was amazing,Date of stay: April 2015
Joenae H,Perfect,"After a long train ride from Galle, I was never so happy to see a elegantly put together hotel. The staff was friendly and that first shower was AWESOME!! I don't have anything bad to say about this hotel. The view from the room was beautiful and the sunsets from the roof was icing on the cake. This was my second trip to Sri Lanka and this ranks up there with the first time I visited. No complaints at all!",Date of stay: April 2015
JAG155,Great Hotel,"Lovely modern hotel. Super room. Best breakfast we'd eaten out of the five hotels we stayed in during our 16 day holiday in Sri Lanka. Pool and roof top bar very cool and fantastic bar manager, Daniel. A must for sundowners. OZO lost  star for very expensive late check out cost (even though hardly any guests so they clearly didn't need to room) and it is quite a tuk tuk ride from the centre of Colombo. Also trying to book a pick up from the airport became too complicated and when our taxi failed to show for return to airport the concierge said he'd charge us to call the taxi firm. Churlish! But Daniel came to our rescue! Thanks a million Daniel..... you made our stay a brilliant one :)",Date of stay: April 2015
Steven M,EAT ambiance was amazing!!!!,"Welll this time i tried this new hotel called OZO Colombo for lunch with one of my colleague. The first impression was really good where the men who were in the front welcoming us saying Ayubowan. the ambiance was amazing in the restaurant where there is a design right behind the waiting area and the same in the buffet area as well. the staff unifrom is also looking and matching their theme colour specially the restaurant uniform. As soon as we entered the restaurant the lady in the entrance greeted us inside as same in the reception and she notified a waiter there about us and soon the guy came to us and asked where we like to sit so my colleague, she prefered a table near the window. then the guys brought the menu and asked whether we going for the buffet or a la carte, we",Date of stay: April 2015
TimBukToo051,"Nice hotel, but not spectacular.","We stayed here for 'two' nights (we arrived at 04:00 in the morning so took it for two nights to ensure we could sleep immediately upon arrival) in early April. We took a 'Dream King Room', which was on the side of the building such that you looked directly over a city view but had the sea to your left.  The entire experience at OZO was pleasant, and can't really be criticized in any meaningful way. The hotel is modern, and the rooms are well appointed, if not slightly lacking in character. The staff were wonderful (it was our first taste of Sri Lankan hospitality, which we found to be superb on our entire trip), and the pool bar / restaurant on the roof has terrific views and a nice ambiance. We were there on a Saturday night, and popped up for a drink after a long day's",Date of stay: April 2015
QuraishAdamally,good hotel with great staff,stayed for a short stay in Jan on business. Fantastic bar on the top floor. Good clean room and services. Good value for money. there is a restaurant in the hotel which does some fantastic seafood and theme nights.,Date of stay: January 2015
Mistress_of_Avalonia,Absolutely nothing to complain about!,This was the first hotel we stayed in during our 3 week trip to Sri Lanka and we arrived in a thunderstorm. We were warmly welcomed and asked to 'just come in and leave everything to us' and that is just what we did throughout our stay. Checking in was smooth and we were soon escorted to our room where our luggage was waiting. After a shower we went to the rooftop bar to relax and unwind after our long trip. The staff there are friendly and attentive and soon became accustomed to our usual drinks. It is lovely during the day to relax in the sun and watch the waves rolling in and the lighting in the evening around the pool and the bar is very effective and you can see the lights from Colombo in the distance- very pretty! We were awoken on the first morning at 9.45 by someone from,Date of stay: January 2015
The Shark,The pool,We were on honeymoon and I tried to surprise my wife in many ways. But unfortunately it didn't go through well. It's just the communication between us and the hotel. Well the staffs tried. I am happy that I spend time with my wife in a place like this. The room was big and clean. The view was great ( sea view and city view). The food in this place is excellent but need to check on some items. there were small flies on the dishes. we didn't eat fruits and salads. We recommend this place and we will come back.,Date of stay: April 2015
daruwalak,Ozo,Had a very pleasant stay at Ozo Colombo during our recent trip to Colombo. Rooms are well furnished and clean. Breakfast is excellent. View from the top and restaurant is wonderful. Menu choice at the rooftop restaurant is limited but good.,Date of stay: April 2015
Esther_Greg,,,
Yoosuf R,I love OZO a place like never being before,Rooms are amazing we loved to stay but room and restaurant service is very poor. We waited for long time to get our room service one night so we were late to go out. We wanted to have surprise Cake for our friend and we arranged to have it in lunch time restaurant and the Cake it was too small and their were no surprising part to my friend waiter was taking cake from infront of us and they brought cake near by station while their were no cutlery settled and waiter had to set everything.   BEST SERVICE FROM RECEPTION IT WAS EXCELLENT.,Date of stay: January 2015
udi497,The bad behavior of their security officer.,I had visited Ozo hotel on 10th April 2015. Their security officer( name Lakshman) spoke me rudely. I never seen any security officers like that specially in hotel trade. Next day I make a complaint to front and they apologies about that incident.,Date of stay: April 2015
RILWAN Ameer,,,
karmabuddha,Chic hotel,"Lovely new hotel. Rooms clean and beds very comfortable. Staff are excellent and couldn't do enough for us. We stayed 4 nights and enjoyed the restaurant - we are vegetarian and had no problem, and the rooftop bar especially happy hour. We would stay again if we were in Colombo. Can't fault it .",Date of stay: December 2014
MarkW777,Ozo good!,First time in Sri Lanka and a good place to start is by staying at the Ozo hotel in Colombo. Very attentive staff and the bar and pool area on the 14th floor is a great place to unwind and watch the sunset from the infinity pool. The dining was good and there is a good buffet selection for both dinner and breakfast.,Date of stay: January 2015
Mamba_11,Worthwhile,"Hi, Stayed there with my family for couple of nights. Hotel is 8 months old with everything new and clean. Staff was courteous enought o upgrade us and gave us a room on 11 th floor. In the morning when I drew the curtains away the view of the sea was breathtaking. Although this hotel is expensive, but it gives you good bang for your money. Best part of this hotel is the rooftop swimming pool and bar. Amazing location and well trained staff. One tip I want to give is that do not book any city trips or cab from hotel, rates are almost double.",Date of stay: January 2015
marsketyke,,,
Bonnotgirl,Clean and comfortable,"Stayed here for one night after a long flight and before going touring around Sri Lanka.  Arrived in the afternoon and headed to the very pleasant rooftop pool area.  Had a dip in the pool which was very nice. There was a bar service however on this particular day there was no alcohol being served (which is common in many places on various public holidays or religiously significant dates) however we were able to order a beer via room service.   The hotel looks very new and is scrupulously clean throughout all the public areas as well as our room, it also has a nice modern style. The reception staff were all very polite and helpful.  The room was comfortable and clean, with a good view.  The bed was very comfortable and we ordered room service dinner which was excellent.",Date of stay: January 2015
Virginia J,,,
Batty H,,,
Sydney Top Tours,Quick snack,"Visited eat restaurant for a quick snack on our way to outskirts of Colombo. Ordered 2 chic burgers n lasagna, n turn up with a one chic burger, fisherman burger n lasagna.    Better take the order correctly on next time. Nice good cozy place, but nothing to recommend as screw our order. Will give another try on next time hopefully.",Date of stay: January 2015
Wazza_and_Ness,Young & Exciting,"What a breath of fresh air this hotel is, young, trendy, vibervant but above all hi-tech, the location is great right in the heart of Colombo, with unprecedented views of the ocean and city skyline, checkin is via-I-Pad and electronic signature in the modern lobby, all rooms are only accessable by wave pass key card in the lifts, so security is very high, the staff are friendly and well equiped to meet all of the travellers needs and wants. Our room was on the 8th foor and from the moment we stepped into the room you could feel this was going to be a enjoyable stay, the room was large and very well air conditioned by the ducted system, the lighting was plentyful and easy to find unlike so many other hotels, the bed was very comfortable, but it was the Smart TV that really sets",Date of stay: January 2015
Sonisimpex,Excellent Property to Stay,"The OZO Colombo Hotel is a brand new property on the Ocean Front of Colombo city. The Staff is very co-operative and pleasant, the rooms are fantastic. Specially the Ocean Facing rooms are a treat to stay in. The Restaurant is also very good. An overall 5 star experience",Date of stay: January 2015
CanadianSNEdmonton,Wonderful ocean views and modern amenities,"The Ozo Hotel is a wonderful respite after an 18 plus hour plane ride! The decor is modern and comfortable with excellent attentive service. It is also well located in terms of an ocean view. What it doesn't have is an old world charm that one might be expecting given the history of Sri Lanka, but if you are travelling around this hotel is worth a visit if only as a treat for weary travellers. The clientele is both young and old and caters to both. Excellent value as well. Just be careful if you want to walk the beach as the traffic on Marine Drive can be impossible to cross during busy times.",Date of stay: January 2015
Mandie1,One night in Colombo,"My family of 5 stayed at this hotel for one night on our way home to Sydney from Mirissa The hotel looks much better on the inside than outside, I was a bit worried when we pulled up to the entrance as it looked like it was still being finished. Inside it is lovely, beautiful flower arrangement at the entrance. The check in was quite slow but worth the wait. Our two rooms were a good size and really nicely furnished with a beautiful mural on the bed wall(would have loved to have bought one). The bathroom was a good size but was surprised that the small hanging wardrobe was also in there. The hotel has an amazing rooftop area with a large indoor seating area, it also has a good size infinity pool and a great outdoor lounge and seated area. We spent hours up there, swimming,",Date of stay: January 2015
Leila A,Excellent Stay,"We had a wonderful 1-night stay at the hotel. The room was comfortable and spacious, and very quiet at night. The view was beautiful over the Indian Ocean. The check-in was quick, the room was clean, and the breakfast was delicious. Oh, and the rooftop area was lovely!",Date of stay: December 2014
VijayraghK,Great place!! Great food!! Great hospitality!!,hotel was located opposite to the beach with an old railway track in the front of the beach. Hotel staffs were so friendly and helpful even though we checked in late night. They were kind enough to provide us the food which we asked for. Roof top pool was good. The buffet restaurant had a variety of cuisine. Rooms were clean and bathroom was maintained so good. Its a new hotel. I highly recommend it to new comers.,Date of stay: October 2014
Journney,Fabulous Stay,"We spent 2 nights here and felt very comfortable. The rooms are lovely and new, fantastic big bathroom. The roof top bar and pool were terrific and enjoyable. We couldn't fault the food, buffet breakfast and dinner were 10/10. I would highly recommend this hotel to others. Thank you Ozo!",Date of stay: December 2014
Tricky2015,Great food,Really modern well place hotel with great beach 5 min walk over railway track - the roof top pool and bar is amazing and the food is very good - trip the vegetarian curry for breakfast it's great - highley recommend this place for a short stay,Date of stay: January 2015
Nael S,,,
EmilyD1989,"Brilliant hotel, shame about location","Stayed for one night as a stop over before Kandy. Rooms were lovely, immaculately clean with very good facto life's. Bathroom was lovely, especially the shower. The hotel infinity pool and rooftop bar are wonderful, fantastic views of the sunset. The only downside is the location. We decided not to eat at the hotel and found virtually no other restaurants/bars within a 20 minute walking radius. In fact, although a main street runs parallel with the hotel, there's nothing of any interest there! Not the hotels fault, just a bit of a pain! Otherwise though-fantastic hotel!",Date of stay: January 2015
Shwetatravels,Average Hotel with a great gview,"This hotel is brand new and I stayed here this week for two nights. The rooms are nice and plush. The view is great and the staff is always smiling. I was given a city facing room and was told would be shifted to another room the next day as it gets empty but that wasn't done. Also the breakfast spread is ok but its completely self service, even for coffee. I found that bizarre as the hotel can't be termed as a budget hotel at all at about 110 to 130 dollars a night. Also the rooms have thin walls(Just saying). Its all the marine drive area of Galle face not main Galle face. The pool on the top floor is great with awesome views.",Date of stay: January 2015
Icemill,Great budget 4-star hotel,"Hotel is exactly as advertised.  Utilitarian with a trendy veneer.  Would not recommend for honeymooners, but fine for transferring through Columbo.  We got a single room with sea views and it looked just like the website portrays it.  Good points: - Value for money - Excellent room functionality - Clean - Great beds and super white linens - Good sea views if you can get a sea-facing room - Food is pretty good for a buffet.  Not amazing, but definitely good.",Date of stay: December 2014
Eclarkee,Disappointed,"I'm staying here right now for my honeymoon with my wife. Cool, very modern room with good views of coastline along with nice bellmen that speak english, are what is good about this hotel. Also love the ease of using the tv. Those are the good things.  Here is what I was disappointed with:  - if you happen to have someone next door to you that is/are staying up later than you are, good luck getting to sleep before them if you have a door separating your rooms (as opposed to walls). Last night we could hear every word that our neighbors were saying, and it was loud. There basically wasn't even a wall with how thin the door was. I called down to the front desk for ear plugs, and after 15 minutes and still no sign of them I tried calling again 3 times without an answer from the",Date of stay: January 2015
Amphipri0n,Great hotel!,"Stayed at Ozo Colombo in Dec 2014 for just 2 nights, so didn't use all facilities. Room is great - stylish, clean, functional. Lights and sockets/switches are well placed and easy to find. Bathroom looks very appealing. Loved the hard & soft pillow given per person.  The only weak point about the hotel is the service; it's too slow. Restaurant Manager takes complaints seriously and tries to accommodate as much as she could; however, the restaurant seems to be under-staffed. Make sure to order your drinks immediately and start with your food slowly, otherwise you end up getting drinks after you finish dessert. Other than that: GREAT modern new hotel that I would 100% recommend.",Date of stay: December 2014
Furqan,Nice place to stay,"We stayed here as a group of 10 people at the end of December 2014. The over all ambience of Ozo is very classy and modern with a relaxing feel to it. The location is very convenient as there is a rocky beach just across the road, restaurants on both sides of the hotel and two train stations on walking distance as well. The reception staff is very helpful and courteous.   We spent a fun night on the rooftop bar as the hotel had arranged a event which was free for guests. The drinks in the bar were rather expensive but the ambience was good with an excellent view.   The rooms are very comfy and modern with everything you need. There was power sockets on both sides of the bed and I haven't seen many hotels which do that :)",Date of stay: December 2014
ferdi1486,great!,"I spent 3 nights at the hotel.  the hotel is relatively new.  nice comfortable bed, good water pressure (nice shower room!).  the rooftop is great...a perfect place to watch the sunset and the trains.  lots of food choices whether its breakfast or dinner...Ozo Colombo is simply great!",Date of stay: December 2014
Jessie N,,,
PLonsdale850,Could be so-much better,"It is a new hotel which is nice and clean, rooms are a little small but adequate but the biggest let-down for this hotel is the pool area and roof-top bar, it's trying to be a hip night-spot for Colombo's young & trendy scene, which is fine if that's what you want, if you are after a quiet relaxing drink in the evening then give this hotel a miss, Dance music blearing out of the bar's many speakers will nearly deafen you and if you happen to have a room on the top couple of floors the music can be heard",Date of stay: December 2014
Matt_Howo,Great clean rooms - get the view!,"The hotel is great. Staff friendly and helpful. Rooms great, restaurant and rooftop bar fantastic! The cocktails were very tasty, the bar area had a great vibe and the dj was playing some good music (catered to my taste though). The food in the restaurant was beautiful and staff were always wanting to help.",Date of stay: December 2014
jghausi,Amazing View,Stayed there for 4 nights. Amazing view. Very clean. the service was very good as well. the building is 12 floor high. always take a room high and on the ocean side. view from the roof top is beautiful and swiming pool is also above the average standard.,Date of stay: December 2014
Ruth C,Nice modern hotel also good for meetings - fully recommended,"We came there as a group to hold a meeting. Nice meeting rooms, nice rooms, nice and friendly service, always eager to assist, nice food at breakfast and lunch (both large choice buffets), nice room top cafe, nice views. Rooms are clean and very comfortable. You do not hear your neighbors as in other hotels - they made a real effort here. Avoid however 12th floor as you might hear slightly the music of the roof top cafe and the 3rd floor if there is a party on the 2nd floor.  The only suggestions for improvement I would have is to install an ATM machine in the entrance, get the aircon in the meeting rooms improved to have a constant temperature, and probably give the option to have only a bed sheet instead of a blanket in order to avoid to use the aircon extensively (be",Date of stay: December 2014
RugbyFan78,Drinks at the Roof top Bar,The roof top bar area was well laid out with a small pool. The view over Indian Ocean was beautiful at sun set.The prices were very reasonable and the service was excellent. A good place to wind down after a hard and hot day.,Date of stay: November 2014
