"user","review_title","review","date"
"Claudia Julius",,,
"Aquil K",,,
"Jostein E",,,
"Kyahn M","Shisha bar","This restaurant is very good with amazing service from the waiters there to help us with anything thing we required from them especially from priyadarshana to help us order our food and anything else.","Date of stay: October 2019"
"Senura Y",,,
"Umesh M",,,
"Ziham Zuhair","Nuga Gama","Just after sometimes me and my people experienced the fine food taste at Nuga gama. Wonderful, the food quality and taste and execellent service of friendly staff were well maintained. I wish goodluck Nuga Gama the village in the city of cinnamon grand Colombo.","Date of stay: October 2019"
"Lucky De Silva","Chutney","We enjoyed the delicious food and hospitality by Chutneys team at Cinnamon grand... defenetly I can recommend Chutneys to anyone who loves typical Indian food and indian kind of environment in the restaurant.","Date of stay: October 2019"
"Vishwaka D","TAO","Excellent environment, friendly service by Mangala & Kumara, great menu choices and really decent food. Wow place to visit.. 😃😃😃we really enjoyed.. !!! Tanz Tao for the memorable evening .. Thank U 🙏","Date of stay: October 2019"
"Bronwyn M",,,
"jhunneil","Best service","Rahuman and prasad are very accomodating and give me great options about the  food and it was really happy to have them. The foods are really tasty and fresh. I wanna come back here in Sri Lanka to have that kind of experience!","Date of stay: October 2019"
"Supuni J",,,
"Dilshanth S",,,
"danielKhan","Really good authentic food and a nice place to chill","We really had a good time here at the restaurant. The food was delicious and everybody was nice and friendly. The buffet was really big and we enjoyed the live music. So all in all everything was excellent.  Will come back soon.","Date of stay: October 2019"
"Thashni","Lovely dinner for two","Excellent service and food! The experience was amazing right from the time we walked in through the doors till the time we exited.   The food was excellent and i would gladly recommend this place to anyone who would be looking for a nice romantic dinner.","Date of stay: October 2019"
"Weakkool K","Chinese restuarant","Food = very good Service = Fair Overall good Recomment to come when stay in Cinnamol grand hotel.  Duck is very delicious and steam pork is good too.  Ginger beer is tasty   Service is faster to serve...environment is good","Date of stay: October 2019"
"Jensen D",,,
"Isuru Y","Dinner meetings at TAO #backtoCG","Visited Cinnamon Grands TAO restaurant for a business dinner and I have to say was impressed with the service and the hospitality..Best place in Colombo to have a business dinner and host guests..good food,great ambiance and exceptional service...good job CG...#backtoCG.","Date of stay: October 2019"
"Dayan Perera",,,
"Himasha S","Dinner out","The food was delicious and we all had a great time. The surrounding was really nice. It’s a good place to spend your time with your loved ones. Also the customer service was great keep up the good work.🙌","Date of stay: October 2019"
"Luckshala F","Dinner","We had a great time. Food was so delicious. Everyone enjoyed 😍 Keep up the good work👍🏻  Service provided inside the restaurant was excellent and customer friendly .  Thanks a bunch! Hoping to revisit 😊","Date of stay: October 2019"
"Hashini P",,,
"Tissa K","Dinner at the Lagoon","Excellent food and exceptional service by Mr. Rahman and Mr. Chamal. The staff was very friendly and helpful. Highly recommend the prawn Thai red curry and the wok fried vegetables. We will be back for sure","Date of stay: October 2019"
"rushanthi c","Thursday dinner","Wonderful food and the mutton biriyani we had was in good portion. Special thanks to Arshad and Roshan for a wonderful service. The food was served on time and we did not had to wait for a longer time","Date of stay: October 2019"
"ShanikaAD","LUNCH AT NOODLE","We had agreat afternoon lunch today in the noodles restaurants with celebrating my frieds birthday outing food was yummy specially the meegurang ,thai style chicken noodles spicy and very tasty noodles,spicial thankstothe chamath after we settled the bill also we inform my friends birthday today he arrange the small cake quickly with singing Happy birthday with the rest of his team it was super sprice .we really reccommed for all","Date of stay: October 2019"
"cilani w","Lunch outing at noodles","Excellent food. Nice ambiance. The price list has been revised. Service is good. Enjoyed a lovely meal with my colleagues. Definitely will revisit noodles. Easily one of the best restaurants in Colombo for lunch","Date of stay: October 2019"
"Mohamed@321","Best coffee place in the town","I am a regular at coffee stop, I love their coffee and cakes Minhaj the steward who served me even though he is new always very polite and helpful. Under Delucians supervision coffee stop is doing great","Date of stay: October 2019"
"nipuni p","Great Dining @ Chutneys!","The food is outrageously delicious. A must for anyone who enjoys good food cooked to perfection and not pretentious.Especially, the service is exceptional and Gayan's greeting and attention to detail is phenomenal.","Date of stay: October 2019"
"Asanka M","The lagoon","Krishanthan service was spectacular. Thanks for having us. Live seafood was the highlight. The mud crab was on point with the prawns. I will definitely will come back. Friendly staff , always attentive.","Date of stay: October 2019"
"Sachin","Noodles at the Cinnamon Grand","Delicious food, very quick and friendly service, very reasonable prices, perfect place for a dinner date. Highly recommend the Amari Udon noodles and the Spicy Lemongrass chicken rice. Definitely will be back.","Date of stay: October 2019"
"Nishadi Senanayake",,,
"Shahdan L","Best service and delicious food","Rahman and priyankara captain give us a great service in my dinner time at lagoon resturend and the food that he take us throught out the menu and he made what we really looked for us and its a memorable day  for sure we will come back to lagoon thank you guys","Date of stay: October 2019"
"Dilshani P","Dinner at Noodles!","Amazing food and great atmosphere! ✨✨Highly recommend for a cozy evening with your girlfriends. 👩🏾👩🏽👩🏻👩🏽 High quality service and friendly staff. Great variety in the menu and value for money 🤑 👍🏽","Date of stay: October 2019"
"Deshan","Fantastic dinner at lagoon","Fantastic food. Thama our waiter however was the best treat.. krishanthan also his senior chamal give us a superb service. And the managers prasad and eranga thank you very much for making our evening superb","Date of stay: October 2019"
"Nelaka","Chinese Restaurant","Nice food and great ambience. Staff was very helpful and friendly. Would recommend for a nice chilled, dinner for a date, with family or with friends. Outdoor seating is available as well and recommend it especially for dinner setting.","Date of stay: October 2019"
"Usman A","Chutneys Restaurant","Great food. Amazing service. Gayan looked after us well. Really enjoyed the biryani. Good spread of starters and dessert. Good to have the Chutney’s buffet back. Looking forward to go back again. Excellent experience","Date of stay: October 2019"
"Uhan Buckman","Coffee Stop","We visited Cinnamon Grand coffee stop. Our trainee steward Anfas was so very obliging and he went out of his way to make us comfortable. He is very pleasant and willing to serve with a smile, which quality is very rare.","Date of stay: October 2019"
"Mrs Lee","Coffee stop","It was a pleasure to be served by steward Anfas at the Cinnamon Grand Coffee stop. We were here for some time and we kept ordering food, which he,gave us tips on the interesting array of food abailable.","Date of stay: October 2019"
"Thakshitha P","Commendable room service","Hiroshini, from room services was awesome. She was really helpful every time we called.rooms were specious, could have been better if the bed was a king size one.we won't hesitate return to the same hotel when we visit Srilanka again.   Best regards  Thakshitha","Date of stay: October 2019"
"Lathika","birthday celebration at chinese restaurant!","authentic chinese food was available. had great vegetarian options too. mangala served us and the service was friendly and excellent. highly recommended for anyone looking for chinese cousine. thank you!","Date of stay: October 2019"
"Tharana","Celebrating Birthday @ TAO Chinese Restaurant","Food was super delicious  Service was good  Nice peaceful environment  Celebrated a birthday of one of our friends  With family & friends  Good memories  Will be here again soon  With more friends  Highly recommended place","Date of stay: October 2019"
"Kavin R",,,
"Piyumi G","Lunch outing","we had the cold sp/roll with pork was a cold dish and the taste was perfect for a very reasonable price. The Fish in clay pot was the best we had today. the fish was cooked very well and the tasted so good.  We also had the cherry blossom drink which was Amazing. All the desserts were very tasty.","Date of stay: October 2019"
"Nelunika S","Lunch outing","I went with my two friends.And l had Singapore rice noodles,it was spicy and filled with meats. It had the taste i expected. Was great! Also i had the drink called sun set which was made of pineapple passion mango with white cream..and that was a nice taste everyone to try! And for the dessert I had pandan cheese cake, which is quite good. Also they have a good and helpful staff :)","Date of stay: October 2019"
"Ayush Agarwal","Great location, comfortable stay","The location of the Cinnamon Grand is very central (very close to Galle Face) and the entrance as well as the lobby of the hotel is grand. The hotel has 13 restaurants which is amazing. The swimming pool area is very well created.","Date of stay: September 2019"
"whittybower",,,
"Charith M","Cinnamon grand noodles restaurant","Me and my wife had a wonderful evening at this great place also we had delicious  food.We highly  recommending to visit this place for anyone. special thank  goes to cinnamon grand staff ...There were different varieties of noodle in here..","Date of stay: October 2019"
"erandi h",,,
"Ameer",,,
"Jithendra P","Mr Jacky","The facilities were excellent.we stayed a night at the hotel on 11/10/19 and I must say the hotel staff was very attentive and efficient especially hiroshini at # 03 and niroshini #05 in room service done a good job.","Date of stay: October 2019"
"Sudhakar","Sunday brunch","The food was extremely good. Specially the mutton curry was delicious and tasted like home made. Tge ambience , music and everything was perfect.next time when i come i will bring my friends.we are very satisfied with your service","Date of stay: October 2019"
"Shanel P","Sunday brunch","Oustanding selection of food and exceptional service! Definitely recommend the sunday brunch at CG to anyone that visits Sri Lanka. A jazz band set the tone for the afternoon. Excellent service by Mangala.","Date of stay: October 2019"
"Oshadee W",,,
"Vajira D","Sunday brunch","The food and ambience were great. The live music was very nice as well. They had a wide spread and the service was fantastic  too. Special thanks to Udaya, Hilmi and Mangala! Would definitely recommend.","Date of stay: October 2019"
"Prasad V","Sunday Brunch","Amazing selection of food and super world class  service. The spread was awesome. We all enjoyed a lot.  There was live jazz music too.   Anyone who comes to Sri Lanka should try out this brunch. It’s the best brunch in Colombo.","Date of stay: October 2019"
"zainab m",,,
"Ayaz N","Seafood Buffet","It was a really great buffet. The spread and the ambience was really good. We had a great really good time and we’re hoping to come back again very soon. They had variety of dishes with Thai, Chinese and other cuisines .","Date of stay: October 2019"
"Trek352557","Sunday Brunch","I came to cinnamon grand for the Sunday brunch at Courtyard restaurant and so impressed with the excellent customer service as well as the taste and the  quality of the food. Had a great time. Customer friendly team with the passion to serve the people.","Date of stay: October 2019"
"Isuru R","Sea food buffet","The food was superb. The staff was very friendly,specially Mr.Mangala. Very calm environment. Swimming pool was very clean and the area was tidy. We really enjoyed a lot 👍👍👍 we highly recommend this hotel stay","Date of stay: October 2019"
"Mohammad N","The lagoon","I never had a seafood like this  in srilanka this is a grand place to have all type of seafood and it's all are done front of us and my waiter krishanthan did a great job for us and he made us very happy at the dinner three time he came and ask us are you ok Sir how is the food,Am very happy the lagoon restaurant gave us fantastic day and at last I gave some money to krishanthan but he didn't take it am happy to see a staff like him we will come back to lagoon again thank you cinnoman grand","Date of stay: October 2019"
"Vihanga A",,,
"Jani N","Brilliant service with care","Priyanga and Thama delivered an excellent service to our large family.  They were very patient and attended to all our requests and needs with a warm smile. Keep up the great service guys! 😊 Really looking forward to being served by you two very soon.","Date of stay: October 2019"
"Mario F","Tao Chinese Restaurant","Amazing service from Mangala, Dilani and crew! Attended to all our needs and was prompt to address any request we had (believe me I can be annoying). A must visit if you are looking for a place for a romantic dinner. Secluded place with an awsome ambience. Fiver star!","Date of stay: October 2019"
"Dhanuka Prabath",,,
"Januka G","Shisha lounge","Good service. Priyadarsashna was friendly and very accommodating. Great place to chill and do a shisha by the pool. Drinks were nice. Food was yummy. I had fun. :) The ambiance made the experience so much better and they accommodated us even with the rain and made sure we had a positively feel of the place. All recommendations were on point. Sure a must visit for a evening in Colombo.","Date of stay: October 2019"
"Suresh","Great weekend dinner at nuga gama","Great atmosphere and friendly staff...a vast selection of authentic Sri Lankan dishes and desserts. Prices quite reasonable when you compare other similar locations in colombo. Would definitely visit again..","Date of stay: October 2019"
"Natalie F","Shisha bar","Cinnamon Grand serves one of the best shishas in town thanks to Priyadarshana. Definitely going to visit again. Love it. The ambience is amazing and even if it rains the umbrellas over the tables cover everyone up","Date of stay: October 2019"
"Revon","Excellent for weddings","Absolutely amazing team to manage our wedding reception, held at the Oak Room of Cinnamon Grand on the 7th of October. Chef Bandara, the Senior Sous Chef at the hotel was very accommodative of all our requests.  A word of thanks to Chef Dissanayake (Desserts) and Mr. Pathum Handuneththige from the Banquets sales team.   All our guests were taken care of very well and we got excellent reviews about the food that was served.","Date of stay: October 2019"
"Bimsara K",,,
"Harshini P","Dinner @ Noodles Restaurant","Excellent service from the staff @ the noodles restaurant @ Cinnamon Grand Colombo. Mr. Chamath's and his staff  hospitality is  unbelievable. The tropical cooler drink gave us a lovely feeling . Normally we come to noodles very often . Mainly becaue of staff members Mr. Priyankara, Visahka are few names . we wish all the best to the team noodles.","Date of stay: October 2019"
"Indumini S",,,
"mark","Phrase for good service","Rahaman and Lakshan ,chamal, prasad provide excellent service when I have dinner. Food are fresh and delicious.Six stars are not enough!! 当我用晚餐时以上职员给予我非常棒的服务。食物很新鲜，也很美味。6星也不足以评价。会推荐朋友和家里人来这个餐厅吃饭。","Date of stay: October 2019"
"Chira S","Perfect place","This is one of the best place for ur lunch. I enjoyed their service and food with my friends. I loved it.  You can select foods from many styles such as chinese indian western etc. There were many type of desert. I love all of those","Date of stay: October 2019"
"nifhan",,,
"Cassandra M","The lagoon","Krishanthan and raguman was our waiter at Lagoon Restaurant. What a delightful and hard working young man. The restaurant was fantastic. The food was amazing and Krishanthan was outstanding in his service.","Date of stay: October 2019"
"chrised87","Outstanding buffet breakfast","From the get go, this place was perfect. The check in staff were extremely welcoming and professional. The housekeeping’s of a very high standard. The beds were very comfortable. The breakfasts were the best of any of the places we have stayed at. Really enjoyed the hoppers. Very happy that my son’s friend recommended it.","Date of stay: October 2019"
"Jayshree Radia","Superb","I have stayed at a few 5star hotels in my time but I have to say that this is one of the most impressive.  This was my third visit and as always I stayed on the executive floor. Everything was faultless and nothing was too much trouble. The room was pristine and nothing was too much trouble. They brought up ice cream from the ground floor outlet,did endless amounts of copying and remembered our likes and dislikes.  Couldn’t have asked for more. Thank you.","Date of stay: October 2019"
"Gwen G","Chutneys Restaurant","Chutneys restaurant at the Cinnamon Grand Colombo has delicious Asian cuisine. We were served by Gayan and he was very helpful and efficient. We had dosai for lunch with a few curries. Recommend this restaurant to anyone visiting Colombo.","Date of stay: October 2019"
"sarath k","Best resturant","I had non vege buffet, @ chutneys its amezing.great service given us Rashmika gayan, anoj and others. Value for money. great Indian music, we are really enjoyed the this south indian buffet. definitely we are comming back thank you all","Date of stay: October 2019"
"Saudi","The lifestyle","Went to go eat, amazing food with amazing service. Gayan really made us feel comfortable at the restaurant, sweet man. I'll come back to this restaurant. Amazing service at this hotel. Doesnt hey any better.","Date of stay: October 2019"
"tiranya r","Super service","We visited the restaurant chutneys. Everything was phenomenal from the food to the superb staff service. Special props to Gayan Buddika, one of the staff who made sure that we were very comfortable. Highly recommend this","Date of stay: October 2019"
"Nifras",,,
"Narmada S",,,
"KAB Toronto",,,
"Jayakara Kalmadi","Excellent Hotel for business visitor","Cinnamon Grand is located at a very strategic location on galleface road. I stayed in this hotel 3 times, around 9 nights. The good part of the hotel is it’s ambience and professional staff. The Resturant’s serve good spread of local and international business. My favourite joint was The Lagoon Resturant for authentic sea food especially Lagoon Crab.","Date of stay: December 2018"
"Imran Y","Dinner","Dinner @ Lagoon was amazing... 👌 everything was just as expected , Mr. Lakshan and the team provided us with Great Service , will recommend and Defenitely will visit again. Quite often for more variety","Date of stay: October 2019"
"Kalpa G","Shisha bar","Nice and calm place to be with a lovely environment. The staff was very friendly. A special thanks to Priyadarshana and Chandika for the warm hospitality. Food was brilliant. Would recommend Cinnamon Grand highly.","Date of stay: October 2019"
"Mrb_saya","Visit for plesent service and great food","Visited the hotel for a family dinner at Chuttneys at cinnamon  grand Colombo. Plesent place and great and tasty food. Take a moment to feel the place.  Perfect south Indian food. Value for the money. Good place. good ambiance and supportive staff. It took some time than expected to prepare the dishes but it was worth waiting.","Date of stay: October 2019"
"tommyhez","5 Star Hotel with Family-like Hospitality","I had a great stay at the Cinammon Grand; the room was large and clean with a super comfy queen bed in the room. One of the spectacular features of the hotel apart from the décor was the immense friendliness of the staff. Everybody treated me as though I was a family friend. It was my birthday during my stay at the hotel and I was presented with a birthday cake in my room, which was just a perk of the hotel and a nice touch during a long business trip.  I would definitely stay at the Cinammon Grand again.","Date of stay: September 2019"
"Shelomi B","Shisha Bar","It was so lovely to see this place up and ruining. Thanks to Priyadarshana and the amazing. We had fish and chip. The food is really fresh cocktails are reasonable. It’s a must visit location if you ever visit Sri Lanka and if you want to have an evening cocktail and Shisha with friends.","Date of stay: October 2019"
"Pasan M","Cinnamon grand","Happy to be back here, the atmosphere and the ambiance was really good. Everybody did really enjoy. So happy to be here. Mr priyadarshana gave a really good service to us. Will recommend to everyone who is looking for a chilling place to chill out.","Date of stay: October 2019"
"Hashantha","sunday brunch","the sunday brunch was always amazing a good and a greaat viarity of food as well.the staff was quite helpfull and attentive mangala who was a great in serving us on time and attention to detail as well.","Date of stay: October 2019"
"durbad","Horrible experience","I had a horrible experience with my stay at Cinnamon grand from check in to check out it was horrible. Even post check out . At check in made us wait for so long for a room did not give the category booked for . The room given was musty . When complained the staff did nothing about it other than Room spray .... the rooms are very small .At check out we had an early morning departure our packed breakfast was not ready . Then they expected us to carry three box without even a shopping bad .  On checkin they had charged my card for a preauthorisation... which they had to release at check out . Since I made cash payment the for got to release the payment. They mentioned it will be done in 10 days .Even after 21 days the payment was not released on my card . When I called the hotel","Date of stay: September 2019"
"Shadhir Jannath","Seafood dishes (Buffet)","The Ambience and food was very nice and welcoming... We really enjoyed the lunch here!! The staff is vey helpful and friendly. Definitely want to visit again. I would definitely recommend everyone to have lovely buffet at this place. Thank you!","Date of stay: October 2019"
"Ja S","Sea food buffet","We came to cinnamon grand hotel restaurant  The lagoon and the food variety was excellent. The Food prepared were made with care and were very tasty. Hope to visit again. Best staff. Thank you very much for the service. One of the best buffets in Sri Lanka.","Date of stay: October 2019"
"Jonathan N","Seafood Buffet - The Lagoon","Excellent food and service! Came here for the Sunday buffet. There was a wide variety of appetizers, mains, and deserts. Definitely recommend any tourists visiting Cinnamon Grand to check both the hotel and restaurants out!","Date of stay: October 2019"
"AFDAL K","Sunday buffet","The sunday buffet had a lot of varieties with wonderful dishes. Best recommendation for you and your family :) Thank you very much  The service is excellent and the food was amazing Service by the mangala","Date of stay: October 2019"
"Dulani","Sunday Brunch","Amazing food and such a massive range of food selection and superb service.. will recommend the brunch to anyone anyday... 😍  Will surely come back for the fooooood 🤗 gave a spectacular surprise for the bday!","Date of stay: October 2019"
"cave999","Sunday buffet","Excellent food and service one of the best brunches in colombo . Excellent selection of starters and mains service as always was impeccable. The meat selection and the choice of seafood was spot on so was the ambience","Date of stay: October 2019"
"Sirraj A","Seafood buffet Lagoon","Never fails to deliver! Love coming here all the time. Even though it's a bit on the pricey side, it's always worth it as you get delicious food and excellent service every single time. I would recommend this restaurant as a must visit for anyone coming to Sri Lanka.","Date of stay: October 2019"
"Kapila P","Sea food buffet","The best sea food experience we ever had.. friendly service..and best selection of sea food.. We recommend this place who travel Sri Lanka and visit Colombo. For all the people who love sea food like us....","Date of stay: October 2019"
"Adly Z","Shisha bar","A great location to be, amazing food and had a wonderful coffee by the pool , great spot for a lovely couple , over all nice hotel to be .hats off to F & B director for having wonderful and friendly staffs like  Priyadarshana who made our time memorable. Good luck ,indeed a place to come back .","Date of stay: October 2019"
"Manojit D","Review","Krishanthan is very nice while serving.. At lagoon had taste of wonderful seafood. Besides the food the staff is e, tastes best it's really a great one to taste and feel the real seafood getting grilled in front","Date of stay: October 2019"
"Rajitha D",,,
"lochana k","Chinese restaurant","I came to cinnamon grand colombo today with my best friend. Actually it’s very attractive place to enjoy our life coz nature surrounding, decorations,facilities, good staff etc . As well as restaurants. Cinnamon grand is the best hotel i had visit in sri lanka. Recommend ❤️","Date of stay: October 2019"
"Randika Madushanka",,,
"M.Akram","Shisha bar","Great pool side bar to visit if you are in Colombo! Mr. Priyadharshana is too friendly and welcoming and helps you with all your orders with an always smiling face. Shisha here is great. Over all the staff are friendly and welcoming.","Date of stay: October 2019"
"Vindya B","Nirosh noodles","Good food and excellent service by Friendly staff. Like the environment too. Highly recommend for family gatherings, official meet-ups and must visit again.good environment. Convineint access to nearby Crescat mall. Good restaurants with fast service.","Date of stay: October 2019"
"mazmyj","Lunch at lagoon","Fantastic excellent delicious food by the chef. And the service was amazing no words. Managers who is Eranga and Ranjith are very nice people and they always look after us. Thanks you all staff to giving us good fresh food nicely. Enjoyed 🙌🏻","Date of stay: October 2019"
"Ali Izan S","Shisha bar","Good Service at the pool side Shisha Bar. Friendly and great staff, especially  Mr. Priyadarshana. Good location . Great food and good environment. Convineint access to nearby Crescat mall. Good restaurants with fast service.","Date of stay: October 2019"
"preetis04","Chinese restaurant","Very good service! Food was very good, given very fast. Nice view while eating, not air conditioned but still very pleasant. Vegetarian food quite well made, desserts also quite good. Non vegetarian was also excellent","Date of stay: October 2019"
"Happiness304085","TAO Restaurant","We selected TAO Restaurant because its the best in town. Food is great and we all loved it. Coming all the way from USA and enjoying Sri Lankan chinese was a great pleasure and highly recommend this TAO Restaurant.","Date of stay: October 2019"
"Marky","The Lagoon Seafood","Food is amazing, a fantastic selection of beautifully cooked seafood! Service is exceptional, Nandana and Krishanthan did an amazing job looking after us. If you're staying at the Cinnamon Grand (or not), come check it out!","Date of stay: October 2019"
"dillonja1","Brilliant Customer Service","I came here with a couple of friends and we were chilling and having some drinks. The guy by the Shisha bar, Priyadarshana is so good with his customer interaction and has a very good knowledge of the offers that are on. He was quick to get us the menu and also delivered in no time. Brilliant!","Date of stay: October 2019"
"Nathaniel U","Dinner at Lagoon restaurant","Excellent food and service.. Definitely one of the best seafood restaurants in Sri Lanka. Thai Red curry is a standout dish.  The waiter Krishanthan and Nandan were very helpful and gave great suggestions for our food choices.","Date of stay: October 2019"
"Sahadev R","Shisha bar","Had a nice time doing Shisha .. The ambience was awesome with beer on the side .. Made my day .. Mr. Priyadarshan was serving well and did a great service for us .. He was very friendly too .. Thank You very much 😊👍🏼..","Date of stay: October 2019"
"Arnold W",,,
"Gajani B",,,
"Bernie A","Nuga Gama Dinner","I was here to celebrate the birthday of a loved Aunt. I was pleasant surprised. The food was excellent, as was the service. Loved the ambience and the old world charm. I thank Ruwan, Dananjaya, Malinda, Kismal and Nisal for an enjoyable evening.","Date of stay: October 2019"
"Mohiuddin M","THE LAGOON RESTAURANT","The best seafood that I have had ever!!!!excellent service and recommendations  especially by mr prasad and my attendant krishanthan...went twice on this trip and was full to bursting!!!!freshest seafood in all of Colombo","Date of stay: October 2019"
"P.Cousteau","Reception","On visiting this hotel I was greeted by a charming young man called Jehan dressed impeccably in a purple ensamble in the lobby asking me if he could be of assistance (which I genuinely did at that moment, for a place to eat). He recommended the seafood restaurant Lagoon but I wanted something small but however I did revisit the Lagoon restaurant four days later with relatives for a scrumptious seafood feast. So thanks Jehan for the recommendation...","Date of stay: September 2019"
"hper","Best Service in the country","My fiancé and I stayed at cinnamon grand and loved every minute of it. We stayed on the executive floor and the service was THE BEST. Greeted by a butler and checked in seamlessly. Had the best buffet breakfast and we enjoyed the high tea from 3-5pm and happy hour 6-8pm! No joke before we sat down, Mr Saldin already organised our drinks and knew what I wanted even before I did. The staff in the entire hotel were amazing and catered for any trivial request we may have had. The rooms were fantastic and we got a fresh fruit plate on arrival and a bottle of red complimentary. Little touches were always appreciated and again, Mr Saldin and his crew had the best service for us","Date of stay: October 2019"
"Trip503209","Corporate Events","One of the best place to host corporate events as the team provides excellent service and support in the most prodessional manner that lead us to give priority to Cinnamon Grand when selecting venues for our signature events. A big thank you to Madhu and her team for all the support!","Date of stay: October 2019"
"Kayshia_de","Family Dinner at Lagoon","We spent dinner tonight at the Cinnamon Grand, and were spoiled by the amazing staff. It was a truly special night where we were made to feel like royalty in every capacity. Special mention to Lolitha, Lakshan and Priyankara from the Lagoon team for their commendable service. ☺️","Date of stay: October 2019"
"V K","Nugagama dinner","Excellent Sri Lankan food. Wide variety of typical SriLankan cuisine. From hoppers to string hoppers kitty roti to roti were available. Desert represented nearly all Sri Lankan sweets. The special milk hoppers were a unique creation by the staff here. Must try to appreciate the taste. Service is very personalized. Ruwan and Dhananjaya and staff Christmal , Nisal, Ishara did an excellent service. Ambient atmosphere , very cozy. Will revisit.","Date of stay: October 2019"
"Vanessa","Great service!","Loved staying at Cinnamon Grand Colombo. Lovely people. Kind and great service. Great room service from Ihasa and the staffs. Food is delicious! Location is beautiful. Great place to spend time and relax at Colombo if you’re looking for an awesome time!","Date of stay: October 2019"
"ravi g","Review - lagoon","An excellent venue for seafood lovers at cinnamon grand Colombo. Staff are ever so helpful and suggest the meal options including what to chose and the quantity. Would recommend that the ordering is left to the staff once you made up your mind on what options to eat since wastage will be minimal","Date of stay: September 2019"
"Hussain Shahudhan",,,
"Gamini A","Shisha bar","Lovely flavor and service level was good, location is excellent. Tea tasted even better with the shisha. It’s a must visit place for late nights irrespective of weekends, friendly staff with a smile and attitude.","Date of stay: October 2019"
"Dinura","Buffet at Chutneys","The buffet was excellent and with top class service. We were served and look after by Gayan and we commend him. All courses of the buffet had a variety of selections and each component was made to a high standard.","Date of stay: October 2019"
"Virajini H","Excelent hotel","Today, i will visited with my family on your hotel Chutney resturent. Today buffey is best,its very tasty. Thank u Mr.Gayan on your support. i will join again with your yummy dinner. I like that place Thank you...","Date of stay: October 2019"
"TomAcc","Cheers Pub","Great Service , Thilina great Waiter , very good food, great atmosphere, great place for lunch or dinner , very good Happy Hour, promotion Savanna South African Cider, a really great place for the whole family, they even gave  kids playroom, pool tables, they have a Non Smoking Area and a Smoking Area, stop in when you want a great place to have great food and drinks","Date of stay: October 2019"
"Dina A","Shisha bar","Had a great time at Poolside in spite of the heavy pouring rain, Priyadarshana made it a point that the service on point! We enjoyed our sheesha and the food was also not compromised. Keep up the excellent service !!","Date of stay: October 2019"
"Praveeni","Dinner at lagoon","Excellent service by Thama, Palitha & team. We really enjoyed our dinner - especially the red curry modha which was a real hit. A special thanks to the Manager Eranga for delivering our food on record time.","Date of stay: October 2019"
"Cabeys",,,
"Kanishka S","NOODLES","The NOODLES restaurant serves good food and probably the best noodles in town! Great ambiance and amazing service! We’ll surely visit soon!!! Also the ideal place for birthday celebrations with friends!!","Date of stay: September 2019"
"Kanishka G","Abbott nutrition conference","Absolutely good place to have a business conference. We had a good time there and staff is too much supportive. Specially Kithmini swaris helped a lot on our function in every way she could help. Highly recommended for business conference. Thank you very much for the kind support Kithmini and cinnamon grand team. Kanishka Gayashan Abbott nutrition CIC holdings plc","Date of stay: September 2019"
"harry_wo2","Good Hotel but Breakfast need to improve","Overall good hotel with few restaurant which offer variety of food. Clean and spacious hotel. the only need to improve is the buffet breakfast in term of food variety. Been staying here for 5 nights and everyday almost the same menu / food offered. They shall change and include more asian food and change from time to time.","Date of stay: September 2019"
"Jagath","Excellent service","Happy for your service Mangala. We througly enjoyed the atmosphere with the music and the ambience created. Once again thank you Mangala for helping us to celebrate our special event. Really recommend this place.","Date of stay: September 2019"
"Senura","A true sample of excellent hospitality from Mangala","Without doubt one of the favourite restaurant we have visited. The staff was extremely friendly, the restaurant very flexible (appreciate this!) and the restaurant supervisor deserves a special thanks. We had a great evening here, which obviously also added up to the experience.","Date of stay: September 2019"
"Harikesha W","Sunday Brunch","Excellent spread, brilliant service and great value for money!   We thoroughly enjoyed the atmosphere with the music and the ambience created in the lower lobby and it out passes all other brunches in the city!   Well done!","Date of stay: September 2019"
"boniface f","Sunday Brunch","Had a great time at cinnamon. The brunch was amazing. They had all the varieties of food from different cuisines to try out. It’s well worth the amount m. A good place to take out your family and friends. Must try","Date of stay: September 2019"
"CheryldeS",,,
"Arshad","Seafood buffet","Food and service was excellent  Overall no complaints Ambiance is also superb  We recommend everyone to do check in to this awesome place Even the staffs were friendly and very support  A must visit place","Date of stay: September 2019"
"Imtiaz I","Sunday Sea Food Buffet Bday celebration","It was a super lunch we had with our family. Food was exceptional, service was wonderful and very nice atmosphere. It was value for money. Mangala served as exceptionally well. A must to visit if you are in Colombo","Date of stay: September 2019"
"Ashfa E","Sunday seafood buffet","The seafood buffet is a must try for seafood lovers. The food was super delicious and the spread was extraordinary. The friendly service of the staff was exceptional. Especially Lolitha, Mangala, Namal, Ranjith and the team. Thank you for the tremendous service & the scrumptious food. Will come back for sure..","Date of stay: September 2019"
"Ruwan","Sunday brunch","Super service and great food. Highly recommend a visit for the Sunday brunch. Buffet has a wide variety of food from Chinese, Japanese and Sunday roasts accompanied by champagne. Good atmosphere and soft jazz music.","Date of stay: September 2019"
"Rubika M","Cinnamon Grand","There were lot of food variety. It was tasty and we loved the food and service. It is a good place to dine in with family. There are soup varieties, grill counter, lot of salad varieties and dessert varieties. Lovely place.","Date of stay: September 2019"
