user	review_title	review	date
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
Michael R	"Ice cream, lunch and high tea"	"I have visited this hotel several times. Recently it has been renovated. There is an air of colonial about this darling of a place. The staff are very courteous even if one is merely passing through. The ice cream on one occasion, the bouffe lunch on another and a fine high tea on yet another were reasonably prices, beautifully presented by the fine staff. Watched two elderly staff with catapults scaring off crows... nothing fired but the crows took no chances. Hope to stay there some time. The hotel contains a small museum room housing the first car ever owned by the Duke of Edinburg when he was on the staff of Mountbatten during the war. Terrace has fine view of the ocean."	Date of stay: September 2016
THILINA M	Most memorable day of my life	We took our wedding ceremony in galle face hotel with around 300 guests.  They did fabulous job to make that day even more memorable. On the same day it was my brother in laws bday too.  Hotel staff helped us tremendously make him surprise with his cake.  Food was delicious. There was no single complain from a guest about food.  I'd like to thank all the ppl who make our day even more memorable. Thank you.	Date of stay: December 2015
Manel K	Faded glory of the colonial era	"After a long flight into Colombo, a busy bus and crazy tuk tuk ride, we were warmly greeted by the reception staff, and served with a welcome chilled cranberry juice. The room was a good size, and had a free soft drinks mini bar and tea and coffee facilities. It was comfortable, but it was quite utilitarian and lacking in glamour, with the feel of a colonial governmental office. However, the staff were helpful and friendly, the buffet breakfast was excellent and the grounds attractive with a really nice pool, restaurant and bar area. The location on the coast meant there was a permanent cooling breeze. Overall, this hotel was a pleasant experience, worth nearly 5 stars but it just needs a gentle hand to re-energise the faded colonial glory."	Date of stay: September 2016
IEatLOVEPray	Indeed the Grand Old Dame	"What a transformation from 15 years ago! Beautifully restored to its original splendour,  it is definitely a jewel of a hotel.   Our room was well appointed with care taken to fit out the rooms, blending in old world charm to present day conveniences. The room was well lit and I particularly liked having a private seating area. Pity we didn't have the view on the sea !   The bed was comfy - good pillows, bed linen and a fab pillow menu and The room service menu was ample with quite a variety to select from. The mini bar came with complimentary snacks and juices - the bottled coconut water was delish!  The bathroom although a tad small was well appointed but the toiletries could definitely be improved. A tie up with the likes of Spa Ceylon or better would be more appropriate for"	Date of stay: September 2016
Louis M	"Overpriced basic rooms, shoddy maintenance, but fantastic location and ambiance and excellent breakfast."	"Booked on booking.com and got a nasty surprise when there was a nearly 30% uplift in price with various additional taxes and service charges.  Not a great start.  Room basic but fine, although had a locked door to another room and I could hear everything going on next door.  Hotel was not nearly full, so I don't understand why they didn't just fill other rooms.  Not really great peace and quiet or what one would expect for the high price.  Nor a demonstration of an understanding of what a guest wants when staying in such a place.  Air conditioning poor - maybe brought the temperature down to 24 degrees at its strongest, but not what one expects from a supposedly top hotel.    They don't seem too bothered with maintenance and seem happy to rest on their laurels.  My shower drain"	Date of stay: September 2016
