user,review_title,review,date
RyderL,Accommodating Hotel & Staff,"Arrived at 3am to be advised that check in wasn’t until 2pm. Our Tour company had said they had accommodated our arrival with the hotel but appears the message hadn’t been communicated correctly.  The reception staff were very helpful despite the hotel being fully booked-they managed to allocate a room to allow us to rest before a busy first day of our holiday.  The rooms are modern and well kept, the breakfast is basic but sufficient.  Ideally located in the centre of Colombo in district 1, felt like a safe area when walking outside of the hotel.",Date of stay: October 2017
Luis L,Very nice stay,Very nice stay at the Hotel with frindly staff. Perfect clean rooms and very well located. Very good hotel to spend one night and see Colombo city. We did not had any meal on the hotel so we can't eavluate that service.,
arthemise21,,,
223sudeeps,Horrible stink of sewage permeated our room...disgusting,Nice location but very unhygienic rooms...smell of gutter sewage hangs like a miasma all over the room emanating from the bathroom and all the more worse when u get back to the room. There are more hygienic hotels in the vicinity so avoid this hotel if possible,
Vikas M,In the Middle of the City,It is a very good hotel and comfortable rooms located in the middle of the city..  We booked a standard room and it was really good.. If i visit colombo next.. It has to be Fairway... Great Value for the price,Date of stay: September 2017
Prasann Leanage,Weekend,Best possible location for a high tech and hip hotel. Excellent rooms with the most comfortable beds and pillows. Good IPTV system with a lot of useful functions.  Was there during a street food festival organized by the hotel. Superb atmosphere. This hotel has transformed the whole area into a top quality entertainment zone,Date of stay: September 2017
ottseb,comfortable stay in colombo fort,"The staff was very friendly. Even the cleaning staff speaks english - I had a pleasent small talk at the elevators with a young guy! We asked for late check out and could stay two hours longer. The room and bathroom is clean. Bed is big and comfortable. The location is good: There is a cafe, a pub and a food court in the same building. The old Dutch Hospital with shops, cafes and the Ministry of Crab (recommended if you like seafood) is just opposite of the hotel.  The walls seem rather thin - you can hear noise from other rooms and even louder from the corridor in front. The view is not great but I guess Colombo is not a city to watch through a hotel window.",
Sunith R,Worst hotel I have stayed in,And I have stayed in a few . Very poor service . Avoid at all costs. Pay a few bucks more and stay at a different hotel . Asked for an extra towel. We were refused . The water is not safe to drink and they charge $5 for 500ml water bottle. They reserved the room for 3 people and they didn't arrange for an extra bed . I could go on but I am sure you get the picture.,Date of stay: September 2017
Chathura Roshan LG,Great value for the price,The room was bit compact but the amenities were all there and the bed was so comfortable. Staff was friendly and helpful. Walking distance many business venues. Lot of dining options close by if you don't like the restaurant at the ground floor.,
kenken.f.,Clean and convenient location,It is a 3 star hotel with clean and convenient location. The room is a bit small but stylishly decorated.It's a conveniently located hotel so I would like to use it again next time. I just hope the taste of the dish will be improved slightly,
poordil,1 night stay at Fairway Colombo,"I stayed at this hotel for just one night with my wife and 2 kids. We loved the decorations, the cleanliness and being central in Colombo. The bathrooms were first class and so were the beds. We will definitely go back to this hotel if we visit Colombo in future.",
Issy09,Great location,"We stayed in this hotel for one night as part of a tour. It is in a great location. It's walkable to restaurants, bars and the train station. Also close to Pettah Market. The rooms are small, but very comfortable. Lovely bathrooms!",Date of stay: August 2017
Noelhigg,Pathetic room service,"My opinion ""Book any place else"" is better.  The room service is pathetic and they don't understand basic English.  The rooms are small compared to similar and even cheaper hotels in Colombo.  The area can be noisy at night.",Date of stay: September 2017
857remib,Good option in central Colombo,"International standards met, fair price for Central Colombo, nice breakfast (despite its high price), arrival procedures to be simplified (too long, many double checks). Recommended for a short stay in Colombo",
Nisal L,Modern hotel in perfect location,Stayed here for one night and really liked the service and the rooms. Had to check in late in the night and staff in reception was helpful and fast.   Rooms were modern and comfortable and it includes a food court in the ground floor as well.,Date of stay: July 2017
WineloverMelbourne,Great location,"The rooms are quite small but adequate. Opposite the old Dutch hospital it is in the ideal location for gift shops and restaurants. It has all the usual amenities such as safe, air con, fridge and tea and coffee making. The bed was comfortable and the bathroom better than the average we have had in Sri Lanka, Had breakfast in Java the coffee shop on the ground floor, the service was slow, it took 45 minutes to get a very basis breakfast for two and cost around 2200 R ($22.00 AUD)We organised a driver to take us to the airport with our tour leader. When it came time to leave we mention this and a driver appeared and when questioned he acknowledge the name I was given and proceeded to take our luggage. We were told it would cost 3000 R to go to the airport however when we got to",Date of stay: September 2017
AnirbanBasu,Place for comfortable stay in Colombo,The hotel is located in a very prominent place in Colombo provides comfortable stay. It offers breakfast of decent spread. The hotel is close to World Trade Centre and Bank of Ceylon. It can not be called luxurious by any means. The hotel tariff in Fairway Colombo is high compared to tariffs in other big hotels in that area as I have stayed there too.,Date of stay: September 2017
njmcd,Great new place to stay in Colombo,"Fantastic hotel, the best we've stayed at in Colombo. It's modern and clean with great facilities. The Dutch hospital precinct where the hotel is located is great for food and coffee. The manager showed us the new hotel rooftop bar restaurant - due to open the day after we left - it was one of the best rooftops I've seen. Will definitely be back.",Date of stay: September 2017
Andrew503,,,
Paolo M,Good Hotel,"It's a good 4 stars hotel, in a good position to visit the city, very nice the free taxi to the Bally's casino, the room is ok, bed is very good, the restaurant at the ground floor is ok and with lot of menu choice",Date of stay: August 2017
Lord_Espos_69,Could have been good but in the end poor stay,"The rooms are actually really good. Stayed in a spacious queen bed room.  However from there things go downhill. Breakfast was not very good. If you are going to do a buffet make it edible. Minimal European and Sri Lankan options. Not only that the head supervisor with a large stomach whacked one of his young junior staff in the head for supposedly misbehaving. Then the chef followed up ten minutes later threatening to whack the same guy for playing around. Maybe in Sri Lankan culture it's ok to hit staff but please don't do it in front of me or the customers. Not a professional look with families everywhere.  Check in and check out process ok. Check in counter is really badly designed and looks cheap, which is opposite to the nice room interiors. Hotel is generally ok with good",Date of stay: September 2017
Anais LDC,Great bed but horrible location for a good night sleep,The room itself is very nice the bed is big and the shower enjoyable however we realised once in bed that there is a bar/night club right under which is extremely noisy. In the morning we got awaken by a staff entering our room without knocking! It's a shame because the reception staff was friendly.,Date of stay: September 2017
anurag121,Not again,"Hotel is ok...only plus point is location...rest all is a pass...wll stay in some other hotel.Staff is not bothered at all,no room service,construction noise during the day ,rooms r small,wifi is too slow.Informed the front desk abt everything but thy didn't bother.During check out thy didn't even thank or ask for th quality of stay.Sorry but it's a Motel type hotel.",
Lutlut7,,,
Lapun,Well situated,We stay in Colombo quite often and this time decided to stay in the 'old' part of Colombo. It was our first stay at the Fairway. We requested a balcony room and they kept one for our late arrival. We were quite impressed with the room which had balcony doors and steps down to a spacious balcony which had chairs and a table overlooking the Old Dutch Hospital. The room was of reasonable size and bed comfortable. The free wifi worked well. If you want to experience the charm of the 'colonial' architecture and many restaurants of this area then the Fairway is a good value for money choice.,Date of stay: September 2017
prashantg69,Average hotel at a good location.,"The rooms are too small, and you feel claustrophobic, since there is no balcony/windows.  view from the room is just a street behind it. Breakfast is pretty average. They dont have any lobby etc, to even wait, and mostly crowded, and hotel staff dont have much time to address customers queries. They are mostly busy in the check in - checkout process.  Good thing about the hotel is its location. There are good eateries around, and beach is not too far. If you running tight on your budget, you can try it.",
HO Cheng Soon,,,
SammyStu,"Best location possible, right next to Dutch hospital. Incredible value for money.","Fairway is a relatively new, modern hotel, which is extremely well positioned in terms of its price point.  IT is right next to the much heralded Dutch hospital area - a former hospital converted to a center of some incredible restaurants (The Ministry of Crab, whose partners include two of Sri Lanka's most famous cricketers, Mahela Jayawardena and Kumar Sangakkara, is in this complex) - as well as close to some iconic buildings and the Kingsbury Hotel. The Galle Face Beach is a short walk away, as is the old lighthouse.   You cannot get a better location in Colombo with so many options at your disposal.  Separately, the decor of the hotel is tasteful, the rooms are spacious, and the staff is friendly.  And if by any chance you are in the hotel on the last Saturday of the month,",Date of stay: August 2017
Umakanthan P,Good location,"Modern and clean rooms, good wifi, friendly staff,quick check-in and reception staff kapil was very helpful..breakfast was average but can be improved...easy access to local shops, pubs and restaurants...",Date of stay: July 2017
558bon,Excellent,"It is a peaceful and quiet place which definitely deserves a visit. It is near the sea although the coast is under construction. Many restaurants are around that you can enjoy the food from over the world. The staff are very nice and they gave us many travel suggestions. Frankly speaking, the breakfast offered is ordinary, I hope the diversity of the breakfast could be increased and adapted to the international tourists .",
mohammadfarhaa,ok,colombo very nice plase  very natural palace hotei very comfertable and food very like it  iam very to happy to colompo very nice plase  iam againe to come colombo  in fu ll swing colompbo very good wether,
Garga2,Excellent stay,Reasonable price and super convenient place accessing to old Dutch hospital complex less than a minite. Would suggest to solo traveller who may want to base stay in heart of Colombo. Room is in my opinion quite clean.,Date of stay: August 2017
PaulEWhite,Decent without xfactor,Good service and a nice clean room with comfortable bed. Decent wifi. Nice staff let me use the staff corridor to get to the fire exit as I am scared of lifts...although they took some persuading for this.   Breakfast is poor and disorganised and too high priced so we didn't bother the second morning and used the attached coffee shop instead.,Date of stay: August 2017
Aeriel_T,Great Location,"Zmax Fairway Colombo is conveniently located behind the Dutch Hospital Shopping Precinct where the famed Ministry of Crab is located. It has an active night scene and is close enough to Colombo Fort Station and many of the city's attractions. The room is reasonably sized and comfortable. The staff were efficient, helpful and polite.",Date of stay: January 2017
William P,Great price,"Stayed here one night before transferring to Galle.  Hotel is very clean and room is comfortable.  Wifi is fast. However, the gym needs a serious update and breakfast is average. I had dinner at the restaurant as well, which was decent",
CAPAMIT,Stay at Fairway Colombo,"Hotel located in the buzzing fort area and close proximity to various eateries, bars and pubs. Satisfactory services but food quality and room services can be improved upon. Laundry services are outsourced.",
Pitmans4,1 night stay,Lively clean and modern room - great for family with two kids. Noisy entertainment across the street in Dutch hospital area. Breakfast was just ok - open to public as well as hotel residents   Recommend hotel overall if you need to stay in Colombo,Date of stay: August 2017
mmoose4,Great modern stay,"The location was terrific - very central and close to good food and transit options. The rooms were very comfortable and modern. The street food festival was going on one of the nights I stayed there, and the staff made sure to put me on a high floor facing away to make sure I could sleep before my early flight the next day.",Date of stay: July 2017
abbasrok,Great Place With A Great Location,"We stayed here for a nite on the 25th of July and were very happy with the Hotel. The best part is the location which is right behind the Old Dutch hospital in Colombo , which is the heart of the city. A number of good restaurants and tourist spots are all a short walk away. Great Value for Money.  Highly recommeded !",Date of stay: July 2017
fionab741,Perfect if u r not a room service fan,Rm Service is fm Food Court adjoining with disposable cutlery. They won't supply even when requested. Seems like food court is owned separately and poor service brekky also provided by them go to Java Lounge,
834mayut,Great location,"Easy to get to Galle Face Green, Central bus stand, Colombo Fort Railway station and Jami-ul-Alfar Mosque.  Very close to the Dutch Hospital.  Friendly and helpful staff. New and clean room. Airport shuttle can be arranged RS4000.",
thanoshig,Superb!,New hotel with clean rooms. Friendly staff. Good food and a large cafeteria in the ground for with lot of varieties! Very reasonable prices! Lowest city hotel in colombo with a luxury experience! High tech car park facility!,
ElyzaRogers,Good for an overnight stay,"We stayed there for one night. We thought it was quite expensive for the one night. The rooms were new and well presented. However I wasn't to keen on the bed duevè    not having a sheet on it and the mini bar being empty....  The buffet breakfast was alright, however we found it quite limited.  We used their taxi services to get to our next destination, which we found that they were very expensive. A very nice car nonetheless.  Location we didn't think was ideal.  All up the staff were very very friendly and attentive. It was good for a nights sleep.",Date of stay: July 2017
Jennifer W,Comfort and style in central Colombo,"Very stylish, comfortable modern hotel in a fantastic location. Within easy walk of Railway station, Fort area and Galle Face Green. Next door to the upmarket shops and restaurants in the converted Dutch hospital. Easy access to the fast link to the airport. Hotel staff very efficient and helpful.",
drjayant,Satisfactory but don't expect more,"Location is good but approach road by vehicle is very narrow. However trade center is walking distance. Beach is also nearby. Regarding hotel, room was good. Bathroom adequate. Sleep was silent. Healthy environment. However, Slow room service. Front desk staff were not very professional. Breakfast was so.. so. Overall satisfactory.",Date of stay: July 2017
AmilaX,Clean and Good Variety at Food court,"The place is clean, the staff are friendly and less crowded during weekday lunch time. There are plenty of food options too.The portions are quite filling and value for money. The prices are displayed on boards but make sure you add 10% as service charge.",Date of stay: July 2017
Patsy P,colombo,I would suggest that the staff get more training on English communication and presentation. We waited 15 minutes before being taken up to our rooms. There seemed to be a lack of understanding regarding the concept of half-board. At dinner we were told that we had exceeded the evening's bill when we tried to order dessert!,
cilukba88,Clean hotel in the city center,"Location is great. Surrounded by restaurants, cafe, pubs, tea house, supermarket. I booked the hotel last minutes and got a very good deal.   The hotel is clean. The service at front desk was a bit slow but i was in holiday mood so not a big deal.",
Vijay S,Great place to stay,We had stayed here during our visit to Sri Lanka for 1week and its a good hotel to be at. Location is perfect to all the sight seeing. Super place!! Also the food is good and is available till late. The staff is very welcoming and do offer some spot discounts if requested,
ranji f,Convenience place to stay,"Convenience Convenience is how I will start my review. This new chic hotel is located close to many restaurants, the Dutch hospital and many pubs. The service is great and rooms are wonderfully cozy featuring the best modern features.I stayed in their rooms for 4 people as I was attending a wedding in the area.",Date of stay: May 2017
Michael P,Decent value for location!,They called me at 11:30 am to check to see if I was checking out at 12:00 hrs!   I guess they have issues with people not leaving their rooms on time! This is USD 60 cheaper per night than the Hilton...,
Thetravelbugs5,Great location,"This hotel is located next to the Dutch Hospital area which has some excellent restaurants and a nice outdoor bar.  We stayed in a family room for two nights which was very clean, roomy, had a great shower, good aircon and perfect for our needs. We did however have very smelly plumbing which eventually went away after running the water for a while.  The only negative was that hotel appears to be popular with guests from the nearby night clubs who continued to hold loud conversations in the corridors throughout the night so it was hard to get a decent night's sleep.  Recommended and we would stay here again.",Date of stay: July 2017
Foodie786,Average,The lobby needs to be redsigned and the breakfast was miserable and parking is extremely inconvenient and a waste of time even the restaurant options are extremely poor. City hotel is understood but absolutely no view except for rooftops,
Ajay Guleria,Nice Location !! Excellent Hospitality & delicious food !!,"I stayed in the hotel with my friend from May 26-28, 2017 and had a pleasant two day stay.  From-Location, comfort, food, service, hospitality perspective. I Couldn't find any negative point really. the room was spacious, clean and had an attractive boutique feel. Staff was friendly & helpful  The restaurant was quite lovely and food was really delicious. Hotel Rooms & Service :- Excellent . rooms Bedding was superb. Service is up to the mark . 5 on 5 . Every staff member treats you as their own family and serves you with the best of their capacities .  Food international Buffet breakfast & dinner was excellent, Tastes Good . over all experience was very nice. special thanks to Mr. Shehantha Goonesena, for his great support during the stay in this property. thanks alot.",Date of stay: May 2017
phillip h,Good people and great food!,"Love the fairway Colombo, the people are very good helpful and nice. house keeping Asanga is the best room cleaner, the people at front are very cool and big help. Jayantha is the person to talk for anything, (Front office  Manager )",Date of stay: June 2017
tracyaustin777,Quality at a great price at Columbo Fort,A good choice for the money spent. Close to all there is to see in the Fort area. Lots of different food choices around and right opposite the Dutch Hospital shopping precinct. Buffet breakfast was adequate but Dinner in food court of hotel was very average for price charged and mango smoothies were very poor quality and size for what was charged. Staff were helpful and understanding. A lot of noise travelling through common wall from building construction next door but staff moved us to another floor where it was more muffled.,
glogodschild50,Great Hotel- Sad only 1 night here,"I was really impressed with this hotel on my first stop for a wonderfully planned tour of Sri Lanka.  The hotel was clean, rooms nice size and the breakfast buffet was very complete.  I watched people from India return to the counters 3 and 4 times to get their favorites.  I was amazed at how much one person could eat, but when it is delicious I guess you have to be greedy.  The hotel was very full. We arrived late at night so we did not see much. On the  next morning after breakfast we took a stroll.  We left about 10am for our tour to Kandy, so one night I really reqretted.  The hotel is centrally located to the water, banks, stores and all types of shopping.  One review indicated it was over priced....maybe this person did not eat much.  Those that were eating as if the last",Date of stay: March 2017
macfod,How can you complain,This is a great hotel with a super location near places to eat and drink Ultra friendly staff who are so helpful  Very tidy and clean rooms with good bathroom  Well done to all staff and management  We cannot fault it and can't understand so nego comments,Date of stay: June 2017
fourgeeven,Friendly staff and new but room for improvement,"This place is new, nicely done up and well maintained thus far. The staff are well trained and friendly.   The hotel is also well located - a short walk to the world trade centre and there are many eateries and shops around the hotel.  But there are several areas for improvement :  1. The strength for the water at the shower could improve. I highlighted and the maintenance guy came to clean the shower head. It got a bit better but very soon it went back to the same condition.  2. The breakfast also could be improved. It consist mainly local cusine and only limited international choices.  3. The price is also slightly on the high side given the limited facilities.",Date of stay: May 2017
Sebastian2674,Overpriced,"I found hotels with better rooms for a cheaper price in the same area, steps away from this.  However, the security of the hotel is impeccable and also the buffet breakfast is well spread and delicious with lots of choices.",
Ayaz A,Family stay,"Amazing, clean and spacious rooms, all rooms are newly renovated with Wifi and hot water throughout you stay, my stay was pleasant, staff is very nice and helpful, location is amazing just just opposite WTC Colombo, our breakfast has varieties of mouthwatering cuisines, nice place to stay will definitely visit again.",Date of stay: June 2017
TIDT,Overrated hotel,"This hotel is very expensive for what you get. (And that is in low season!)   The rooms are very small and windows in the room do not open, you feel very stuck in a small room. On the websites they show nice rooms, with a couch and table with chairs. But if you book a room you will get a standard room! Not this nice room you see on the picture (you need to pay extra then), however this is not told when you book.   We paid extra for breakfast but it is very bad. They have a big buffet, however the bread, toast and cakes they offer are very very old!!! It is so dry it almost falls apart.   Also they didnt add fruit to the buffet at the end.   Overall I think you can get better value for your money elsewhere. Room view is also not nice.",Date of stay: June 2017
Anthony S,"Location,location,location,","A fantastic,modern hotel in a great location.the rooms are spotless ,modern and spacious.the reception staff are extremely friendly and helpful,and make the stay a pleasure,the breakfast is perfect and  offers a great choice well worth it,the hotel is perfect,in a great spot,short walk to beach and shops,well worth a visit ,",Date of stay: May 2017
ApurbaBuragohain,A hotel with superb location !!,"Location: The best thing about the hotel is location. Surrounded with best eateries in the town and all jazz of Colombo has to offer . Beach is just 5 min away walk and superb for morning walks before the hustle bustle of Colombo starts to happen by 7:30 AM .   Hotel/ Rooms : Best for business travel although I am fine with any hotel provided rooms are clean . Very clean rooms and other hotel areas like lifts/ lobby etc .   Reception staff : Well spoken / good team ,,,  cleaning staff : very good and mannered .   Driver : took this driver for one day city tour and ended up taking him for the entire trip and drop to Bentota. Very humble guy, and i would like to use this forum to say special thanks to JANEKA , my daughter still misses him ..   Breakfast : This is super downside ..",Date of stay: May 2017
Amoolya H,Colombo visit!,"Clean, comfortable and spacious rooms. Room service was quick and good. Hotel is located very close to Galle Face Green - sea front promenade, with easy access to the city. With respect to stay and comfort, this hotel is a great choice. But the buffet breakfast was a disappointment and even the food in their restaurant was quite pathetic....never eaten such bad seafood elsewhere. Buffet breakfast - not too many choices, breads and cakes were stale, mediocre food, laid-back service. If a good hearty breakfast is what you are looking for, this hotel would definitely not fit the bill. Suggest you check with the hotel if they can discount the amount for breakfast from the overall room tariff and charge you only for the lodging. If this is an option, you can try out this place. You",Date of stay: May 2017
Abdulhamid A,Mt,Brand new hotel in an old building but accessible to variety of shopping and other attractions. Found it overpriced a bit ( 100 usd) without tax ! I would rate it as 3 stars hotel / inn .. nice for short stays...,Date of stay: May 2017
Elizabeth J,Great New Hotel in Colombo,"Loved this hotel for the commencement of our holiday in Sri Lanka. Very hip, fabulous location. Dream bed to sleep in. Surrounded by Dutch hospital with many choices of restaurants. Staff were extremely friendly and the duty manager Jay was amazing and helped us with all our requests. Hotels drivers were so safe on the road and a special mention to Prem such a gentleman. A very enjoyable stay.",Date of stay: May 2017
Soundara P,Nice Accommodation,"Hotel Location is very easy to access to the city. Ambience, room service, hospitality, gym, complimentary food and beverages are good. Recently constructed. TV channels are very limited. Laundry is too expensive. Overall accommodation is good.",
sensei2017,Always Fairway,Best Front office staff ever!! Mr Fernando and Mr Nalin truly understand the meaning and value of good hospitality and guest relations. Was not very happy with the air conditioning of tue room first allotted and was immed upgraded!!! Room service needs more professionalism as its out sourced. OVERALL it wasva very good 5 day stay.,
sarat_valsraj,Nice Property,Last day of our trip to sri lanka. Chic and stylish accommodation in Colombo.Quick check in process completed with multiple option available in terms dining as one steps out of hotel.Must visit is Ministry of Crab - Specialty restaurant which is opposite the hotel.Minimum length of stay should be 2 nights to explore the city and night life.,Date of stay: May 2017
Adrianne K,Gold stars galore,"I was on an Intrepid food Tour around Sri Lanka and this hotel was our final destination.. but first, on Sinhala and Tamil New Years Day when everything around town was closed, our tour leader was trying to find somewhere for us to have the scheduled Dutch Lamprey for lunch - our last food group experience. Eventually we gave up and arrived at the hotel to check in. With no prior notice, the restaurant prepared the special meal for the 13 of us while we freshened up and sorted ourselves in our rooms. Gold star for that. The second gold star I will award stems from Malaysia Airlines altering my departure flight almost 24 hours resulting in my having to remain in Colombo an extra night. I booked the hotel for the additional night independently on line with the understanding that I",Date of stay: April 2017
sm2742017,Excellent location and great service,"Stayed here with my husband and son for one night. The hotel was completely booked, and since they don't have the concept of extra bed, 3 of us had to share the double bed. We managed, since it was just for one night. Great service, and good food.",
sukumia,Modern and Classy,"It is located within walking distance from the Colombo Fort train station although may be difficult to navigate for the first time.  Directly across is the Dutch Hospital and World Trade Centre.  Slightly more pricey but worth it as the room, bed and bathroom facilities are really clean and new.  The adjoining food court has pretty good ala-carte meals for budget meals.  Booked the hotel upon arrival at Colombo, and re-booked it again upon return back to the city before departure to the international airport.  No pictures required as it is exactly as it is....!",Date of stay: May 2017
GreatKarma,Nice hotel....friendly staff,Bed was comfortable and staff nice. There were good restaurants nearby along with some cute shops that didn't sell the usual stuff. Did have difficulty in getting hot water in the shower  Would definitely return.,Date of stay: May 2017
Wayne C,Lovely hotel,New hotel in the perfect location opposite the Dutch Hospital. Awesome staff. Had a great time there. Adjoining restaurants also good. Would really recommend the hotel. We stayed in a balcony room and it had everything we needed,
67lend,Price quality,The balance between the price and the quality offered are very good! Clean and modern! One small drawback is the small workingdesk! Plenty of nice places for a drink and a good dinner around!! Friendly staff ! Simple but nice breakfast!!,
Ryosuke M,high cost performance city hotel at colombo,"Clean, reasonable rate private city hotel at colombo. Near World trade center colombo,card security system is good. Breakfast meal, viking serve , you can order scrumble egg or sunny sideup to cooking staff, doble portion is also avairable.",Date of stay: February 2017
Bibin J,Good Business Hotel,"Excellent business hotel in Colombo down town. The nsleep quality is very good. The restaurant is not that great, its basically like a food court. There are a number of good eating joints and restaurants near by. There are seafood restaurants, burger king etc....We went to TGI Fridays near by for dinner.",Date of stay: April 2017
TariqTrax,Family Getaway (1 night),"Plush New city hotel with good service, comfortable room and very convenient city location! Interesting food choice with the attached Gills multi cuisine restaurant and the Java coffee lounge (must try the banana bread👍👍👍) many restaurant with good food @ The Dutch hospital shopping complex. Ideal for the business/family / tourist Traveller!",Date of stay: May 2017
Surej Hassan,Best in location no frills attached hotel,Zmax is located behind Dutch Hospital in Colombo. The best part is the location of this hotel. You step out of the hotel and you have all the food outlets located around the hotel.   Rooms - Clean and modern but the size of the room is bit smaller than the standard Hotel Room size. 3.8/5  Service - Staff are friendly and helpful 4/5  Food - They do not have a restaurant but have a food court attached to the hotel so you can order room service if you need from the food court or walk down to the food court.   Amenities - This is a boutique hotel with no amenities. Don't expect any thing apart from BNB here. But the location covers up for it.  Location - 5/5  Overall - 4/5,Date of stay: May 2017
Jul C,Comfortable,Very nice smelling and clean bedsheets and towels. Clean environment and comfortable. It feels safe in this area with bright streets and restaurants nearby. Breakfast food choices have improved since it first started. Hopefully they will continue to expand in that.,
Rafaela M,Great location,"We stayed at the 8th floor. Room was nice , clean and tidy. But the best thing about this hotel is the location, is near the  train and bus station, we walked from train station and at the end to the bus station. The street where this hotel is located is good compared with others in colombo. The staff is ok and service too nothing spectacular but also nothing to complain about.",Date of stay: April 2017
indrajitkalidasan,Surely a refreshing options in Colombo,"Since we were visiting Colombo almost aftger a decade we decided to try a new hotel rather than the old Cinnamon or Galadari or Galle Face.. The hotel seemed spanking new, very comfortable in room amenities, the toilets were well equipped. The staff at the front desk were very helpfull and ever smiling. The taxi service is also very efficient and reasonably priced (we had a bad exp with one of the younger drivers who over charged us, the elderly gentleman is top notch). The breakfast is decent, with a basic spread, however the service of eggs, cutlery, crockery, juice glasses etc seemed a bit chaotic. The location could'nt get better, restaurants, bars, boutiques all around the hotel, the beach is a stone's throw away. Overall a definite recommend to anyone heading to Colombo..",Date of stay: April 2017
@ND,Don't think I'll be back...,"The average services centrally located hotel, which is often used by the Chinese tourists' groups. The Front Office people are constantly busy and do the strict minimum(!) on order to satisfy your request(s). The floor(s) can be very noisy (including at night) due to the Chinese tourists' groups presence. The room(s) decoration is correct and flashy but the general building material quality is less than average. The bathroom devices quality is less than average. The breakfast is quite expensive. The hotel is surrounded by the ""tricky"" tuk-tuk and taxi drivers looking for some inexperienced tourists. Therefore, be extremely aware, try to avoid all these people and please NEVER start to talk to them.",Date of stay: December 2016
worldtraveltoday,,,
jammeddubai,extremely bad hotel,the hotel staff was very rude and not helpful at all. the location was in a very busy and narrow street. The break fast was very bad. i would not recommend anyone to visit this hotel. I booked the hotel through booking .com for 2 days however. due to an emergency we stayed only for 1 day and requested the hotel to cancel the 2nd day booking. The staff members initially told us that since the booking was made through booking .com. if the booking .com agree to cancel the booking for the second day the hotel will refund the charges accordingly. However when i got booking .com approval for the same the hotel staff completely went against their promise and refused to refund the money saying that their reservation manager is not agreeing. The staff excommunicated and were very rude in,
abeda7866,Excellent Hotel,"We stayed at this remarkable hotel for 4 nights while visiting colombo. The room we got 712 was big and comfortable and the bathroom was comfy and spacious. Our room was cleaned thoroughly everyday.check in and check out was easy and all staff were really helpful. The hotel is across the dutch Hospital and there are food outlets nearby. Halaal as well available.  Downside was no hairdryer in the room and no retractaline for us who wash our own clothes as a result it took 2 days for our clothes to dry. I'll probably book a hotel on Galle or Duplication Roads next time as we travelled there everyday for shopping, food and of course Baskin Robbins. The hotel also has a taxi service and they dropped us off at our hotel in Bentota.  I would highly recommend this hotel anytime. Its 1",Date of stay: April 2017
PazuKong,,,
Ilan58,,,
VarunChandak,Close to city centre; value for money,"Not the best place to stay in Colombo but well connected with close proximity to city centre, fort railway station and pettah market. Good breakfast with wide assortment. Friendly and helpful staff is plus",Date of stay: January 2017
thedejonghfamily,Great location,Great hotel. Friendly staff.  Excellent location and great for families. Found hotel on Booking.com.  It met our needs perfectly. The staff were friendly and helpful and even arranged a airport drop off for the next day.,
Read89,Exactly what it says on the tin!,"We stayed here for 1 night after landing at Colombo airport. We paid 3000lkr for this (I wouldn't pay any more) which was quite reasonable considering other people were trying to charge 5000. Hotel was in a good location, right next to the Dutch Hospital (with a choice of restaurants in) and about 3/4 minute walk from the sea front and Galle Face Green. Other than the Dutch Hospital there didn't seem to be many other places to eat however the restaurants in the Dutch Hospital are all of good quality. The hotel itself was very clean and the staff were very helpful. The room was a good size with a big bed and nice bathroom. This was exactly what we needed for a 1 night stay in Colombo. We didn't have the breakfast as we were up early the next day to catch a train down to Galle. We",Date of stay: April 2017
ATraveller79,Fantastic hotel in great location,"My husband and I only stayed one night at the Fairway before heading to Kandy. We chose the hotel based on location because we had to catch an early morning train. The location is perfect for the Fort railway station. It is right in the middle of the Fort area with the Dutch hospital on your doorstep. You can walk to Galle Face Green in about 10-15 mins where thwre are a plethora of food stalls and lots of people just chilling out. There is a coffee a shop attached to the hotel which is great. For the price you cannot go wrong with this little gem. Great size rooms, shower is amazing, wifi throughout the hotel and we were lucky to be on a higher floor looking out at the ""twin towers"" and a bit of an ocean view - was lovely. Guys on reception are super and always willing to help.",Date of stay: April 2017
Philip G,Very Impressed,"I was only staying for one night at the Fairway. I wished I could have stayed longer. There is an easy going but professional attitude at the check-in. My room was bright and clean. I liked the idea of a Food Court instead of a one cuisine Coffee shop. I was disappointed that the rooftop restaurant was closed for renovation, I will have to return when it opens.",Date of stay: April 2017
Meenakshi S,Good stay,Rooms are new and well maintained. More response is required in the front desk and travel desk to answer the queries. Good concept of food court in the hotel. Overall it was a good experience staying here.,
408ali,Great location,"The Fairway is close to the lighthouse monument, the old Dutch hospital shopping/ restaurant precinct and the railway/ bus station. Perfect to end/ start trip in Sri Lanka. The staff very friendly and helpful.",
Mohamed A,NIce staying at Fairway Zmax Colombo,"Nice staying,  Close by great restaurants , shopping areas & Fast food world chain great tourist attractive venues. Close by there is Castle Masjid nice addition for Muslims customer to the hotel. Close by there is a nice hotel called The Kingsbury Hotel, they provide great Fresh juices on there honey Cafe beside nice swimming pool.",
Donna C,Excellent hotel in Colombo,"Highly recommend this beautiful hotel in a great location directly across the road (5 metres) from the old Galle Face Hospital which houses the Ministry of Crab restaurant, one of the best in Asia and the fantastic Spa Ceylon. They will organise your transfers for the airport if required.  The rooms are also beautifully appointed with everything you require.",Date of stay: March 2017
